Horas_Extracurriculares,Calificaciones_Matematicas,Calificaciones_Ciencias,Calificaciones_Ingles,Calificaciones_Historia,Calificaciones_Arte,,,,,,
6,85.50,73.15,59.55,76.42,47.72,,,,,,
5,66.30,74.04,101.58,60.15,74.65,,,,,,
7,54.70,84.82,97.79,53.16,96.06,,,,,,
9,77.51,51.80,69.15,90.79,83.61,,,,,,
5,66.82,50.60,71.18,48.47,83.09,,,,,,
5,61.82,64.51,88.82,63.52,76.33,,,,,,
9,73.11,93.60,90.47,82.43,96.30,,,,,,
7,78.48,55.39,62.73,59.81,49.65,,,,,,
5,72.89,53.62,62.40,77.76,52.40,,,,,,
7,91.65,75.46,53.23,58.84,75.58,,,,,,
5,50.65,70.65,73.20,88.03,51.85,,,,,,
5,68.02,52.04,78.76,64.88,92.47,,,,,,
6,56.54,59.55,48.79,75.43,89.97,,,,,,
2,50.18,56.56,63.20,81.41,62.84,,,,,,
2,68.32,72.77,51.33,59.62,63.52,,,,,,
4,70.68,57.58,59.42,48.92,67.56,,,,,,
3,94.61,80.07,76.09,77.56,67.85,,,,,,
6,79.21,49.14,55.31,70.23,73.95,,,,,,
4,53.69,54.02,64.58,80.98,76.90,,,,,,
3,97.21,52.86,49.09,66.59,68.78,,,,,,
8,93.16,58.95,74.63,61.94,81.91,,,,,,
5,77.17,62.33,73.00,102.28,76.51,,,,,,
6,63.61,80.31,63.81,45.62,65.68,,,,,,
3,53.82,49.89,67.83,79.24,88.92,,,,,,
4,64.16,71.57,75.35,62.57,51.73,,,,,,
6,86.14,82.23,58.04,64.83,71.28,,,,,,
3,100.11,98.72,48.43,66.81,83.00,,,,,,
6,89.94,62.01,97.37,62.74,59.17,,,,,,
4,61.76,77.29,60.92,77.72,73.51,,,,,,
5,55.93,53.58,70.69,91.71,80.55,,,,,,
4,74.57,47.11,83.04,77.06,58.02,,,,,,
9,47.99,83.23,97.71,79.94,68.49,,,,,,
5,74.44,67.77,49.98,58.50,70.43,,,,,,
3,66.65,85.06,79.40,80.13,60.20,,,,,,
7,68.76,52.24,58.64,96.74,103.37,,,,,,
3,48.05,79.65,63.22,65.68,60.42,,,,,,
6,82.40,94.38,61.91,61.82,89.18,,,,,,
2,62.41,76.97,52.61,60.95,64.72,,,,,,
3,52.60,75.81,69.72,64.74,53.27,,,,,,
6,44.96,74.60,54.25,44.81,76.74,,,,,,
7,69.27,46.96,83.88,82.10,78.18,,,,,,
6,95.60,94.65,75.58,53.57,85.29,,,,,,
5,91.69,59.13,73.61,53.05,90.20,,,,,,
5,64.52,78.03,59.26,79.33,104.23,,,,,,
3,62.89,48.16,66.09,53.16,74.59,,,,,,
4,77.47,49.06,76.79,62.90,61.86,,,,,,
5,56.78,93.32,56.56,92.69,73.25,,,,,,
8,68.39,64.00,67.18,47.84,69.75,,,,,,
6,80.55,89.03,62.07,51.79,87.01,,,,,,
2,87.27,67.91,57.61,72.61,51.05,,,,,,
6,69.77,51.92,53.89,82.32,97.65,,,,,,
5,70.65,79.15,90.67,46.61,82.75,,,,,,
4,58.01,63.38,58.84,75.52,47.16,,,,,,
7,52.33,75.24,92.86,82.63,59.01,,,,,,
8,64.55,66.02,85.07,55.48,78.62,,,,,,
7,76.21,48.44,51.24,78.48,85.57,,,,,,
4,83.06,72.36,53.32,83.64,48.68,,,,,,
5,60.88,98.73,100.57,67.67,78.33,,,,,,
6,95.95,75.36,95.93,86.39,45.20,,,,,,
7,67.49,75.59,63.24,85.78,74.50,,,,,,
5,68.66,87.27,76.95,71.74,86.93,,,,,,
5,56.53,68.75,60.02,59.85,60.77,,,,,,
3,47.80,72.75,76.98,52.77,50.20,,,,,,
3,82.50,55.58,57.36,67.63,72.86,,,,,,
7,79.90,70.88,43.42,80.23,66.52,,,,,,
8,68.49,79.28,46.25,58.56,74.49,,,,,,
5,72.54,59.97,72.30,46.99,54.73,,,,,,
8,71.71,92.85,47.42,86.76,65.08,,,,,,
6,48.80,69.43,73.67,68.02,48.53,,,,,,
4,59.70,53.37,51.77,62.02,69.01,,,,,,
6,77.99,80.85,54.88,87.56,63.55,,,,,,
9,56.47,67.68,77.65,85.11,44.52,,,,,,
5,69.89,78.51,68.92,51.51,77.74,,,,,,
9,48.69,65.69,74.27,74.63,81.81,,,,,,
0,77.00,69.10,83.18,50.00,66.77,,,,,,
7,74.51,74.53,78.73,78.67,80.61,,,,,,
6,50.59,79.00,88.47,69.06,75.13,,,,,,
5,85.11,53.02,61.21,82.59,47.83,,,,,,
6,59.01,55.49,63.31,62.43,95.66,,,,,,
2,58.32,83.08,51.41,50.66,62.90,,,,,,
5,77.19,64.43,61.26,62.39,78.99,,,,,,
6,84.03,62.06,87.12,81.64,82.75,,,,,,
8,60.91,44.60,88.54,89.53,66.93,,,,,,
4,74.37,57.60,82.80,56.12,82.54,,,,,,
4,79.25,47.69,49.70,85.50,73.92,,,,,,
4,81.48,68.38,82.82,60.07,51.55,,,,,,
7,74.42,59.17,54.08,78.93,70.43,,,,,,
6,63.40,57.08,80.57,66.65,56.82,,,,,,
4,59.58,66.05,66.26,76.39,60.94,,,,,,
7,71.67,74.62,75.34,81.26,45.71,,,,,,
6,55.76,97.66,54.74,54.70,83.15,,,,,,
7,49.01,55.38,83.31,55.79,94.20,,,,,,
4,78.21,84.09,52.75,73.10,83.38,,,,,,
5,86.38,88.19,62.66,97.22,88.39,,,,,,
5,47.02,61.12,58.97,55.77,68.90,,,,,,
3,56.23,72.21,49.91,101.79,59.03,,,,,,
6,79.74,66.37,73.96,96.04,58.78,,,,,,
6,103.81,67.61,95.66,70.00,75.23,,,,,,
6,69.62,97.32,96.84,66.46,71.59,,,,,,
5,57.98,79.33,70.94,56.18,69.09,,,,,,
3,69.06,76.78,85.30,68.22,91.36,,,,,,
5,88.55,62.40,77.49,50.52,75.17,,,,,,
5,63.28,46.26,74.00,66.16,53.67,,,,,,
4,57.90,70.20,65.47,94.49,59.03,,,,,,
5,62.89,83.79,74.11,65.25,76.92,,,,,,
6,53.48,51.80,78.50,63.08,82.49,,,,,,
9,73.12,53.17,64.17,44.51,80.35,,,,,,
6,92.50,76.70,64.73,75.13,93.83,,,,,,
6,69.76,52.43,69.73,76.70,94.14,,,,,,
5,64.00,58.42,80.33,68.84,77.68,,,,,,
2,64.48,63.61,55.03,65.63,57.24,,,,,,
5,54.73,52.01,71.82,66.02,45.59,,,,,,
6,88.02,50.96,103.52,82.20,69.16,,,,,,
10,66.75,74.47,78.28,67.41,78.66,,,,,,
5,69.40,47.75,88.25,73.99,99.97,,,,,,
6,98.27,52.67,66.95,78.48,74.31,,,,,,
5,76.17,57.48,69.99,88.77,87.28,,,,,,
3,60.35,81.37,83.66,81.32,65.73,,,,,,
8,70.11,62.90,96.01,73.81,77.05,,,,,,
7,85.93,67.74,46.50,98.95,76.13,,,,,,
7,75.43,76.49,50.39,78.79,48.16,,,,,,
4,48.51,50.12,92.11,92.09,66.28,,,,,,
8,91.44,75.11,68.87,82.22,87.22,,,,,,
3,57.89,74.58,59.46,51.03,72.56,,,,,,
7,99.38,58.30,49.61,86.98,53.18,,,,,,
10,89.19,80.75,60.84,68.34,57.36,,,,,,
4,64.43,54.02,48.05,70.93,65.72,,,,,,
4,86.28,87.18,101.04,72.65,66.21,,,,,,
6,75.58,76.93,68.25,65.48,60.57,,,,,,
4,80.25,64.12,71.94,71.40,70.56,,,,,,
2,77.74,70.44,79.80,62.33,77.42,,,,,,
6,54.46,68.28,85.57,85.11,80.33,,,,,,
3,59.24,88.38,83.41,70.19,52.02,,,,,,
6,86.00,51.09,82.65,65.48,55.42,,,,,,
4,64.45,58.28,62.28,54.15,68.15,,,,,,
9,58.44,85.07,65.31,74.71,70.61,,,,,,
4,53.41,62.49,79.65,71.31,80.24,,,,,,
5,75.64,87.35,59.43,74.29,73.20,,,,,,
7,103.41,93.23,65.49,52.62,61.14,,,,,,
3,56.01,61.65,77.39,47.78,65.16,,,,,,
6,65.83,80.18,78.82,84.69,58.86,,,,,,
8,89.56,53.37,50.41,85.14,83.12,,,,,,
2,67.38,80.14,80.55,55.18,56.12,,,,,,
6,71.59,75.79,67.35,92.46,87.42,,,,,,
6,55.85,82.45,84.78,75.87,70.25,,,,,,
7,77.77,66.17,86.48,68.01,66.36,,,,,,
3,65.49,48.47,93.87,64.91,62.27,,,,,,
3,83.53,79.32,88.02,51.08,48.00,,,,,,
7,82.05,52.47,89.31,87.12,61.61,,,,,,
6,103.75,64.72,92.84,54.05,67.08,,,,,,
6,83.92,84.56,75.01,60.03,50.06,,,,,,
6,70.74,76.86,72.21,82.37,69.25,,,,,,
4,70.96,99.08,80.57,46.57,81.48,,,,,,
6,68.73,83.99,82.58,49.07,82.36,,,,,,
6,79.84,60.12,61.82,68.99,58.54,,,,,,
4,64.99,70.97,77.86,74.16,70.00,,,,,,
9,64.68,63.86,66.66,80.85,54.24,,,,,,
6,84.28,54.77,59.69,63.20,72.77,,,,,,
3,55.29,56.81,86.99,99.03,93.99,,,,,,
7,85.75,63.27,69.66,61.03,90.10,,,,,,
4,86.88,47.56,101.25,67.68,79.27,,,,,,
7,69.32,72.08,46.41,58.94,63.15,,,,,,
8,42.85,60.72,65.97,69.66,87.58,,,,,,
4,62.81,47.17,71.37,80.60,49.86,,,,,,
7,86.77,76.44,88.27,88.57,67.06,,,,,,
6,64.30,79.61,74.29,49.64,79.88,,,,,,
7,56.18,74.59,74.42,66.46,79.91,,,,,,
9,60.63,57.91,54.80,79.10,86.00,,,,,,
5,86.88,78.25,52.40,80.25,71.58,,,,,,
4,78.51,77.93,76.22,68.62,67.45,,,,,,
4,64.97,77.75,49.57,75.82,79.50,,,,,,
4,65.91,58.04,60.02,55.55,58.43,,,,,,
5,61.91,75.97,74.74,94.72,61.05,,,,,,
6,60.76,85.95,49.65,89.13,71.03,,,,,,
6,92.84,56.55,91.87,48.99,74.19,,,,,,
7,65.83,106.33,91.67,49.48,48.59,,,,,,
6,83.74,59.97,52.96,56.88,76.51,,,,,,
8,91.65,69.28,51.31,85.43,88.02,,,,,,
5,87.95,61.25,54.10,54.13,72.69,,,,,,
10,69.64,63.84,58.31,67.17,107.91,,,,,,
7,72.61,53.88,86.71,81.33,55.23,,,,,,
4,67.84,62.05,65.15,65.82,66.88,,,,,,
3,58.26,52.35,78.18,71.64,66.64,,,,,,
6,80.00,66.80,45.05,49.15,67.20,,,,,,
5,48.63,81.84,79.42,80.86,65.24,,,,,,
7,87.17,84.77,55.36,55.27,53.59,,,,,,
6,61.10,52.21,72.75,65.09,62.54,,,,,,
5,76.62,97.57,67.10,73.30,73.33,,,,,,
4,71.50,71.56,52.82,70.29,88.14,,,,,,
2,64.98,59.10,52.07,71.82,100.84,,,,,,
5,80.87,72.95,87.14,56.03,92.44,,,,,,
7,56.85,71.36,71.03,63.53,58.29,,,,,,
6,82.99,58.52,82.20,73.01,63.44,,,,,,
3,49.71,71.55,74.07,47.64,67.84,,,,,,
6,70.12,62.70,71.17,64.91,95.82,,,,,,
6,97.87,69.37,48.25,79.47,62.99,,,,,,
4,55.19,57.61,67.65,53.63,49.40,,,,,,
6,56.24,51.03,65.31,91.34,64.97,,,,,,
6,78.45,71.41,97.77,87.20,85.67,,,,,,
3,74.35,78.49,82.13,51.79,79.00,,,,,,
6,78.23,74.91,88.09,85.53,65.34,,,,,,
7,73.10,86.28,84.38,64.88,76.01,,,,,,
8,74.49,74.65,66.30,70.46,52.73,,,,,,
8,83.35,62.63,65.91,59.92,78.10,,,,,,
3,75.52,81.72,72.61,85.53,83.54,,,,,,
4,65.81,48.01,55.12,75.14,58.24,,,,,,
7,82.26,51.50,67.57,58.53,58.10,,,,,,
7,93.15,58.12,68.07,51.72,45.04,,,,,,
7,62.40,82.54,95.83,49.50,96.62,,,,,,
10,53.22,87.94,55.15,82.21,61.24,,,,,,
7,89.03,75.96,83.39,76.08,75.60,,,,,,
8,63.74,84.85,60.79,81.62,84.86,,,,,,
7,51.96,56.38,52.84,67.13,96.60,,,,,,
7,79.68,73.56,88.67,47.11,71.23,,,,,,
5,65.34,64.63,84.38,59.68,65.64,,,,,,
7,73.80,80.22,91.43,91.37,78.98,,,,,,
4,73.58,69.40,79.95,59.96,89.82,,,,,,
5,70.41,65.73,99.36,68.25,63.91,,,,,,
5,79.93,76.39,78.33,51.07,55.35,,,,,,
6,60.79,82.73,63.06,77.78,52.97,,,,,,
10,81.02,54.07,83.90,67.45,42.59,,,,,,
2,66.93,68.35,87.71,85.87,81.84,,,,,,
7,83.29,48.04,60.83,81.20,59.67,,,,,,
2,80.38,51.41,60.24,63.94,61.71,,,,,,
5,55.13,70.66,61.52,70.26,59.27,,,,,,
8,81.36,75.22,56.10,66.21,69.39,,,,,,
6,64.40,71.67,75.68,53.21,62.36,,,,,,
3,81.33,47.88,50.14,57.95,67.22,,,,,,
4,76.73,65.73,68.86,72.67,88.96,,,,,,
7,94.66,44.60,78.17,79.52,90.09,,,,,,
4,63.68,87.96,61.88,75.24,51.08,,,,,,
6,70.11,55.28,92.50,60.30,75.56,,,,,,
6,66.21,87.20,50.07,79.43,56.95,,,,,,
4,69.06,85.73,91.32,74.34,67.32,,,,,,
10,90.86,57.56,81.52,76.41,70.39,,,,,,
7,53.68,49.95,54.89,54.68,70.51,,,,,,
1,54.50,75.54,100.29,49.79,72.94,,,,,,
6,54.82,53.21,68.78,70.16,76.43,,,,,,
4,86.95,71.80,59.45,46.92,76.50,,,,,,
7,92.84,61.91,49.62,62.21,63.09,,,,,,
4,68.21,48.41,69.22,63.76,58.39,,,,,,
5,68.61,50.99,66.10,93.70,46.34,,,,,,
7,69.98,77.86,67.08,78.42,61.26,,,,,,
7,86.45,68.29,70.32,79.04,103.15,,,,,,
3,55.21,62.26,79.95,82.25,57.22,,,,,,
5,74.13,79.61,67.56,75.68,53.47,,,,,,
5,87.47,85.38,53.55,63.31,71.75,,,,,,
4,75.31,64.12,64.46,86.36,68.40,,,,,,
9,80.26,64.54,50.02,53.66,58.85,,,,,,
6,87.21,75.96,73.85,69.14,89.88,,,,,,
3,51.60,52.05,55.93,47.53,76.13,,,,,,
7,80.94,71.55,76.46,67.56,61.71,,,,,,
10,65.36,75.94,85.65,65.53,62.18,,,,,,
8,43.16,78.56,56.57,98.04,61.68,,,,,,
2,78.92,51.32,86.74,48.84,81.34,,,,,,
5,86.90,59.80,60.55,64.17,64.26,,,,,,
8,73.81,58.55,101.03,88.80,53.86,,,,,,
4,87.82,70.31,65.28,78.44,68.34,,,,,,
6,91.76,80.95,62.69,77.87,52.53,,,,,,
7,85.93,86.40,78.21,52.67,98.29,,,,,,
4,96.27,64.91,61.00,61.20,55.03,,,,,,
5,78.72,62.66,57.44,85.51,68.20,,,,,,
0,71.13,87.25,62.83,69.23,73.87,,,,,,
3,47.66,74.43,72.10,77.92,63.36,,,,,,
5,62.95,90.52,85.99,71.43,61.45,,,,,,
3,59.75,71.89,51.27,51.92,76.87,,,,,,
9,102.87,58.78,70.76,88.28,100.32,,,,,,
3,68.85,49.78,78.81,75.83,83.61,,,,,,
5,70.40,48.71,69.32,96.21,92.05,,,,,,
6,80.13,76.12,90.93,57.43,53.96,,,,,,
8,72.14,86.87,70.23,81.16,77.05,,,,,,
3,95.86,97.72,66.30,52.44,72.57,,,,,,
8,63.33,81.23,84.90,66.46,77.23,,,,,,
6,73.68,89.24,69.52,88.22,94.40,,,,,,
4,58.43,60.82,63.84,49.88,68.18,,,,,,
6,47.54,58.12,78.26,70.80,63.88,,,,,,
6,63.72,83.82,55.90,64.98,77.60,,,,,,
4,67.36,78.60,64.12,62.63,51.06,,,,,,
6,65.54,67.60,60.79,73.70,65.99,,,,,,
5,57.36,74.94,86.75,90.62,67.63,,,,,,
6,51.31,73.14,48.82,64.36,51.14,,,,,,
7,71.88,90.14,77.20,67.79,81.73,,,,,,
9,45.40,95.33,70.74,70.60,53.88,,,,,,
3,79.18,76.03,50.98,71.68,69.59,,,,,,
10,64.40,74.77,66.41,53.17,70.30,,,,,,
2,50.23,78.48,76.66,87.35,90.35,,,,,,
5,68.64,60.39,81.84,76.59,68.39,,,,,,
7,53.10,83.43,44.81,72.33,79.16,,,,,,
6,77.39,50.48,94.45,62.90,85.61,,,,,,
4,88.92,88.31,55.87,59.81,74.52,,,,,,
5,49.80,48.65,83.36,71.01,49.79,,,,,,
5,75.17,71.31,80.00,48.43,51.76,,,,,,
4,66.31,57.76,57.71,50.00,70.43,,,,,,
7,79.61,84.28,75.26,59.95,68.49,,,,,,
6,67.64,68.52,59.26,74.09,81.53,,,,,,
4,55.70,48.75,47.95,59.18,79.30,,,,,,
7,61.93,77.76,82.46,50.54,68.15,,,,,,
6,52.76,66.16,56.27,54.45,56.40,,,,,,
7,87.88,87.68,57.37,59.02,73.59,,,,,,
7,69.40,76.22,65.07,64.55,57.35,,,,,,
4,98.84,72.74,76.02,101.99,55.69,,,,,,
4,66.57,52.63,70.35,86.35,58.56,,,,,,
7,56.72,62.58,79.63,90.48,62.48,,,,,,
7,52.04,67.11,48.90,89.23,92.71,,,,,,
5,54.61,80.72,58.60,56.90,69.83,,,,,,
6,45.29,92.43,67.37,53.42,62.81,,,,,,
8,79.91,62.26,103.64,52.63,57.15,,,,,,
4,78.22,82.77,66.23,91.46,82.03,,,,,,
7,50.78,48.41,80.25,56.55,60.12,,,,,,
5,83.43,52.14,71.97,54.54,68.34,,,,,,
5,58.82,56.17,60.03,66.07,64.74,,,,,,
8,66.30,53.29,71.91,62.75,82.99,,,,,,
7,95.53,48.07,72.25,77.59,67.83,,,,,,
7,81.34,77.69,73.44,67.30,70.04,,,,,,
8,72.32,68.09,84.63,53.27,69.96,,,,,,
6,55.69,76.17,75.35,75.90,102.13,,,,,,
7,45.46,82.15,89.20,63.98,86.03,,,,,,
5,61.09,71.88,53.56,69.90,65.30,,,,,,
6,64.50,75.17,66.23,83.84,70.84,,,,,,
5,55.43,65.35,60.04,55.68,62.78,,,,,,
6,70.09,49.33,72.90,61.47,57.65,,,,,,
7,76.11,85.87,58.74,81.41,56.58,,,,,,
4,68.59,63.45,82.63,54.82,59.27,,,,,,
10,63.49,59.66,50.80,66.98,75.77,,,,,,
3,73.60,69.06,72.64,75.85,53.97,,,,,,
3,78.92,55.54,79.89,98.36,91.40,,,,,,
8,50.66,62.34,51.13,78.73,84.29,,,,,,
7,84.60,73.76,104.91,79.11,65.29,,,,,,
7,65.67,71.37,70.30,73.54,71.14,,,,,,
7,66.75,51.04,48.39,49.96,67.51,,,,,,
5,82.23,63.59,69.47,68.79,70.64,,,,,,
4,74.36,89.25,72.27,67.88,88.58,,,,,,
6,85.26,74.01,68.08,72.01,61.54,,,,,,
4,70.78,96.69,82.62,70.98,52.00,,,,,,
7,63.99,91.59,86.83,77.83,77.52,,,,,,
5,73.76,84.84,71.63,64.74,72.87,,,,,,
4,53.95,52.21,73.58,72.73,55.92,,,,,,
5,72.12,83.24,64.25,53.49,57.78,,,,,,
6,67.67,74.40,98.06,60.85,52.02,,,,,,
4,64.05,61.03,51.25,87.37,59.91,,,,,,
4,65.35,73.61,70.83,77.32,62.63,,,,,,
6,53.64,83.79,69.00,65.07,69.26,,,,,,
6,66.36,78.95,80.44,94.58,61.79,,,,,,
4,72.59,56.42,58.78,46.19,61.61,,,,,,
5,69.18,78.61,46.41,54.40,68.88,,,,,,
6,53.51,60.52,77.04,96.59,68.28,,,,,,
3,89.95,73.37,73.05,72.74,64.76,,,,,,
3,58.23,66.81,94.53,68.05,88.58,,,,,,
4,81.82,68.40,48.60,51.38,77.03,,,,,,
5,71.84,82.99,89.80,75.54,54.32,,,,,,
6,62.69,50.05,96.89,75.88,80.51,,,,,,
8,94.35,102.69,57.67,48.06,71.38,,,,,,
7,48.80,50.00,55.67,63.04,68.58,,,,,,
5,79.23,64.72,67.25,61.53,46.26,,,,,,
5,85.41,79.72,69.25,70.01,66.55,,,,,,
3,62.04,76.10,79.67,51.66,71.29,,,,,,
5,95.43,71.68,61.70,86.86,56.80,,,,,,
5,66.83,65.05,96.45,87.82,50.32,,,,,,
6,74.49,74.66,51.19,65.44,66.30,,,,,,
4,71.13,66.82,50.16,70.02,65.51,,,,,,
7,68.58,86.65,86.42,66.41,61.84,,,,,,
9,80.23,86.56,47.64,57.64,65.95,,,,,,
5,82.93,78.39,70.68,61.67,51.00,,,,,,
6,48.71,51.66,96.12,62.27,64.74,,,,,,
7,86.25,69.84,65.35,89.64,83.11,,,,,,
5,46.60,67.29,53.83,87.94,63.13,,,,,,
6,83.47,59.46,70.86,89.32,46.59,,,,,,
6,82.85,77.47,66.17,70.98,66.31,,,,,,
6,50.28,63.72,71.27,49.61,56.46,,,,,,
4,67.20,79.10,83.02,68.85,76.98,,,,,,
6,52.85,48.91,51.85,81.39,71.40,,,,,,
6,67.16,91.23,97.33,49.49,45.73,,,,,,
