Horas_Extracurriculares,Calificaciones_Matematicas,Calificaciones_Ciencias,Calificaciones_Ingles,Calificaciones_Historia,Calificaciones_Arte,,,,,,
8,71.28,57.10,77.47,73.69,82.04,,,,,,
7,88.55,75.71,80.18,99.40,54.90,,,,,,
10,91.19,80.34,68.72,81.68,93.02,,,,,,
4,93.10,63.04,90.94,90.18,69.95,,,,,,
7,59.23,83.08,65.58,67.80,46.99,,,,,,
6,64.78,46.99,74.91,83.75,52.65,,,,,,
10,48.17,86.00,59.62,68.30,78.19,,,,,,
4,59.08,72.51,55.67,80.78,63.68,,,,,,
4,85.68,62.55,82.84,82.32,69.74,,,,,,
4,92.83,68.51,62.26,76.96,93.82,,,,,,
1,50.93,81.56,56.89,90.42,59.26,,,,,,
4,62.16,65.10,58.09,64.21,69.35,,,,,,
4,67.02,56.74,77.27,68.31,90.68,,,,,,
6,75.03,61.50,55.72,75.21,69.00,,,,,,
6,60.05,58.00,72.44,49.73,51.92,,,,,,
9,79.87,93.48,73.35,72.75,83.62,,,,,,
7,66.39,63.82,52.22,56.75,50.55,,,,,,
4,72.65,79.99,50.88,87.78,87.61,,,,,,
4,78.19,73.66,77.28,73.66,60.78,,,,,,
6,72.85,60.07,58.71,65.53,97.17,,,,,,
3,64.02,69.06,87.60,59.25,90.25,,,,,,
9,62.93,84.71,82.07,70.06,55.79,,,,,,
8,61.69,62.58,87.07,84.16,73.81,,,,,,
5,62.70,88.91,98.91,78.40,79.63,,,,,,
2,65.94,84.81,67.99,60.75,81.99,,,,,,
8,95.78,79.33,80.72,62.32,75.33,,,,,,
5,81.75,61.32,61.55,83.13,85.14,,,,,,
8,61.03,49.00,94.59,61.75,65.62,,,,,,
2,79.10,62.25,100.09,70.19,65.31,,,,,,
4,68.52,72.16,68.77,68.33,65.65,,,,,,
6,83.67,75.63,71.31,79.05,79.07,,,,,,
6,75.33,49.47,94.96,83.75,72.05,,,,,,
5,69.09,68.41,68.95,49.40,75.52,,,,,,
7,77.23,75.42,64.86,45.62,85.84,,,,,,
3,47.63,68.54,84.12,63.38,49.14,,,,,,
5,48.92,88.78,69.83,100.20,75.55,,,,,,
6,47.96,80.11,72.88,103.30,69.83,,,,,,
7,73.18,90.45,59.61,99.22,92.76,,,,,,
7,96.56,62.36,55.91,65.38,43.84,,,,,,
3,98.54,85.11,72.19,48.92,94.83,,,,,,
2,80.10,94.58,85.02,48.10,70.75,,,,,,
8,82.35,91.95,73.02,65.83,82.11,,,,,,
6,44.81,58.03,93.48,62.35,97.50,,,,,,
4,61.85,65.78,62.46,90.43,80.71,,,,,,
9,61.25,71.32,52.52,83.08,72.53,,,,,,
6,58.10,79.96,73.73,73.69,70.34,,,,,,
8,64.65,80.13,71.75,62.93,69.69,,,,,,
6,64.09,58.48,76.85,50.78,71.80,,,,,,
10,57.26,67.84,65.80,78.80,65.36,,,,,,
9,86.49,58.23,90.26,72.83,61.04,,,,,,
5,54.66,93.14,99.15,71.72,48.69,,,,,,
7,76.79,55.98,70.34,53.51,79.81,,,,,,
7,98.30,68.66,84.33,74.26,62.86,,,,,,
8,58.39,67.26,53.68,80.86,66.00,,,,,,
4,49.79,84.47,88.16,54.12,72.86,,,,,,
7,61.76,43.93,79.53,52.23,43.85,,,,,,
8,89.39,69.04,79.72,73.79,95.18,,,,,,
2,99.54,67.92,68.29,66.82,67.82,,,,,,
3,50.81,62.87,49.56,95.45,65.77,,,,,,
1,78.21,95.46,60.79,77.40,55.76,,,,,,
5,58.75,53.70,63.28,63.19,68.06,,,,,,
7,66.04,84.01,61.06,73.71,87.94,,,,,,
9,92.91,75.58,73.57,72.72,91.91,,,,,,
6,52.74,85.84,61.19,56.24,82.48,,,,,,
9,77.14,57.01,64.64,58.18,76.41,,,,,,
3,76.26,59.42,55.35,81.10,65.62,,,,,,
2,86.85,85.08,59.50,83.43,51.31,,,,,,
5,70.45,72.93,88.74,80.24,62.34,,,,,,
6,77.58,45.08,64.98,98.14,65.86,,,,,,
5,63.67,64.99,64.37,58.89,86.83,,,,,,
1,73.89,76.23,62.92,95.89,74.33,,,,,,
5,69.04,85.01,77.14,56.86,96.81,,,,,,
3,78.13,60.85,74.65,55.63,90.22,,,,,,
7,59.64,52.15,48.56,44.92,68.77,,,,,,
6,76.63,77.58,84.25,61.94,47.32,,,,,,
4,72.49,52.58,89.47,64.13,89.08,,,,,,
4,85.92,46.33,50.46,79.53,94.03,,,,,,
3,66.71,50.70,53.30,71.01,49.76,,,,,,
5,48.43,84.92,64.75,52.56,89.79,,,,,,
7,89.01,71.93,62.84,58.42,78.59,,,,,,
4,54.37,65.75,76.32,67.43,71.10,,,,,,
7,62.09,88.16,48.15,54.77,91.42,,,,,,
4,64.99,80.69,54.01,51.51,93.16,,,,,,
4,90.29,95.56,96.07,60.89,77.47,,,,,,
5,48.61,53.55,52.89,95.52,72.93,,,,,,
3,99.42,68.56,89.93,72.01,77.89,,,,,,
4,82.84,52.10,77.32,81.64,64.83,,,,,,
3,75.34,66.88,47.86,49.70,67.21,,,,,,
9,67.66,73.11,85.98,90.69,55.96,,,,,,
6,73.14,79.68,71.41,87.90,66.30,,,,,,
4,78.97,70.81,59.81,48.72,67.01,,,,,,
6,79.05,80.20,69.24,58.60,57.54,,,,,,
5,79.75,82.93,72.81,74.05,75.08,,,,,,
5,67.35,104.24,79.11,82.68,62.72,,,,,,
7,70.95,59.96,87.79,57.94,79.74,,,,,,
7,73.47,50.07,76.54,64.12,49.10,,,,,,
4,68.25,77.14,48.17,64.14,65.26,,,,,,
4,90.51,58.20,66.06,71.63,73.62,,,,,,
5,75.80,93.25,98.83,88.35,62.83,,,,,,
1,49.98,65.74,80.51,58.80,67.16,,,,,,
2,80.24,59.92,99.21,86.54,49.44,,,,,,
8,74.19,67.08,91.41,53.16,77.72,,,,,,
9,68.09,84.88,72.11,56.84,75.30,,,,,,
5,62.71,65.94,72.48,86.52,74.55,,,,,,
7,82.27,57.99,64.91,82.26,79.55,,,,,,
6,83.00,98.78,53.59,81.33,72.70,,,,,,
10,51.66,48.60,80.19,44.16,75.75,,,,,,
8,79.50,76.05,85.69,57.43,68.49,,,,,,
5,52.66,77.48,59.88,84.62,76.08,,,,,,
4,47.27,50.57,76.91,72.29,49.56,,,,,,
2,60.79,78.76,83.55,55.57,57.63,,,,,,
6,83.97,56.10,55.19,79.83,96.13,,,,,,
4,86.89,81.74,66.05,57.49,52.52,,,,,,
3,78.03,56.38,54.99,94.94,65.78,,,,,,
4,79.73,79.23,57.30,96.77,91.04,,,,,,
3,79.46,85.32,51.52,78.16,67.70,,,,,,
9,61.05,91.24,64.08,87.27,72.14,,,,,,
7,70.79,77.16,95.28,76.46,68.60,,,,,,
5,82.66,67.97,51.68,82.33,64.42,,,,,,
8,87.81,59.05,69.23,87.63,68.14,,,,,,
6,86.76,87.42,62.15,77.69,58.26,,,,,,
4,79.29,56.43,86.47,69.41,88.87,,,,,,
9,69.53,55.32,92.89,43.35,95.31,,,,,,
7,81.82,83.17,86.93,73.16,73.98,,,,,,
3,69.21,58.28,75.95,81.71,50.66,,,,,,
5,57.66,58.90,71.05,84.41,61.80,,,,,,
4,64.83,46.97,50.64,80.26,64.58,,,,,,
3,60.79,62.16,100.83,64.00,79.80,,,,,,
7,63.37,65.16,62.26,46.74,55.59,,,,,,
9,69.36,72.72,77.52,57.51,62.00,,,,,,
3,59.56,82.39,86.92,63.59,77.25,,,,,,
7,60.24,83.47,56.82,66.06,84.67,,,,,,
4,49.83,65.09,87.71,75.68,63.95,,,,,,
5,74.25,70.43,81.72,99.08,47.32,,,,,,
4,72.53,77.09,94.33,68.60,98.42,,,,,,
4,59.60,92.27,63.98,66.13,79.47,,,,,,
6,77.62,72.45,52.16,61.42,68.97,,,,,,
4,87.01,65.84,60.48,74.10,80.11,,,,,,
6,45.84,49.63,67.93,54.36,63.50,,,,,,
5,62.24,52.43,70.22,70.12,81.03,,,,,,
5,62.72,83.64,64.73,80.11,72.52,,,,,,
4,53.85,76.37,52.40,74.71,70.77,,,,,,
4,84.15,75.55,80.35,74.70,64.79,,,,,,
7,61.11,67.09,99.96,70.93,55.96,,,,,,
7,64.90,96.31,80.01,52.59,104.51,,,,,,
4,50.10,63.00,78.77,78.89,54.53,,,,,,
6,80.37,84.61,81.15,62.70,52.41,,,,,,
7,57.08,64.75,72.12,52.85,67.83,,,,,,
2,71.47,59.22,83.55,52.92,54.71,,,,,,
7,73.93,82.66,77.56,75.91,66.33,,,,,,
4,92.69,73.11,61.77,68.49,80.25,,,,,,
7,55.90,77.00,60.79,54.94,83.94,,,,,,
4,46.68,74.10,68.60,74.04,80.77,,,,,,
2,74.10,68.62,74.43,50.07,66.27,,,,,,
2,95.56,100.58,65.08,70.47,70.68,,,,,,
6,91.79,83.47,78.30,73.26,77.70,,,,,,
6,70.72,81.99,79.63,87.54,46.57,,,,,,
4,60.28,69.53,81.15,95.84,78.77,,,,,,
7,81.35,88.07,87.03,55.43,47.71,,,,,,
2,55.88,77.10,71.77,69.65,100.09,,,,,,
5,75.99,70.04,51.00,70.08,66.67,,,,,,
3,75.29,65.96,63.08,77.83,68.61,,,,,,
4,86.64,66.36,69.26,70.30,57.38,,,,,,
6,104.10,52.46,54.08,61.97,62.53,,,,,,
4,75.12,71.86,92.06,62.69,102.89,,,,,,
5,59.97,64.05,76.25,50.46,85.17,,,,,,
8,68.81,89.10,79.47,84.75,45.07,,,,,,
4,46.53,71.74,93.88,76.67,93.95,,,,,,
7,63.86,47.20,56.76,89.85,82.63,,,,,,
3,65.65,68.84,80.10,64.98,67.82,,,,,,
7,63.21,51.24,62.54,63.61,74.80,,,,,,
8,69.97,81.02,69.93,60.79,67.96,,,,,,
1,57.70,74.34,58.41,75.43,99.54,,,,,,
4,87.19,86.97,93.94,52.42,57.24,,,,,,
7,74.01,62.96,68.83,97.68,77.15,,,,,,
5,71.07,67.72,83.75,48.99,59.18,,,,,,
6,68.35,51.31,44.51,72.95,49.71,,,,,,
4,73.08,77.40,88.53,92.45,103.27,,,,,,
6,81.49,76.66,84.42,82.36,51.19,,,,,,
5,61.29,79.44,70.67,72.19,72.63,,,,,,
8,60.73,72.36,71.47,55.82,51.15,,,,,,
6,66.60,77.60,73.90,55.32,63.61,,,,,,
6,46.83,91.60,105.03,76.56,72.57,,,,,,
5,58.76,64.70,47.32,92.49,53.61,,,,,,
5,63.43,68.88,83.04,65.62,79.69,,,,,,
5,80.51,55.52,57.75,50.03,69.44,,,,,,
6,68.84,57.02,66.83,51.29,82.84,,,,,,
5,73.77,73.20,64.82,53.12,88.02,,,,,,
6,85.71,83.76,67.31,72.40,59.75,,,,,,
10,68.37,62.94,74.63,90.82,76.80,,,,,,
7,72.17,64.23,50.68,77.79,69.64,,,,,,
5,69.90,59.77,85.73,75.43,82.61,,,,,,
8,67.76,59.63,43.51,59.31,63.63,,,,,,
5,60.77,76.96,75.66,59.45,76.54,,,,,,
1,49.38,50.73,65.08,90.93,66.46,,,,,,
3,66.10,89.32,49.97,72.14,72.68,,,,,,
2,90.59,59.91,73.90,50.06,89.14,,,,,,
5,82.92,76.80,51.87,60.75,82.11,,,,,,
6,79.96,54.77,75.06,57.80,77.16,,,,,,
9,86.83,71.90,53.23,64.38,73.31,,,,,,
6,71.46,85.11,81.90,76.27,66.51,,,,,,
5,72.81,75.66,56.63,64.98,78.01,,,,,,
7,59.17,52.98,64.57,72.32,57.12,,,,,,
1,65.65,74.23,74.96,90.11,89.05,,,,,,
6,75.36,47.05,59.97,56.89,50.79,,,,,,
7,88.13,67.27,62.99,96.75,63.85,,,,,,
3,66.12,85.64,50.91,59.92,88.51,,,,,,
8,57.00,77.86,85.37,71.82,54.18,,,,,,
6,70.85,69.42,99.83,67.59,77.77,,,,,,
5,79.57,56.65,100.70,68.03,59.51,,,,,,
7,54.74,82.53,73.51,79.44,70.29,,,,,,
10,51.10,60.76,91.18,68.15,91.42,,,,,,
6,66.67,54.69,45.61,58.36,74.52,,,,,,
6,46.73,78.05,94.38,56.76,48.59,,,,,,
5,59.10,67.46,79.88,99.60,56.32,,,,,,
4,64.77,86.48,63.67,60.42,85.13,,,,,,
7,59.01,47.41,89.99,86.95,75.33,,,,,,
4,92.06,47.52,63.90,52.56,94.95,,,,,,
6,76.40,79.19,60.11,68.60,94.28,,,,,,
5,70.83,72.88,78.11,67.38,65.46,,,,,,
6,84.65,45.42,49.62,73.32,99.14,,,,,,
6,56.80,50.87,82.66,55.00,67.69,,,,,,
8,82.71,103.11,58.90,72.95,59.25,,,,,,
4,65.50,68.24,52.87,55.56,60.75,,,,,,
5,77.11,78.80,56.25,73.46,46.14,,,,,,
4,51.65,57.32,84.08,53.45,93.30,,,,,,
5,46.90,47.72,58.50,61.16,97.09,,,,,,
6,82.48,62.34,48.73,66.15,57.70,,,,,,
7,72.34,60.85,62.30,49.53,64.28,,,,,,
4,55.57,63.57,71.13,61.10,74.20,,,,,,
7,63.55,64.64,57.70,51.86,49.89,,,,,,
8,89.72,74.21,59.13,42.94,57.11,,,,,,
6,57.39,64.88,103.22,84.83,63.88,,,,,,
9,88.38,58.75,52.34,49.14,56.59,,,,,,
4,55.68,80.10,61.87,69.25,63.72,,,,,,
3,79.85,50.34,63.91,80.56,72.63,,,,,,
2,63.85,49.58,62.65,62.17,91.56,,,,,,
8,71.12,79.19,82.68,52.52,70.20,,,,,,
7,63.99,76.49,86.26,74.54,76.88,,,,,,
5,68.94,71.36,60.95,82.76,79.94,,,,,,
6,69.62,49.46,55.20,55.06,77.53,,,,,,
3,54.91,61.34,87.74,70.47,58.85,,,,,,
10,79.44,74.84,67.23,56.31,62.49,,,,,,
6,57.30,48.27,97.72,64.69,79.70,,,,,,
6,64.85,59.55,49.26,70.35,48.53,,,,,,
7,50.92,74.56,72.17,61.50,91.97,,,,,,
6,45.21,87.84,93.60,68.34,91.94,,,,,,
6,72.11,62.77,63.63,55.33,55.87,,,,,,
4,100.68,79.34,68.43,70.45,73.18,,,,,,
6,84.49,54.48,79.37,91.67,75.87,,,,,,
9,66.47,73.90,60.10,47.51,60.74,,,,,,
8,64.41,57.26,64.14,56.87,81.83,,,,,,
9,66.03,76.34,68.25,70.81,71.83,,,,,,
4,75.00,67.81,64.11,86.37,47.21,,,,,,
4,50.35,89.10,87.03,51.62,78.24,,,,,,
5,89.54,60.39,76.35,70.82,50.52,,,,,,
6,82.55,80.11,76.79,77.10,86.53,,,,,,
8,81.45,64.94,83.71,70.35,59.63,,,,,,
2,76.50,66.23,64.78,50.05,67.43,,,,,,
9,77.10,66.67,60.45,80.88,96.25,,,,,,
5,76.09,60.32,58.03,91.77,79.40,,,,,,
5,77.06,70.74,70.11,74.58,49.93,,,,,,
3,63.80,71.04,54.29,55.59,53.56,,,,,,
2,62.35,73.60,63.77,62.97,62.26,,,,,,
7,78.07,66.20,61.76,97.03,69.52,,,,,,
6,90.57,76.96,97.73,87.61,75.84,,,,,,
3,53.23,82.90,48.70,78.40,58.46,,,,,,
3,51.59,55.19,69.11,74.77,53.08,,,,,,
5,70.09,85.54,93.04,62.49,76.48,,,,,,
9,69.08,48.80,70.59,66.87,71.04,,,,,,
5,71.79,78.78,78.50,72.32,101.72,,,,,,
2,75.57,78.98,72.59,77.63,71.83,,,,,,
5,63.77,49.19,59.76,91.46,98.53,,,,,,
5,95.01,69.00,48.67,90.24,51.57,,,,,,
0,50.00,62.97,73.08,50.00,50.00,,,,,,
5,59.83,55.65,61.81,73.52,55.32,,,,,,
5,67.73,86.23,58.48,79.53,91.25,,,,,,
7,51.00,56.34,65.30,76.43,93.43,,,,,,
9,73.15,49.37,103.08,63.27,55.52,,,,,,
8,99.33,72.98,105.83,94.49,69.34,,,,,,
5,73.58,78.65,71.73,54.23,53.17,,,,,,
3,71.01,70.51,65.55,55.31,48.21,,,,,,
10,54.94,81.37,42.84,67.32,84.05,,,,,,
6,57.07,76.39,75.77,101.99,78.37,,,,,,
6,63.53,48.57,100.72,58.49,73.41,,,,,,
5,65.72,57.19,64.06,62.89,52.43,,,,,,
6,88.17,65.23,47.55,83.71,91.45,,,,,,
5,78.55,72.78,78.19,68.87,65.99,,,,,,
4,57.15,53.39,85.65,66.52,78.20,,,,,,
4,70.85,103.06,49.52,79.57,53.04,,,,,,
5,79.20,78.32,74.88,74.41,65.46,,,,,,
4,86.29,72.57,79.86,87.56,70.94,,,,,,
4,91.08,88.82,70.15,91.22,74.73,,,,,,
6,51.22,98.82,55.06,75.83,69.92,,,,,,
5,61.87,84.38,89.12,76.95,79.35,,,,,,
9,57.22,76.94,60.18,70.56,60.36,,,,,,
0,66.49,71.96,50.00,77.34,72.96,,,,,,
8,84.06,67.26,44.11,72.48,77.27,,,,,,
8,80.44,63.61,89.86,74.82,72.77,,,,,,
1,68.61,58.27,78.59,88.03,71.55,,,,,,
5,66.66,56.28,68.20,90.31,53.86,,,,,,
5,72.14,52.75,61.69,50.36,52.03,,,,,,
3,57.12,67.59,61.11,69.59,50.03,,,,,,
4,99.02,49.27,54.58,61.03,83.13,,,,,,
3,50.52,71.84,65.29,65.20,83.53,,,,,,
9,74.06,67.76,54.45,81.75,78.45,,,,,,
7,95.35,67.40,55.69,82.49,78.86,,,,,,
8,69.68,62.22,61.49,71.10,56.79,,,,,,
7,67.84,103.89,85.15,46.36,54.15,,,,,,
3,65.02,90.08,66.70,58.18,73.66,,,,,,
4,65.00,51.26,84.92,86.15,73.91,,,,,,
6,93.49,77.66,86.65,53.46,68.60,,,,,,
3,47.57,61.93,88.16,86.94,75.77,,,,,,
7,91.14,54.66,75.03,78.28,75.08,,,,,,
5,52.53,47.81,69.64,86.46,71.35,,,,,,
5,66.54,79.76,57.05,67.35,56.68,,,,,,
7,60.49,60.77,82.23,45.45,89.16,,,,,,
6,81.12,81.23,93.05,77.08,65.59,,,,,,
5,50.58,82.93,75.59,90.39,53.03,,,,,,
8,81.27,95.05,102.14,82.26,53.14,,,,,,
3,101.33,54.63,47.40,60.05,62.11,,,,,,
7,51.37,83.26,46.60,75.98,90.32,,,,,,
7,72.70,74.91,82.31,57.16,65.01,,,,,,
5,56.86,65.48,70.74,60.27,69.92,,,,,,
6,73.69,57.23,91.56,80.61,54.92,,,,,,
3,69.88,94.10,68.34,49.72,82.82,,,,,,
7,61.74,78.63,56.06,52.29,55.17,,,,,,
5,77.45,78.73,64.00,55.89,70.05,,,,,,
4,95.39,57.97,50.38,49.25,95.28,,,,,,
8,60.13,45.31,47.62,77.48,76.57,,,,,,
4,80.77,57.88,81.16,87.60,49.38,,,,,,
3,49.66,67.03,81.13,65.14,49.75,,,,,,
2,56.54,54.72,77.16,50.82,67.46,,,,,,
7,71.17,65.15,45.56,77.76,56.68,,,,,,
3,92.68,48.12,65.64,96.70,81.53,,,,,,
9,82.85,51.68,44.27,54.66,79.11,,,,,,
1,64.76,80.31,86.99,62.56,72.62,,,,,,
9,69.51,82.62,61.39,82.12,63.62,,,,,,
6,46.81,60.63,53.33,99.25,92.90,,,,,,
5,80.28,50.69,74.79,60.97,101.61,,,,,,
4,83.63,58.03,63.88,52.59,66.99,,,,,,
6,62.14,61.63,95.50,75.89,79.95,,,,,,
5,63.16,83.15,59.98,85.01,74.72,,,,,,
8,79.70,89.16,49.35,72.36,72.42,,,,,,
6,60.27,65.40,48.50,58.42,61.38,,,,,,
6,63.95,49.19,74.28,82.82,57.63,,,,,,
5,103.09,76.77,62.45,74.77,49.24,,,,,,
5,67.05,60.28,50.77,57.33,79.46,,,,,,
6,69.01,63.31,84.83,67.41,63.41,,,,,,
2,60.59,89.36,78.58,50.45,49.62,,,,,,
3,82.59,81.31,71.63,82.57,74.63,,,,,,
7,66.37,67.46,88.05,59.74,71.73,,,,,,
6,62.93,51.03,79.32,63.90,88.36,,,,,,
5,93.65,73.96,54.09,70.19,75.30,,,,,,
6,92.02,84.52,57.81,74.78,51.83,,,,,,
6,57.36,64.08,76.89,83.49,54.69,,,,,,
4,48.19,89.20,78.56,79.21,61.76,,,,,,
4,83.04,90.36,70.07,67.46,60.28,,,,,,
6,57.00,99.28,61.47,78.96,82.94,,,,,,
4,80.68,72.53,80.52,73.31,68.28,,,,,,
6,50.64,77.43,54.77,62.54,85.52,,,,,,
2,83.67,90.07,68.68,66.70,48.89,,,,,,
8,50.79,78.47,89.06,68.49,91.13,,,,,,
6,82.33,65.20,56.26,75.29,81.69,,,,,,
6,65.60,68.03,53.96,64.87,45.90,,,,,,
7,49.95,70.50,52.87,59.05,87.79,,,,,,
9,58.43,58.14,83.22,106.74,72.19,,,,,,
8,80.55,61.71,69.18,89.64,76.34,,,,,,
2,70.83,86.72,67.76,57.77,55.80,,,,,,
3,77.71,47.84,64.18,77.80,91.33,,,,,,
4,98.90,95.97,76.25,72.63,50.53,,,,,,
6,53.15,87.14,61.83,71.79,77.59,,,,,,
7,88.39,65.15,79.97,70.30,77.20,,,,,,
4,72.63,80.50,56.51,86.08,55.96,,,,,,
6,58.33,66.29,53.07,79.65,95.86,,,,,,
4,52.13,85.23,62.97,71.53,70.27,,,,,,
