Horas_Extracurriculares,Calificaciones_Matematicas,Calificaciones_Ciencias,Calificaciones_Ingles,Calificaciones_Historia,Calificaciones_Arte,,,,,,
4,70.43,87.60,63.56,86.24,78.90,,,,,,
3,81.73,49.19,67.10,73.59,50.54,,,,,,
4,65.90,76.47,72.11,74.54,97.55,,,,,,
3,94.44,66.77,50.45,76.70,50.77,,,,,,
4,49.75,71.84,59.71,71.46,84.87,,,,,,
8,70.74,52.41,58.92,64.81,50.24,,,,,,
4,52.23,94.83,90.16,59.09,60.75,,,,,,
10,79.04,76.26,62.24,62.27,73.54,,,,,,
6,88.47,57.95,75.45,55.52,79.98,,,,,,
6,69.03,54.24,93.39,44.83,51.14,,,,,,
4,51.45,67.38,52.07,53.93,84.70,,,,,,
7,70.26,78.27,75.00,72.35,80.49,,,,,,
4,79.47,71.00,59.96,74.39,55.35,,,,,,
6,71.34,93.05,61.09,64.43,98.33,,,,,,
10,83.16,82.17,52.84,57.82,54.48,,,,,,
5,57.76,81.21,61.22,94.52,63.66,,,,,,
8,76.64,81.06,98.83,90.76,82.61,,,,,,
4,85.88,51.85,86.13,76.16,60.59,,,,,,
5,46.43,69.35,85.04,94.80,76.55,,,,,,
9,80.93,89.47,84.58,54.21,75.47,,,,,,
4,62.44,66.98,53.24,97.99,66.19,,,,,,
9,71.79,72.56,71.47,56.40,76.99,,,,,,
7,71.87,67.63,89.92,68.52,68.97,,,,,,
4,64.69,52.38,56.68,54.70,77.31,,,,,,
7,63.12,67.38,89.71,67.01,86.79,,,,,,
7,67.91,78.55,79.87,71.61,84.97,,,,,,
7,52.58,63.71,100.83,68.01,81.73,,,,,,
2,52.63,66.29,63.61,80.85,52.51,,,,,,
4,83.57,57.98,51.61,71.06,77.24,,,,,,
5,54.08,89.84,61.87,64.61,56.86,,,,,,
5,84.21,67.08,90.81,61.66,49.49,,,,,,
7,74.48,88.40,53.19,83.53,72.03,,,,,,
6,53.02,90.51,51.13,62.59,60.44,,,,,,
3,61.08,67.92,72.22,81.52,83.64,,,,,,
6,90.12,50.46,60.85,89.15,79.08,,,,,,
7,61.08,47.18,69.88,54.78,54.93,,,,,,
7,61.73,46.44,78.60,81.09,55.64,,,,,,
8,71.64,49.36,66.26,98.64,47.27,,,,,,
7,84.04,96.12,56.53,79.46,66.08,,,,,,
6,68.94,67.06,98.90,77.25,74.52,,,,,,
5,61.77,77.98,50.29,85.15,62.02,,,,,,
2,90.35,50.63,53.01,67.48,60.73,,,,,,
6,96.14,47.29,88.34,69.21,92.10,,,,,,
6,82.65,87.88,65.45,45.58,48.13,,,,,,
6,70.48,75.06,72.24,76.06,89.99,,,,,,
3,58.59,67.13,76.04,79.27,62.62,,,,,,
3,58.94,79.93,87.75,77.58,70.15,,,,,,
8,74.03,91.09,67.67,86.18,67.73,,,,,,
5,75.34,68.59,91.06,61.68,92.48,,,,,,
7,88.09,65.18,50.58,65.05,47.29,,,,,,
6,76.71,76.32,77.83,96.06,68.34,,,,,,
6,52.87,99.48,56.93,62.86,77.23,,,,,,
7,91.41,51.88,95.83,72.72,52.94,,,,,,
4,54.00,78.04,71.51,71.84,52.34,,,,,,
6,66.85,70.12,63.43,61.79,65.86,,,,,,
5,76.99,80.72,80.68,98.07,58.98,,,,,,
5,102.79,59.92,80.85,65.22,59.18,,,,,,
5,97.22,70.30,80.34,53.79,66.78,,,,,,
6,84.07,80.20,54.62,62.64,83.14,,,,,,
5,66.25,103.19,61.92,52.22,67.15,,,,,,
8,75.60,82.09,64.22,63.83,88.91,,,,,,
4,80.50,59.47,68.85,55.72,54.65,,,,,,
5,65.06,66.43,77.29,75.44,55.70,,,,,,
5,93.71,62.46,46.69,63.41,99.46,,,,,,
8,69.48,45.74,73.69,82.62,55.44,,,,,,
6,75.49,64.04,63.55,89.50,48.10,,,,,,
8,84.35,85.60,63.43,83.55,52.73,,,,,,
3,77.85,49.78,58.36,67.47,87.85,,,,,,
6,80.40,86.00,69.64,68.91,61.32,,,,,,
7,65.60,81.47,50.41,54.57,60.53,,,,,,
6,65.32,57.47,61.59,65.82,71.55,,,,,,
8,57.27,69.91,53.44,52.62,91.12,,,,,,
4,73.79,91.96,81.50,79.67,65.53,,,,,,
8,84.66,74.89,58.39,103.61,98.08,,,,,,
10,85.41,75.78,73.13,86.43,75.08,,,,,,
5,96.68,63.01,91.98,52.64,84.47,,,,,,
5,68.53,69.27,81.63,68.20,85.18,,,,,,
8,80.04,67.94,86.28,66.15,63.25,,,,,,
9,56.00,47.49,54.47,64.31,53.66,,,,,,
4,64.28,103.74,77.95,59.49,72.67,,,,,,
5,77.27,76.32,63.94,71.93,75.87,,,,,,
5,81.07,73.92,68.19,54.27,57.98,,,,,,
3,66.99,67.01,78.36,56.62,70.49,,,,,,
4,71.21,60.27,60.82,82.66,90.16,,,,,,
3,47.83,66.92,94.29,53.30,97.99,,,,,,
4,67.78,47.23,67.65,77.97,85.68,,,,,,
5,81.67,102.05,79.23,50.01,96.64,,,,,,
6,80.40,46.35,96.54,93.62,62.43,,,,,,
9,81.59,60.52,91.79,59.85,76.08,,,,,,
4,72.62,61.23,51.72,66.30,88.52,,,,,,
7,76.32,84.13,73.83,74.22,57.60,,,,,,
5,58.38,67.25,83.17,60.26,63.27,,,,,,
5,84.00,55.97,80.67,67.42,98.70,,,,,,
7,71.64,91.27,52.59,78.91,58.65,,,,,,
3,78.51,82.63,60.06,83.50,50.94,,,,,,
6,64.90,76.90,88.74,76.12,92.33,,,,,,
6,51.90,78.99,62.80,65.37,92.12,,,,,,
6,83.49,96.82,64.48,65.15,77.95,,,,,,
6,66.98,99.78,88.26,98.81,74.78,,,,,,
10,50.49,60.73,76.45,76.95,69.75,,,,,,
4,77.08,95.34,56.67,56.23,70.83,,,,,,
4,65.83,73.83,57.80,73.02,92.28,,,,,,
4,85.71,80.85,71.42,65.95,74.12,,,,,,
4,81.97,47.43,49.22,70.33,101.72,,,,,,
4,79.38,70.91,69.91,51.20,56.91,,,,,,
8,45.11,50.65,69.11,64.10,73.93,,,,,,
8,93.46,82.12,88.29,102.04,61.00,,,,,,
4,74.30,84.78,78.52,78.13,51.28,,,,,,
4,62.39,49.66,61.99,51.34,64.73,,,,,,
6,74.77,70.51,92.07,87.47,77.13,,,,,,
4,50.09,86.33,63.46,85.70,79.33,,,,,,
7,77.44,66.13,46.22,67.87,97.82,,,,,,
6,54.14,83.45,68.79,77.24,78.20,,,,,,
2,51.29,76.00,90.93,56.47,85.49,,,,,,
9,55.34,80.52,75.26,58.48,64.50,,,,,,
9,90.29,61.63,62.15,90.06,98.64,,,,,,
4,57.58,52.58,91.79,63.89,99.00,,,,,,
5,95.87,53.90,51.57,50.67,79.41,,,,,,
6,63.87,79.19,47.51,72.37,58.81,,,,,,
6,52.23,70.13,54.05,72.07,65.77,,,,,,
7,51.52,65.57,70.01,86.26,70.09,,,,,,
10,95.38,57.18,67.36,79.03,76.60,,,,,,
5,69.76,62.76,97.77,64.55,82.65,,,,,,
4,59.14,83.02,73.20,84.99,78.77,,,,,,
3,71.99,65.79,64.85,73.32,71.38,,,,,,
4,80.26,51.14,67.78,60.38,58.53,,,,,,
5,82.29,85.60,72.85,89.78,72.98,,,,,,
9,99.65,70.87,53.88,67.69,99.37,,,,,,
4,66.02,66.92,98.53,69.79,87.21,,,,,,
6,51.54,98.30,81.38,76.61,76.05,,,,,,
5,61.52,73.29,74.18,53.98,81.52,,,,,,
8,70.20,73.50,77.59,64.79,67.63,,,,,,
10,64.38,54.03,81.79,71.81,58.37,,,,,,
4,54.05,70.45,68.50,69.78,56.16,,,,,,
5,77.37,79.40,57.84,87.35,65.29,,,,,,
8,67.76,55.75,77.61,74.33,61.05,,,,,,
7,65.90,67.71,73.79,78.03,89.30,,,,,,
9,50.12,66.14,56.13,73.45,60.41,,,,,,
7,67.09,69.89,94.51,88.71,52.05,,,,,,
5,60.21,86.28,74.25,72.05,95.69,,,,,,
7,81.74,78.93,86.39,72.37,60.64,,,,,,
8,83.47,99.22,87.90,68.57,74.61,,,,,,
7,47.93,53.62,69.21,50.69,71.44,,,,,,
7,56.30,66.59,78.21,76.64,53.68,,,,,,
8,49.15,75.56,82.81,65.03,83.11,,,,,,
8,65.83,55.49,59.82,61.23,75.32,,,,,,
8,68.83,79.66,63.87,84.80,88.29,,,,,,
7,50.10,99.93,70.61,54.25,54.36,,,,,,
5,52.80,72.01,53.52,66.22,73.09,,,,,,
6,60.05,80.44,105.29,86.55,70.20,,,,,,
8,69.40,71.26,47.16,67.66,78.87,,,,,,
4,68.17,57.98,53.12,72.18,47.30,,,,,,
6,61.05,55.44,91.74,75.90,67.59,,,,,,
5,73.46,60.79,79.36,68.77,48.37,,,,,,
6,60.94,49.07,55.05,53.22,78.06,,,,,,
8,64.75,92.24,84.26,60.23,47.06,,,,,,
6,98.17,70.76,96.14,95.10,49.01,,,,,,
6,87.01,62.19,66.09,59.77,80.26,,,,,,
3,51.97,81.84,99.27,64.86,59.88,,,,,,
7,84.38,53.56,47.86,66.94,60.89,,,,,,
7,81.15,55.85,74.65,67.91,89.67,,,,,,
10,51.99,73.43,89.33,53.33,80.28,,,,,,
5,80.15,82.08,86.48,81.22,84.47,,,,,,
6,95.81,79.21,65.65,77.53,67.66,,,,,,
6,53.30,71.34,68.28,83.63,95.49,,,,,,
9,53.32,63.02,78.74,53.71,63.26,,,,,,
5,86.19,72.42,81.04,60.98,92.85,,,,,,
6,79.58,77.84,75.05,69.85,68.13,,,,,,
7,77.47,59.12,88.20,71.56,51.61,,,,,,
6,79.63,67.83,58.53,53.47,80.28,,,,,,
5,74.59,56.18,68.11,84.04,76.24,,,,,,
6,45.30,72.39,50.70,84.13,56.08,,,,,,
8,81.48,69.52,60.15,48.13,51.15,,,,,,
3,87.06,99.26,82.69,62.18,68.72,,,,,,
6,63.61,71.31,72.36,58.20,70.43,,,,,,
4,65.75,46.86,101.85,97.56,51.58,,,,,,
8,56.13,66.45,67.15,57.30,92.49,,,,,,
2,79.06,79.60,72.22,94.01,61.66,,,,,,
4,80.46,95.40,72.02,52.67,46.82,,,,,,
6,65.24,58.72,62.62,58.71,83.83,,,,,,
9,80.69,43.82,76.80,58.93,75.45,,,,,,
5,60.78,84.23,82.86,57.38,88.75,,,,,,
4,80.21,51.13,74.83,62.35,73.04,,,,,,
9,62.22,61.25,51.55,51.82,78.29,,,,,,
3,69.35,68.03,55.67,56.69,69.09,,,,,,
1,66.93,68.38,63.67,87.43,76.80,,,,,,
6,73.53,78.03,75.89,91.17,68.76,,,,,,
4,63.25,63.11,87.95,85.08,56.82,,,,,,
3,67.29,64.83,50.56,77.22,78.39,,,,,,
7,83.95,66.61,67.87,66.49,67.33,,,,,,
6,65.85,72.62,75.82,65.63,74.18,,,,,,
4,46.98,73.97,47.07,54.65,87.58,,,,,,
3,93.98,74.60,59.01,76.60,66.14,,,,,,
7,97.39,88.63,59.55,52.57,76.40,,,,,,
7,47.25,79.61,57.44,58.10,56.57,,,,,,
5,76.06,73.74,72.15,91.21,78.82,,,,,,
9,57.06,53.69,67.75,105.83,77.61,,,,,,
3,71.32,70.10,64.22,76.10,81.72,,,,,,
2,73.99,76.81,76.61,86.64,60.03,,,,,,
4,68.67,82.98,99.12,64.62,65.81,,,,,,
5,56.68,64.16,91.45,54.28,81.09,,,,,,
6,59.03,56.02,52.46,78.72,75.48,,,,,,
5,57.84,60.67,81.48,75.17,56.44,,,,,,
6,57.62,77.83,69.37,70.31,92.19,,,,,,
3,70.80,84.89,72.86,64.50,49.90,,,,,,
8,65.04,61.73,65.05,84.47,78.41,,,,,,
5,75.49,79.29,75.25,55.81,49.70,,,,,,
8,96.33,74.54,76.93,56.05,103.48,,,,,,
6,60.85,67.41,57.02,50.01,49.64,,,,,,
6,79.37,63.22,60.68,76.52,83.89,,,,,,
7,77.29,85.08,62.21,57.04,74.11,,,,,,
6,82.82,78.45,70.61,63.73,68.00,,,,,,
7,74.34,99.83,83.63,57.74,67.20,,,,,,
8,77.29,54.13,81.76,70.09,87.12,,,,,,
6,77.65,79.26,65.91,49.84,58.54,,,,,,
7,57.75,59.34,71.22,67.47,53.40,,,,,,
5,86.48,54.42,79.65,85.09,77.21,,,,,,
8,76.96,73.47,87.41,69.59,53.03,,,,,,
4,60.06,68.71,66.20,90.48,63.28,,,,,,
9,67.91,93.03,71.06,98.58,95.51,,,,,,
5,75.40,62.38,70.66,77.23,53.09,,,,,,
3,66.45,51.56,52.51,70.87,86.39,,,,,,
6,83.31,69.56,62.75,69.83,62.24,,,,,,
4,102.32,53.61,79.62,80.01,75.25,,,,,,
7,56.04,65.80,83.39,65.08,74.53,,,,,,
4,52.42,67.65,63.37,47.41,88.26,,,,,,
5,70.45,79.79,74.47,79.71,69.29,,,,,,
2,80.35,85.67,58.65,52.62,99.84,,,,,,
5,64.42,62.61,82.03,56.32,60.04,,,,,,
1,91.72,67.70,68.93,70.07,73.49,,,,,,
2,48.42,59.88,64.43,70.00,73.27,,,,,,
7,76.31,51.71,61.32,54.38,59.17,,,,,,
7,61.64,72.48,74.24,73.91,69.24,,,,,,
6,93.35,47.47,65.80,83.19,69.01,,,,,,
4,99.38,63.03,80.73,53.09,62.81,,,,,,
5,57.29,53.27,65.68,91.72,100.43,,,,,,
5,65.51,80.02,93.04,53.77,58.55,,,,,,
3,85.07,95.89,89.53,97.87,87.52,,,,,,
9,64.08,51.71,61.18,61.99,87.81,,,,,,
7,67.02,44.14,73.46,75.91,73.41,,,,,,
5,66.80,65.31,59.99,49.38,57.07,,,,,,
6,54.58,69.30,69.14,67.37,62.06,,,,,,
6,65.03,78.01,98.23,72.47,64.95,,,,,,
1,59.28,63.08,65.01,68.90,50.51,,,,,,
5,60.78,68.47,78.76,66.06,59.06,,,,,,
4,90.35,73.73,80.28,55.75,48.30,,,,,,
3,49.14,83.37,55.08,85.21,88.80,,,,,,
5,84.71,46.08,53.90,67.47,82.73,,,,,,
9,59.33,61.12,47.01,85.24,86.47,,,,,,
7,67.50,68.91,58.67,62.84,84.19,,,,,,
4,78.95,53.72,49.11,63.82,69.13,,,,,,
7,69.82,99.17,82.30,78.61,93.48,,,,,,
8,84.95,52.92,107.02,53.05,55.30,,,,,,
7,80.28,70.17,76.40,55.10,71.65,,,,,,
6,68.32,77.11,48.75,84.00,77.68,,,,,,
4,61.15,61.18,62.50,51.27,47.43,,,,,,
7,48.32,50.80,61.22,56.27,93.76,,,,,,
6,62.89,61.41,50.88,96.57,71.94,,,,,,
7,96.56,82.66,76.57,53.54,70.22,,,,,,
7,93.18,67.87,80.72,72.17,83.90,,,,,,
8,45.30,62.57,58.40,75.20,81.21,,,,,,
4,52.94,81.47,78.82,52.11,67.97,,,,,,
8,69.80,58.89,88.42,68.55,78.70,,,,,,
6,78.34,66.64,103.61,80.55,48.06,,,,,,
10,83.16,69.49,91.31,83.35,58.61,,,,,,
4,69.32,81.93,58.54,84.13,80.22,,,,,,
9,75.05,97.62,96.97,59.74,79.16,,,,,,
6,78.37,78.37,59.70,79.59,90.59,,,,,,
4,74.16,88.06,64.20,61.57,69.20,,,,,,
5,47.57,62.61,72.00,51.22,53.60,,,,,,
5,64.67,52.02,61.72,47.72,83.30,,,,,,
6,54.76,70.37,73.34,44.75,97.26,,,,,,
7,71.14,75.20,44.94,87.36,87.48,,,,,,
4,99.18,54.52,62.95,48.08,68.23,,,,,,
5,75.95,63.38,85.48,74.11,87.27,,,,,,
10,58.98,76.88,61.18,70.59,102.76,,,,,,
9,87.06,78.83,76.53,69.52,64.26,,,,,,
6,73.34,81.00,76.96,85.56,47.01,,,,,,
6,74.38,75.68,85.96,60.23,65.89,,,,,,
6,79.14,58.75,49.14,76.23,79.74,,,,,,
7,103.69,64.91,84.11,67.55,48.49,,,,,,
3,54.45,53.06,68.40,68.11,74.09,,,,,,
5,78.41,92.51,74.43,100.04,75.92,,,,,,
2,54.96,69.91,87.18,49.01,91.41,,,,,,
6,78.88,64.69,50.00,84.32,92.39,,,,,,
7,51.03,58.20,53.31,75.71,85.89,,,,,,
5,62.75,97.71,50.92,66.71,47.30,,,,,,
9,64.16,55.38,63.78,93.93,91.26,,,,,,
3,82.29,65.67,89.86,51.87,79.18,,,,,,
3,82.84,77.47,67.78,63.62,73.66,,,,,,
6,56.28,83.60,55.30,52.00,45.80,,,,,,
8,77.26,91.16,67.27,79.11,59.81,,,,,,
9,56.88,88.92,48.91,48.16,50.41,,,,,,
5,47.39,78.59,54.98,78.03,48.80,,,,,,
8,62.15,52.91,72.53,63.95,74.64,,,,,,
5,64.31,69.69,48.46,66.08,53.20,,,,,,
5,104.17,72.31,85.32,71.95,102.77,,,,,,
7,71.64,106.51,67.62,69.67,68.44,,,,,,
7,53.32,51.43,65.19,48.63,95.54,,,,,,
2,60.08,89.12,66.99,101.41,50.33,,,,,,
8,92.98,66.11,79.35,59.58,54.98,,,,,,
8,98.16,77.65,83.00,52.40,64.48,,,,,,
4,52.06,70.41,71.83,57.27,59.25,,,,,,
6,48.18,51.83,74.71,49.44,67.62,,,,,,
6,99.59,85.06,71.49,84.13,64.89,,,,,,
6,72.44,74.45,79.33,79.77,67.79,,,,,,
4,54.22,85.81,68.44,72.40,97.75,,,,,,
4,81.22,68.81,73.68,67.51,79.09,,,,,,
5,54.13,62.11,64.61,66.89,81.65,,,,,,
8,75.74,52.88,60.19,68.95,85.20,,,,,,
7,76.44,80.37,64.03,67.37,83.65,,,,,,
5,86.49,73.02,81.26,82.29,72.25,,,,,,
7,49.15,49.88,91.36,79.87,61.49,,,,,,
0,71.29,61.92,87.57,77.50,72.50,,,,,,
8,53.40,63.30,55.26,78.00,90.40,,,,,,
2,74.24,50.74,88.90,81.81,88.30,,,,,,
5,55.34,57.82,65.86,71.40,67.00,,,,,,
3,61.94,52.56,80.85,76.17,79.23,,,,,,
3,55.53,63.32,57.31,88.88,67.55,,,,,,
8,84.37,51.99,65.12,61.23,73.24,,,,,,
5,81.92,48.66,73.38,54.26,60.62,,,,,,
6,62.29,105.42,45.95,51.59,66.07,,,,,,
5,67.60,92.45,76.50,71.32,91.09,,,,,,
6,46.87,56.28,95.02,49.95,69.89,,,,,,
6,63.44,74.99,62.61,80.75,70.74,,,,,,
3,69.94,77.95,89.04,69.71,48.21,,,,,,
7,101.41,87.05,64.49,81.20,71.53,,,,,,
5,54.89,53.85,83.68,63.05,68.39,,,,,,
2,91.44,84.78,50.13,66.84,55.68,,,,,,
5,87.64,61.87,97.67,88.85,72.53,,,,,,
9,69.47,57.51,87.06,84.99,67.40,,,,,,
7,95.96,83.45,62.20,62.09,64.63,,,,,,
5,78.17,85.67,50.02,70.46,70.70,,,,,,
5,73.09,97.33,72.35,73.89,56.58,,,,,,
5,65.80,54.37,53.90,71.40,63.61,,,,,,
10,95.38,86.73,76.01,59.68,76.25,,,,,,
6,84.64,65.21,71.09,84.52,86.91,,,,,,
6,62.77,83.44,58.57,46.95,69.79,,,,,,
8,43.51,43.34,84.40,58.03,66.80,,,,,,
6,69.04,54.66,83.77,78.82,73.16,,,,,,
5,56.35,60.95,82.66,72.64,97.56,,,,,,
5,64.95,68.96,70.78,91.38,80.46,,,,,,
5,89.63,62.41,52.64,84.48,76.55,,,,,,
5,60.59,77.08,88.88,70.10,80.31,,,,,,
7,67.90,79.47,62.86,95.09,87.63,,,,,,
6,66.59,75.94,48.31,56.49,85.62,,,,,,
7,78.16,90.13,89.82,85.44,74.07,,,,,,
5,48.04,74.67,104.13,92.59,86.60,,,,,,
6,56.67,50.91,73.52,92.68,55.46,,,,,,
2,73.99,90.47,99.18,71.63,49.12,,,,,,
7,81.25,60.60,66.34,58.78,77.43,,,,,,
6,62.44,81.05,64.24,48.21,67.45,,,,,,
7,44.73,87.02,55.04,68.74,58.00,,,,,,
0,79.30,76.85,94.56,53.27,82.39,,,,,,
10,68.29,48.09,51.84,61.22,49.43,,,,,,
5,48.96,54.33,82.31,51.85,61.97,,,,,,
8,67.36,95.14,68.10,61.42,57.36,,,,,,
3,65.51,68.90,66.00,67.36,51.79,,,,,,
7,63.94,75.65,83.90,70.93,93.88,,,,,,
3,50.27,81.35,64.87,58.68,47.89,,,,,,
4,86.34,77.68,66.60,88.35,60.23,,,,,,
9,90.08,77.65,80.24,60.44,89.10,,,,,,
5,80.09,64.15,95.71,59.07,80.32,,,,,,
6,49.62,64.67,78.68,71.69,49.12,,,,,,
7,62.48,77.00,56.22,95.76,78.52,,,,,,
6,74.89,82.20,61.18,76.70,71.26,,,,,,
6,77.16,62.17,66.70,64.10,100.19,,,,,,
6,78.56,90.85,77.05,48.86,79.99,,,,,,
10,64.08,75.21,50.33,68.53,66.63,,,,,,
5,69.66,56.88,79.00,73.44,56.50,,,,,,
6,81.74,61.26,67.19,62.06,63.22,,,,,,
8,95.22,57.02,55.18,50.84,58.70,,,,,,
8,81.97,70.28,55.97,59.69,91.52,,,,,,
8,87.45,87.50,63.50,84.84,66.76,,,,,,
7,65.60,61.51,69.78,91.08,79.83,,,,,,
3,89.84,72.62,97.85,54.30,93.13,,,,,,
