Horas_Extracurriculares,Calificaciones_Matematicas,Calificaciones_Ciencias,Calificaciones_Ingles,Calificaciones_Historia,Calificaciones_Arte,,,,,,
9,75.57,67.44,68.49,74.91,48.29,,,,,,
3,55.61,66.02,58.72,52.65,91.84,,,,,,
6,93.78,49.58,69.13,95.17,75.11,,,,,,
4,83.40,68.68,61.95,76.35,78.27,,,,,,
5,62.61,70.23,76.92,80.05,57.94,,,,,,
6,61.02,78.72,75.41,49.08,58.24,,,,,,
6,79.66,69.74,85.96,81.10,73.78,,,,,,
6,76.30,51.65,69.35,65.76,97.73,,,,,,
9,72.78,93.97,93.75,87.15,89.56,,,,,,
6,72.92,76.14,86.08,86.61,88.44,,,,,,
5,99.19,75.78,60.50,74.63,70.57,,,,,,
7,87.03,63.39,102.00,54.18,56.12,,,,,,
8,76.73,61.76,78.06,77.51,58.41,,,,,,
3,85.71,74.01,56.42,70.76,63.42,,,,,,
7,52.55,81.22,92.59,59.02,50.21,,,,,,
7,75.12,44.23,99.21,61.25,64.11,,,,,,
5,100.21,65.02,67.81,46.10,65.91,,,,,,
8,64.61,66.93,69.96,63.85,61.41,,,,,,
5,60.05,71.00,70.37,87.19,68.50,,,,,,
6,64.85,85.98,77.20,67.79,71.55,,,,,,
5,54.80,56.39,84.57,62.18,71.46,,,,,,
6,60.66,62.84,73.96,83.17,60.00,,,,,,
3,66.16,59.79,70.09,55.78,51.31,,,,,,
3,51.46,56.53,90.83,70.47,60.97,,,,,,
9,68.52,69.91,65.85,69.60,57.50,,,,,,
4,80.57,79.13,87.83,81.48,78.78,,,,,,
4,55.79,52.58,67.11,52.16,83.93,,,,,,
1,93.03,76.35,76.07,57.03,84.13,,,,,,
4,77.29,50.13,67.55,48.26,78.29,,,,,,
3,86.63,62.82,69.20,68.39,67.58,,,,,,
9,57.76,64.19,69.48,94.98,62.93,,,,,,
8,84.71,99.19,94.93,55.81,58.26,,,,,,
4,51.35,66.74,61.98,64.30,52.90,,,,,,
10,88.09,42.65,59.07,75.67,92.61,,,,,,
7,73.21,45.21,102.71,79.45,71.86,,,,,,
5,75.72,69.96,81.29,66.70,50.22,,,,,,
1,52.37,79.21,50.00,80.27,57.60,,,,,,
10,61.34,80.30,56.71,59.97,54.99,,,,,,
3,78.88,72.87,49.70,91.61,69.46,,,,,,
2,54.80,87.05,56.20,101.65,85.47,,,,,,
8,83.53,57.27,46.58,80.80,58.73,,,,,,
10,54.25,78.03,59.10,48.38,46.68,,,,,,
8,89.83,51.17,45.26,64.72,66.55,,,,,,
7,50.62,55.49,65.04,85.31,73.24,,,,,,
7,77.98,50.18,43.91,66.28,64.32,,,,,,
7,84.72,61.46,66.02,92.59,65.99,,,,,,
7,59.87,71.43,60.38,84.54,69.73,,,,,,
6,81.04,75.63,89.43,55.10,67.55,,,,,,
6,71.33,68.41,96.24,72.62,69.83,,,,,,
5,61.40,56.00,79.89,60.01,77.87,,,,,,
4,52.24,70.47,62.50,70.43,60.37,,,,,,
5,47.39,48.52,100.19,59.12,60.23,,,,,,
2,73.63,90.76,51.16,87.63,90.56,,,,,,
5,45.57,61.51,51.71,101.73,76.77,,,,,,
4,74.32,63.31,67.51,48.47,83.69,,,,,,
3,64.61,91.54,100.34,50.56,88.45,,,,,,
6,81.94,56.29,69.27,63.72,74.25,,,,,,
8,70.75,56.47,70.80,47.41,90.07,,,,,,
7,65.75,57.50,52.28,69.89,47.17,,,,,,
2,79.69,69.74,85.57,81.34,73.92,,,,,,
4,76.40,77.02,86.53,92.11,68.95,,,,,,
7,76.12,80.41,82.92,72.93,101.54,,,,,,
4,78.44,102.18,60.14,65.88,83.91,,,,,,
5,52.46,54.16,60.69,46.90,61.60,,,,,,
7,87.15,79.12,54.49,64.87,73.58,,,,,,
4,79.64,64.29,68.23,69.21,73.61,,,,,,
6,53.10,62.07,58.92,80.44,76.43,,,,,,
3,67.03,60.88,50.86,60.71,54.43,,,,,,
4,66.13,56.02,63.42,60.96,78.10,,,,,,
6,72.46,91.99,66.86,45.58,61.50,,,,,,
2,73.63,80.83,60.93,50.90,75.62,,,,,,
6,89.45,67.31,76.72,51.08,63.28,,,,,,
5,89.36,90.36,67.54,54.48,61.29,,,,,,
7,51.50,48.53,64.40,77.67,87.49,,,,,,
6,78.17,49.48,69.23,60.34,52.72,,,,,,
8,89.52,57.43,53.02,58.67,62.97,,,,,,
6,79.53,57.94,70.25,55.48,65.14,,,,,,
5,85.04,72.03,76.34,46.51,59.17,,,,,,
6,103.88,67.70,55.19,88.61,58.63,,,,,,
7,80.34,66.74,80.25,51.05,76.86,,,,,,
6,76.56,52.81,59.08,66.61,52.86,,,,,,
6,89.21,82.77,66.80,50.14,56.34,,,,,,
4,69.88,75.47,84.09,81.06,97.24,,,,,,
4,69.85,78.42,80.98,73.43,75.96,,,,,,
3,63.26,50.32,72.56,57.27,57.22,,,,,,
9,96.96,70.48,72.06,64.30,82.75,,,,,,
3,57.90,50.82,82.67,93.74,79.76,,,,,,
4,93.96,60.51,77.67,69.28,86.78,,,,,,
4,75.34,75.38,58.88,70.69,69.18,,,,,,
7,46.09,68.78,58.29,50.09,84.74,,,,,,
5,71.47,53.85,50.61,48.09,46.91,,,,,,
8,47.33,77.38,68.14,63.75,51.60,,,,,,
4,79.82,48.60,70.63,73.05,69.81,,,,,,
6,87.26,83.14,84.93,85.15,77.44,,,,,,
4,62.23,64.92,78.20,52.12,54.06,,,,,,
10,70.65,88.41,92.93,60.79,77.65,,,,,,
3,101.69,59.81,59.21,59.73,61.65,,,,,,
6,64.88,66.22,90.33,70.43,65.39,,,,,,
7,59.51,64.32,66.05,69.54,80.80,,,,,,
6,92.55,80.19,79.22,68.43,81.48,,,,,,
5,97.21,58.90,48.52,75.51,53.38,,,,,,
5,65.82,75.14,77.66,53.53,56.04,,,,,,
6,87.47,65.69,46.59,83.89,59.90,,,,,,
5,86.56,49.19,61.68,75.57,72.70,,,,,,
7,56.13,58.26,75.97,69.30,63.75,,,,,,
10,63.33,46.79,67.86,98.98,79.70,,,,,,
4,88.96,71.71,56.35,90.50,76.91,,,,,,
3,95.73,51.77,84.59,82.13,76.85,,,,,,
5,75.22,80.80,68.77,53.94,53.40,,,,,,
10,54.40,72.42,54.66,94.39,81.29,,,,,,
4,100.60,67.78,71.23,84.35,47.68,,,,,,
9,69.81,85.78,104.61,92.68,78.15,,,,,,
9,68.78,78.07,80.51,89.01,81.77,,,,,,
4,78.43,71.92,84.89,93.98,65.80,,,,,,
7,96.53,60.56,70.55,87.61,92.01,,,,,,
9,84.32,43.64,74.04,83.59,76.08,,,,,,
5,73.61,61.36,53.28,97.71,67.19,,,,,,
5,78.48,60.20,61.38,72.39,70.61,,,,,,
4,71.60,75.02,66.49,52.81,101.53,,,,,,
3,78.98,62.69,47.40,68.00,88.86,,,,,,
4,49.92,81.38,55.62,79.50,79.29,,,,,,
3,65.70,60.20,51.60,73.47,56.55,,,,,,
6,71.94,73.77,67.54,46.29,68.12,,,,,,
4,52.87,86.58,85.56,46.87,58.79,,,,,,
6,72.49,80.18,84.28,55.03,80.42,,,,,,
2,68.09,70.62,77.69,81.55,72.61,,,,,,
6,92.77,58.37,59.86,97.44,56.91,,,,,,
7,88.06,64.55,53.44,88.98,66.83,,,,,,
2,62.88,58.24,50.13,85.23,58.13,,,,,,
6,69.56,59.04,46.60,70.16,72.62,,,,,,
8,67.96,80.39,57.14,56.22,63.42,,,,,,
3,62.07,66.78,66.86,62.98,68.90,,,,,,
9,73.90,46.58,59.66,59.50,83.00,,,,,,
6,56.84,90.86,78.10,62.05,68.08,,,,,,
4,56.15,72.79,69.46,69.93,66.11,,,,,,
5,83.47,47.87,65.41,77.38,74.08,,,,,,
7,79.47,62.68,90.89,82.04,80.39,,,,,,
6,56.16,68.27,56.81,60.85,57.65,,,,,,
7,86.31,100.11,79.80,56.00,72.42,,,,,,
4,57.60,54.67,67.45,63.03,87.99,,,,,,
6,73.53,80.21,60.53,70.37,79.76,,,,,,
3,81.59,91.64,81.20,90.32,71.41,,,,,,
5,73.51,62.04,84.42,58.19,79.01,,,,,,
4,73.71,68.75,56.63,75.70,76.70,,,,,,
4,62.63,50.95,70.70,76.53,84.55,,,,,,
8,70.65,63.18,72.69,67.08,53.48,,,,,,
8,66.70,75.60,63.49,88.26,44.41,,,,,,
7,53.65,85.27,80.32,57.25,81.49,,,,,,
3,70.01,87.59,76.05,58.74,52.68,,,,,,
5,50.16,61.10,101.30,69.97,78.00,,,,,,
8,64.33,43.93,54.50,55.89,70.88,,,,,,
6,62.94,69.83,67.39,80.34,52.98,,,,,,
10,65.84,69.23,58.97,62.02,79.91,,,,,,
6,65.56,70.05,83.19,78.30,75.49,,,,,,
6,64.50,68.44,49.90,71.54,97.79,,,,,,
5,73.74,68.67,72.71,70.43,61.07,,,,,,
6,86.67,92.40,57.07,66.27,92.94,,,,,,
5,57.81,79.84,54.29,66.24,75.11,,,,,,
7,48.04,60.37,52.80,73.61,64.28,,,,,,
7,54.44,69.11,57.65,77.63,86.59,,,,,,
4,64.53,70.84,84.51,70.44,80.89,,,,,,
3,62.67,94.81,68.68,95.42,71.96,,,,,,
2,58.65,66.37,79.58,55.50,73.96,,,,,,
7,45.98,67.49,93.74,66.61,59.62,,,,,,
3,60.57,62.34,74.93,48.23,59.46,,,,,,
1,72.10,86.22,61.00,75.74,81.38,,,,,,
6,82.79,96.86,72.66,50.20,63.71,,,,,,
10,54.01,86.19,61.82,57.44,68.95,,,,,,
5,59.27,67.78,60.81,59.44,70.62,,,,,,
7,55.27,73.67,47.27,75.66,76.54,,,,,,
6,73.08,44.84,79.42,60.28,48.31,,,,,,
5,54.99,82.10,68.01,63.49,87.00,,,,,,
7,77.53,77.70,75.35,89.83,78.06,,,,,,
5,45.93,74.55,51.12,74.14,69.41,,,,,,
6,64.04,55.85,71.72,60.56,79.64,,,,,,
6,75.39,65.95,63.93,67.94,74.94,,,,,,
4,73.28,65.39,69.20,93.63,83.99,,,,,,
7,97.66,87.95,82.01,72.95,81.69,,,,,,
5,73.53,62.64,83.74,63.72,81.69,,,,,,
4,52.19,98.27,71.46,62.15,93.48,,,,,,
7,66.95,82.00,53.40,66.87,79.51,,,,,,
4,47.43,53.58,99.86,60.76,70.43,,,,,,
6,71.49,67.64,95.48,51.17,52.16,,,,,,
5,62.15,63.67,75.97,55.55,95.30,,,,,,
8,90.47,49.32,64.82,60.37,61.02,,,,,,
6,66.10,93.09,69.53,83.52,63.38,,,,,,
5,69.25,77.15,58.91,66.42,51.10,,,,,,
7,63.13,77.02,94.53,73.50,81.68,,,,,,
8,92.74,73.06,80.39,86.69,79.63,,,,,,
7,66.78,44.16,64.22,93.50,55.70,,,,,,
6,97.04,62.18,66.69,67.75,75.28,,,,,,
3,82.13,83.96,89.18,61.45,64.86,,,,,,
3,78.71,55.27,92.54,56.03,99.74,,,,,,
5,73.62,51.19,95.93,82.90,64.55,,,,,,
4,74.53,69.69,83.80,69.96,61.33,,,,,,
5,53.93,63.41,63.72,61.60,56.93,,,,,,
6,61.28,72.62,45.89,59.08,93.93,,,,,,
7,82.50,84.41,80.27,57.15,69.83,,,,,,
5,73.28,79.97,67.99,79.56,60.91,,,,,,
6,51.32,71.78,76.53,50.02,84.16,,,,,,
6,69.69,84.20,65.72,82.14,46.68,,,,,,
2,95.04,50.81,49.10,61.74,79.84,,,,,,
4,87.72,77.39,78.15,68.72,97.46,,,,,,
5,72.39,82.96,77.02,46.01,74.65,,,,,,
3,84.58,51.85,81.21,70.35,77.57,,,,,,
7,64.69,52.16,85.01,70.42,78.20,,,,,,
9,43.54,63.72,72.25,74.90,99.26,,,,,,
8,48.93,62.44,58.83,85.64,82.82,,,,,,
5,97.68,80.37,67.91,77.18,76.30,,,,,,
8,63.93,61.00,66.35,61.25,81.28,,,,,,
6,67.44,60.37,74.71,55.75,57.25,,,,,,
5,61.87,59.73,84.25,74.71,83.43,,,,,,
4,99.94,85.94,76.59,87.00,56.31,,,,,,
5,98.19,66.64,99.86,77.20,64.63,,,,,,
5,100.64,70.81,96.54,76.29,49.70,,,,,,
6,63.62,63.98,67.23,76.30,74.93,,,,,,
6,75.30,90.96,47.23,94.02,64.19,,,,,,
6,52.67,57.89,92.15,50.86,84.97,,,,,,
6,91.05,88.62,66.88,83.33,73.03,,,,,,
8,58.09,75.81,62.79,88.39,90.45,,,,,,
7,75.30,61.62,61.73,43.80,51.81,,,,,,
3,55.16,100.38,62.38,58.31,86.98,,,,,,
0,61.17,54.17,79.18,57.24,100.00,,,,,,
7,52.38,69.20,53.05,59.80,84.24,,,,,,
3,60.02,50.02,56.07,63.43,79.79,,,,,,
5,59.20,87.90,71.79,70.62,71.50,,,,,,
3,63.95,96.17,76.95,85.52,61.30,,,,,,
2,83.23,96.12,80.17,86.19,82.30,,,,,,
7,55.57,88.18,62.24,52.05,55.68,,,,,,
7,70.71,67.58,59.84,63.03,63.22,,,,,,
4,85.84,67.75,63.77,90.40,52.50,,,,,,
0,62.30,50.00,73.60,79.70,59.45,,,,,,
4,59.03,99.59,92.37,71.44,83.28,,,,,,
6,63.37,74.43,54.79,80.97,81.18,,,,,,
3,88.17,62.18,68.60,67.65,69.04,,,,,,
6,67.98,88.72,53.74,75.38,74.85,,,,,,
5,60.30,53.29,48.11,64.66,50.35,,,,,,
7,76.87,73.25,80.76,68.82,58.46,,,,,,
6,49.78,71.19,78.67,52.16,57.17,,,,,,
4,83.18,76.95,76.45,59.03,62.69,,,,,,
8,71.83,71.67,89.40,56.48,85.29,,,,,,
5,61.92,46.94,59.06,59.73,59.89,,,,,,
5,54.49,69.60,61.11,58.28,65.69,,,,,,
4,58.39,82.99,101.58,64.09,51.92,,,,,,
5,77.41,67.67,62.97,49.14,61.56,,,,,,
4,88.86,83.36,79.87,78.65,52.31,,,,,,
5,55.98,57.90,69.05,66.23,66.82,,,,,,
9,69.03,64.91,52.07,52.06,48.90,,,,,,
3,49.76,60.47,48.46,55.28,70.30,,,,,,
2,62.35,81.10,62.59,75.01,67.84,,,,,,
8,75.65,76.41,85.01,64.15,100.60,,,,,,
5,52.57,82.76,85.65,63.38,80.77,,,,,,
4,56.23,86.41,83.48,68.01,50.85,,,,,,
8,65.83,82.79,52.01,78.91,57.09,,,,,,
4,73.53,76.73,91.52,50.74,70.83,,,,,,
9,72.89,46.54,46.94,85.64,62.78,,,,,,
7,45.34,68.72,73.60,56.70,49.42,,,,,,
5,53.50,65.28,66.68,68.28,88.45,,,,,,
10,65.58,69.32,65.37,76.68,88.56,,,,,,
4,80.21,64.71,90.76,58.68,76.97,,,,,,
7,52.29,55.69,56.51,49.93,60.93,,,,,,
6,60.97,48.30,46.36,61.04,74.50,,,,,,
8,68.77,60.29,74.48,99.60,61.91,,,,,,
9,87.18,75.43,71.26,42.05,81.12,,,,,,
6,62.52,49.17,95.95,99.05,51.39,,,,,,
4,77.15,71.73,77.74,65.76,95.54,,,,,,
6,75.26,102.78,69.31,64.66,44.13,,,,,,
4,53.13,82.83,50.79,52.98,87.49,,,,,,
10,76.19,93.78,58.62,52.78,64.60,,,,,,
6,76.37,74.90,49.40,63.77,65.37,,,,,,
5,79.66,89.11,74.91,55.85,68.67,,,,,,
6,95.32,56.45,89.34,66.73,81.57,,,,,,
3,49.48,60.98,88.85,61.78,89.56,,,,,,
4,94.54,52.31,72.32,98.72,72.46,,,,,,
8,62.79,86.58,67.44,57.57,60.66,,,,,,
4,77.87,96.14,70.94,73.16,68.75,,,,,,
3,70.15,64.57,60.72,75.64,95.65,,,,,,
7,66.28,61.41,99.10,50.31,87.48,,,,,,
8,68.48,54.76,67.59,86.04,84.91,,,,,,
7,73.36,81.54,74.22,61.74,83.99,,,,,,
7,54.22,93.28,49.00,43.20,73.75,,,,,,
4,80.80,47.19,69.65,82.29,85.58,,,,,,
3,65.35,74.05,82.33,55.15,62.85,,,,,,
9,47.94,60.43,61.65,56.77,47.31,,,,,,
5,67.15,76.02,62.74,77.98,74.38,,,,,,
5,86.33,74.01,80.35,62.56,60.32,,,,,,
8,59.31,67.22,55.91,83.26,56.10,,,,,,
7,78.51,72.71,90.12,93.02,57.22,,,,,,
6,57.78,61.12,58.60,56.18,102.37,,,,,,
10,83.39,86.50,66.49,87.98,78.45,,,,,,
4,79.87,74.63,49.97,57.12,76.13,,,,,,
7,101.05,78.28,80.29,104.23,55.56,,,,,,
6,64.59,48.72,96.67,63.90,52.55,,,,,,
6,75.14,66.39,76.97,84.59,58.51,,,,,,
9,68.25,86.29,55.43,80.48,88.55,,,,,,
7,89.13,67.21,87.96,78.38,77.97,,,,,,
7,55.18,74.24,69.56,60.30,75.42,,,,,,
8,79.10,95.20,97.39,70.36,85.07,,,,,,
5,66.23,83.78,81.58,51.05,63.73,,,,,,
4,66.10,73.45,47.08,71.06,92.96,,,,,,
3,71.86,64.08,56.39,77.25,60.35,,,,,,
2,74.60,49.91,84.30,71.35,90.44,,,,,,
10,61.91,69.42,71.33,57.88,69.34,,,,,,
3,73.77,65.69,53.58,49.62,51.36,,,,,,
5,95.17,78.84,60.52,60.91,62.30,,,,,,
5,84.06,67.02,48.57,72.46,51.34,,,,,,
6,85.30,62.67,71.56,72.29,83.45,,,,,,
7,61.98,46.88,100.58,64.93,75.40,,,,,,
7,56.72,56.39,87.14,82.86,56.57,,,,,,
4,80.55,76.76,100.33,55.04,75.13,,,,,,
5,84.93,95.18,80.79,82.73,62.83,,,,,,
6,93.89,63.99,89.32,74.98,53.09,,,,,,
5,56.78,76.89,100.13,77.39,97.30,,,,,,
9,64.39,79.58,70.84,71.43,79.29,,,,,,
6,55.73,54.21,68.67,93.29,60.99,,,,,,
7,63.09,74.37,83.65,76.11,65.05,,,,,,
7,84.97,55.45,96.16,55.26,52.43,,,,,,
8,69.03,84.20,62.11,71.60,56.16,,,,,,
6,81.94,70.89,61.60,79.38,93.29,,,,,,
3,67.54,74.23,70.14,62.08,65.19,,,,,,
6,78.32,58.69,81.27,83.04,70.47,,,,,,
4,55.48,78.41,85.54,77.28,52.45,,,,,,
4,70.94,97.29,52.43,53.43,49.66,,,,,,
7,49.69,59.58,94.48,75.30,78.19,,,,,,
8,65.49,63.91,57.06,65.58,71.98,,,,,,
6,54.71,72.59,64.31,73.71,99.51,,,,,,
6,90.31,76.58,58.15,88.26,95.60,,,,,,
9,74.66,61.57,104.32,69.32,62.44,,,,,,
6,80.98,50.59,76.37,96.24,72.23,,,,,,
10,92.43,91.56,57.43,76.90,71.56,,,,,,
7,50.48,83.95,86.77,80.54,101.47,,,,,,
2,96.36,49.05,81.35,82.74,88.59,,,,,,
7,82.90,57.66,62.29,67.83,69.32,,,,,,
6,70.81,97.10,83.35,76.61,68.06,,,,,,
8,82.55,98.50,64.48,65.59,91.56,,,,,,
7,57.55,79.46,66.33,57.76,73.43,,,,,,
5,58.18,67.34,50.74,52.21,91.13,,,,,,
3,58.60,69.79,50.89,71.19,48.09,,,,,,
5,66.39,64.00,101.06,78.20,74.39,,,,,,
4,54.23,85.77,94.15,85.43,59.67,,,,,,
4,86.74,54.13,69.69,81.98,99.83,,,,,,
7,65.74,60.51,100.84,66.93,90.46,,,,,,
9,81.26,85.72,73.66,51.62,69.56,,,,,,
6,59.19,65.21,64.30,74.65,97.65,,,,,,
3,48.40,88.12,70.66,86.49,97.67,,,,,,
6,69.68,63.56,67.13,79.11,72.51,,,,,,
8,47.01,64.39,61.58,85.35,103.04,,,,,,
4,71.09,56.97,90.61,65.75,72.02,,,,,,
5,49.73,68.57,71.35,63.63,70.36,,,,,,
6,97.07,50.86,84.46,56.31,84.42,,,,,,
4,81.38,61.42,83.34,72.51,67.37,,,,,,
7,69.48,44.80,76.43,68.83,71.73,,,,,,
5,93.14,77.77,50.92,70.19,89.02,,,,,,
6,55.47,77.11,53.09,67.79,74.73,,,,,,
4,81.30,49.54,72.75,70.36,50.27,,,,,,
5,72.88,91.31,68.47,54.40,78.86,,,,,,
7,69.82,96.96,65.53,86.44,53.63,,,,,,
5,92.41,66.54,67.30,71.56,82.11,,,,,,
9,80.32,60.70,92.80,61.80,88.01,,,,,,
5,76.09,100.89,48.27,61.46,89.97,,,,,,
6,55.27,55.26,51.39,48.59,88.43,,,,,,
7,49.42,71.53,75.89,86.79,92.59,,,,,,
3,66.41,72.57,64.84,79.74,61.62,,,,,,
2,72.05,90.39,74.89,50.41,82.25,,,,,,
2,52.20,77.06,77.87,83.00,100.10,,,,,,
8,95.25,67.46,85.42,85.79,65.23,,,,,,
4,89.16,54.35,47.17,73.74,99.15,,,,,,
10,69.47,59.62,68.63,100.70,64.36,,,,,,
4,73.21,53.06,77.33,69.80,60.95,,,,,,
6,62.89,70.76,78.19,52.96,76.44,,,,,,
9,55.20,65.48,94.78,77.32,88.43,,,,,,
10,73.07,50.06,91.06,65.91,75.70,,,,,,
10,72.56,80.94,73.58,61.11,48.99,,,,,,
8,44.36,65.85,59.01,72.41,75.80,,,,,,
8,79.01,55.29,60.22,53.33,58.09,,,,,,
7,61.62,64.87,58.17,85.43,53.50,,,,,,
