Barrio,Tipo Delito,Fecha
Sur,Fraude,2023-09-21
Norte,Asalto,2023-11-08
Sur,Fraude,2023-07-19
Este,Asalto,2023-11-06
Norte,Vandalismo,2023-09-18
Oeste,Robo,2023-10-01
Oeste,Homicidio,2023-09-14
Norte,Robo,2023-12-22
Este,Asalto,2023-04-09
Norte,Asalto,2023-04-24
Norte,Homicidio,2023-02-21
Oeste,Homicidio,2023-10-26
Sur,Robo,2023-03-07
Este,Fraude,2023-03-09
Este,Fraude,2023-04-17
Oeste,Homicidio,2023-05-09
Norte,Robo,2023-06-02
Norte,Robo,2023-07-25
Centro,Homicidio,2023-03-18
Este,Asalto,2023-05-21
Oeste,Asalto,2023-12-14
Norte,Asalto,2023-12-29
Oeste,Vandalismo,2023-07-29
Norte,Robo,2023-12-24
Sur,Homicidio,2023-10-03
Sur,Vandalismo,2023-06-19
Sur,Asalto,2023-05-22
Oeste,Homicidio,2023-01-28
Centro,Robo,2023-10-25
Este,Homicidio,2023-08-13
Este,Vandalismo,2023-05-25
Norte,Asalto,2023-06-15
Sur,Fraude,2023-12-06
Este,Vandalismo,2023-06-04
Norte,Homicidio,2023-01-11
Sur,Robo,2023-11-14
Oeste,Homicidio,2023-11-19
Centro,Vandalismo,2023-08-26
Sur,Asalto,2023-06-27
Norte,Robo,2023-03-20
Norte,Asalto,2023-01-01
Sur,Fraude,2023-10-30
Este,Asalto,2023-03-30
Este,Homicidio,2023-06-08
Oeste,Homicidio,2023-01-01
Oeste,Robo,2023-04-11
Norte,Homicidio,2023-03-27
Este,Fraude,2023-06-12
Centro,Robo,2023-05-30
Oeste,Asalto,2023-01-03
Norte,Fraude,2023-09-11
Sur,Robo,2023-02-06
Centro,Asalto,2023-02-11
Sur,Robo,2023-04-16
Este,Fraude,2023-05-13
Centro,Homicidio,2023-07-17
Norte,Homicidio,2023-06-15
Este,Homicidio,2023-05-11
Oeste,Asalto,2023-06-23
Este,Fraude,2023-06-02
Oeste,Homicidio,2023-06-21
Este,Asalto,2023-01-28
Este,Asalto,2023-03-05
Centro,Homicidio,2023-12-16
Sur,Vandalismo,2023-08-19
Oeste,Robo,2023-07-13
Centro,Vandalismo,2023-12-20
Norte,Fraude,2023-01-09
Oeste,Homicidio,2023-03-02
Oeste,Fraude,2023-10-25
Este,Asalto,2023-05-31
Este,Robo,2023-04-29
Sur,Vandalismo,2023-04-27
Este,Robo,2023-10-28
Sur,Vandalismo,2023-04-24
Sur,Asalto,2023-08-18
Oeste,Asalto,2023-11-14
Sur,Fraude,2023-06-19
Norte,Asalto,2023-05-02
Oeste,Asalto,2023-12-09
Norte,Vandalismo,2023-05-13
Oeste,Fraude,2023-01-11
Oeste,Robo,2023-03-21
Este,Asalto,2023-12-10
Norte,Vandalismo,2023-06-27
Norte,Asalto,2023-06-26
Oeste,Fraude,2023-10-21
Norte,Vandalismo,2023-08-22
Norte,Robo,2023-09-18
Oeste,Vandalismo,2023-12-31
Norte,Robo,2023-01-21
Sur,Vandalismo,2023-11-18
Oeste,Robo,2023-12-05
Sur,Robo,2023-02-21
Este,Vandalismo,2023-05-11
Norte,Robo,2023-04-24
Este,Vandalismo,2023-12-11
Este,Fraude,2023-05-08
Centro,Vandalismo,2023-06-10
Norte,Robo,2023-03-27
Oeste,Vandalismo,2023-07-20
Este,Robo,2023-04-06
Norte,Robo,2023-03-16
Oeste,Vandalismo,2023-03-14
Centro,Vandalismo,2023-01-05
Oeste,Asalto,2023-07-09
Oeste,Asalto,2023-04-27
Oeste,Vandalismo,2023-08-07
Este,Fraude,2023-10-18
Centro,Fraude,2023-02-15
Este,Fraude,2023-04-22
Centro,Fraude,2023-12-03
Norte,Vandalismo,2023-10-10
Centro,Vandalismo,2023-11-21
Centro,Vandalismo,2023-01-05
Norte,Vandalismo,2023-04-25
Este,Homicidio,2023-09-01
Norte,Fraude,2023-03-04
Este,Vandalismo,2023-08-15
Centro,Fraude,2023-02-17
Norte,Asalto,2023-03-07
Sur,Robo,2023-11-30
Norte,Asalto,2023-01-16
Norte,Vandalismo,2023-10-16
Este,Vandalismo,2023-10-12
Oeste,Vandalismo,2023-09-05
Centro,Vandalismo,2023-03-31
Norte,Homicidio,2023-12-12
Norte,Homicidio,2023-07-24
Sur,Robo,2023-07-10
Sur,Homicidio,2023-06-19
Este,Homicidio,2023-03-22
Este,Vandalismo,2023-08-13
Norte,Asalto,2023-10-07
Este,Robo,2023-10-25
Norte,Asalto,2023-08-09
Norte,Robo,2023-07-12
Oeste,Vandalismo,2023-05-29
Oeste,Asalto,2023-06-27
Sur,Robo,2023-03-12
Centro,Homicidio,2023-04-20
Centro,Homicidio,2023-11-24
Centro,Asalto,2023-07-25
Este,Asalto,2023-05-06
Sur,Robo,2023-12-15
Sur,Fraude,2023-09-26
Sur,Asalto,2023-12-15
Centro,Asalto,2023-02-15
Este,Fraude,2023-04-22
Norte,Homicidio,2023-06-03
Centro,Robo,2023-11-30
Oeste,Fraude,2023-12-03
Norte,Homicidio,2023-05-14
Este,Homicidio,2023-01-27
Norte,Asalto,2023-03-09
Oeste,Fraude,2023-11-09
Sur,Homicidio,2023-11-21
Centro,Asalto,2023-05-24
Este,Homicidio,2023-06-13
Centro,Homicidio,2023-10-16
Sur,Robo,2023-12-31
Sur,Asalto,2023-06-11
Oeste,Asalto,2023-02-04
Norte,Homicidio,2023-05-31
Norte,Homicidio,2023-12-28
Oeste,Vandalismo,2023-04-04
Este,Fraude,2023-04-01
Norte,Robo,2023-08-28
Este,Robo,2023-03-23
Este,Fraude,2023-12-12
Sur,Robo,2023-06-09
Centro,Homicidio,2023-11-03
Centro,Asalto,2023-07-10
Centro,Robo,2023-06-12
Este,Homicidio,2023-06-14
Norte,Homicidio,2023-07-22
Este,Homicidio,2023-02-22
Centro,Fraude,2023-07-15
Este,Vandalismo,2023-07-23
Norte,Vandalismo,2023-11-03
Oeste,Vandalismo,2023-09-15
Norte,Fraude,2023-01-22
Centro,Vandalismo,2023-04-04
Sur,Homicidio,2023-08-01
Norte,Asalto,2023-06-04
Centro,Homicidio,2023-06-17
Centro,Homicidio,2023-10-01
Sur,Fraude,2023-01-05
Norte,Robo,2023-04-20
Norte,Asalto,2023-09-04
Oeste,Fraude,2023-07-26
Centro,Asalto,2023-04-02
Oeste,Asalto,2023-10-21
Oeste,Vandalismo,2023-12-06
Centro,Fraude,2023-07-07
Oeste,Robo,2023-01-25
Sur,Vandalismo,2023-06-08
Oeste,Homicidio,2023-02-15
Oeste,Vandalismo,2023-01-31
Este,Robo,2023-12-17
Centro,Asalto,2023-06-05
Centro,Fraude,2023-04-18
Sur,Asalto,2023-10-23
Oeste,Fraude,2023-01-13
Centro,Fraude,2023-04-16
Centro,Robo,2023-07-30
Oeste,Vandalismo,2023-01-15
Sur,Homicidio,2023-07-25
Sur,Robo,2023-07-16
Este,Homicidio,2023-03-10
Sur,Asalto,2023-05-29
Sur,Homicidio,2023-07-13
Sur,Homicidio,2023-12-03
Este,Robo,2023-12-04
Norte,Homicidio,2023-02-23
Norte,Vandalismo,2023-09-15
Norte,Asalto,2023-02-17
Este,Vandalismo,2023-11-16
Centro,Asalto,2023-11-26
Sur,Homicidio,2023-01-09
Oeste,Robo,2023-03-02
Sur,Vandalismo,2023-01-02
Norte,Asalto,2023-03-14
Centro,Fraude,2023-05-19
Este,Homicidio,2023-12-12
Norte,Homicidio,2023-10-27
Centro,Fraude,2023-07-27
Oeste,Asalto,2023-09-04
Sur,Homicidio,2023-07-24
Centro,Asalto,2023-09-30
Norte,Robo,2023-01-09
Sur,Vandalismo,2023-06-10
Este,Fraude,2023-01-09
Este,Asalto,2023-06-17
Norte,Vandalismo,2023-09-10
Oeste,Asalto,2023-03-09
Sur,Vandalismo,2023-05-04
Centro,Robo,2023-04-15
Sur,Fraude,2023-04-02
Este,Robo,2023-11-11
Este,Asalto,2023-12-26
Centro,Asalto,2023-05-07
Centro,Robo,2023-07-08
Centro,Fraude,2023-02-05
Oeste,Asalto,2023-01-30
Este,Robo,2023-11-09
Sur,Vandalismo,2023-04-01
Sur,Homicidio,2023-12-13
Centro,Fraude,2023-08-02
Este,Fraude,2023-02-13
Oeste,Homicidio,2023-03-15
Sur,Asalto,2023-10-25
Este,Homicidio,2023-10-01
Este,Homicidio,2023-03-29
Centro,Robo,2023-03-21
Este,Robo,2023-12-18
Oeste,Vandalismo,2023-02-22
Este,Asalto,2023-05-23
Oeste,Vandalismo,2023-04-13
Oeste,Fraude,2023-06-23
Norte,Robo,2023-11-30
Centro,Robo,2023-10-22
Norte,Asalto,2023-08-06
Este,Vandalismo,2023-10-18
Sur,Homicidio,2023-07-24
Norte,Vandalismo,2023-10-10
Centro,Homicidio,2023-12-29
Norte,Robo,2023-03-06
Sur,Homicidio,2023-12-31
Oeste,Fraude,2023-05-31
Este,Asalto,2023-08-05
Sur,Vandalismo,2023-04-20
Sur,Homicidio,2023-01-09
Sur,Robo,2023-09-30
Norte,Asalto,2023-05-30
Oeste,Robo,2023-12-14
Sur,Fraude,2023-10-14
Norte,Robo,2023-10-25
Oeste,Homicidio,2023-02-13
Este,Asalto,2023-02-03
Centro,Fraude,2023-01-10
Norte,Asalto,2023-05-19
Sur,Homicidio,2023-12-30
Sur,Vandalismo,2023-06-18
Centro,Fraude,2023-09-27
Oeste,Vandalismo,2023-09-24
Oeste,Homicidio,2023-08-19
Oeste,Robo,2023-04-29
Centro,Fraude,2023-06-09
Sur,Vandalismo,2023-07-23
Centro,Vandalismo,2023-11-28
Este,Vandalismo,2023-03-18
Sur,Vandalismo,2023-01-05
Centro,Robo,2023-08-08
Sur,Fraude,2023-03-17
Centro,Fraude,2023-08-28
Norte,Fraude,2023-02-10
Centro,Fraude,2023-12-08
Este,Asalto,2023-09-28
Este,Vandalismo,2023-07-01
Oeste,Homicidio,2023-10-11
Este,Homicidio,2023-03-15
Centro,Fraude,2023-02-02
Centro,Robo,2023-10-26
Oeste,Fraude,2023-03-13
Este,Vandalismo,2023-06-11
Oeste,Robo,2023-01-25
Oeste,Fraude,2023-01-02
Norte,Robo,2023-08-01
Centro,Asalto,2023-08-23
Oeste,Robo,2023-10-21
Este,Fraude,2023-03-01
Sur,Robo,2023-04-10
Norte,Fraude,2023-01-05
Centro,Asalto,2023-03-28
Oeste,Asalto,2023-07-04
Centro,Vandalismo,2023-11-17
Este,Homicidio,2023-03-24
Este,Fraude,2023-02-17
Centro,Asalto,2023-11-06
Centro,Fraude,2023-07-15
Este,Robo,2023-06-14
Este,Homicidio,2023-07-05
Oeste,Robo,2023-03-12
Norte,Asalto,2023-01-15
Este,Fraude,2023-12-24
Centro,Robo,2023-08-21
Este,Vandalismo,2023-05-28
Centro,Robo,2023-08-28
Centro,Homicidio,2023-10-19
Norte,Robo,2023-07-03
Oeste,Homicidio,2023-11-05
Centro,Fraude,2023-01-28
Oeste,Fraude,2023-12-31
Norte,Vandalismo,2023-12-23
Sur,Asalto,2023-10-24
Este,Vandalismo,2023-06-24
Oeste,Fraude,2023-12-24
Norte,Robo,2023-06-20
Este,Robo,2023-07-27
Este,Homicidio,2023-03-23
Sur,Homicidio,2023-08-31
Sur,Fraude,2023-12-19
Centro,Robo,2023-06-21
Oeste,Asalto,2023-06-28
Oeste,Homicidio,2023-09-20
Norte,Vandalismo,2023-11-23
Centro,Vandalismo,2023-11-05
Este,Fraude,2023-01-12
Centro,Fraude,2023-12-28
Centro,Homicidio,2023-04-06
Este,Homicidio,2023-05-21
Oeste,Vandalismo,2023-08-03
Centro,Asalto,2023-09-02
Sur,Vandalismo,2023-01-29
Centro,Homicidio,2023-08-11
Este,Asalto,2023-07-25
Norte,Vandalismo,2023-08-30
Este,Vandalismo,2023-08-25
Sur,Fraude,2023-10-05
Centro,Robo,2023-09-27
Oeste,Robo,2023-02-11
Este,Vandalismo,2023-11-12
Este,Fraude,2023-03-14
Centro,Fraude,2023-06-18
Oeste,Robo,2023-03-08
Centro,Fraude,2023-07-02
Este,Fraude,2023-02-13
Centro,Robo,2023-01-12
Sur,Fraude,2023-10-30
Oeste,Asalto,2023-07-13
Centro,Asalto,2023-01-18
Oeste,Fraude,2023-05-28
Norte,Asalto,2023-09-22
Centro,Robo,2023-04-28
Este,Asalto,2023-10-28
Este,Homicidio,2023-09-18
Centro,Homicidio,2023-02-07
Sur,Fraude,2023-02-24
Este,Asalto,2023-01-03
Oeste,Vandalismo,2023-01-10
Este,Vandalismo,2023-11-11
Este,Asalto,2023-07-26
Oeste,Fraude,2023-03-13
Centro,Asalto,2023-09-05
Centro,Robo,2023-05-15
Norte,Asalto,2023-06-16
Centro,Homicidio,2023-01-30
Sur,Asalto,2023-04-19
Este,Asalto,2023-07-27
Este,Homicidio,2023-09-01
Este,Fraude,2023-12-04
Oeste,Robo,2023-08-26
Este,Homicidio,2023-10-12
Oeste,Homicidio,2023-05-02
Centro,Fraude,2023-08-18
Este,Homicidio,2023-03-03
Este,Vandalismo,2023-04-28
Este,Robo,2023-06-03
Oeste,Fraude,2023-10-23
Este,Asalto,2023-03-18
Oeste,Asalto,2023-07-07
Este,Vandalismo,2023-09-11
Sur,Asalto,2023-08-18
Oeste,Robo,2023-01-14
Este,Fraude,2023-06-26
Norte,Homicidio,2023-06-04
Sur,Vandalismo,2023-03-15
Este,Vandalismo,2023-12-21
Centro,Fraude,2023-08-13
Sur,Robo,2023-01-07
Norte,Homicidio,2023-09-17
Oeste,Asalto,2023-07-13
Centro,Vandalismo,2023-10-22
Centro,Asalto,2023-04-10
Centro,Robo,2023-08-27
Este,Robo,2023-04-02
Sur,Robo,2023-07-29
Este,Asalto,2023-07-11
Sur,Homicidio,2023-02-16
Sur,Fraude,2023-04-16
Oeste,Robo,2023-02-17
Sur,Asalto,2023-03-11
Sur,Vandalismo,2023-11-03
Oeste,Vandalismo,2023-03-19
Este,Robo,2023-11-03
Norte,Fraude,2023-07-17
Centro,Asalto,2023-03-15
Centro,Vandalismo,2023-06-29
Sur,Homicidio,2023-06-03
Norte,Fraude,2023-11-12
Este,Fraude,2023-06-23
Sur,Vandalismo,2023-09-28
Oeste,Homicidio,2023-04-11
Este,Fraude,2023-01-23
Centro,Asalto,2023-07-30
Norte,Homicidio,2023-07-23
Norte,Robo,2023-10-14
Norte,Fraude,2023-11-01
Centro,Robo,2023-01-18
Norte,Vandalismo,2023-01-21
Sur,Robo,2023-03-06
Norte,Fraude,2023-02-26
Oeste,Robo,2023-12-16
Oeste,Asalto,2023-05-02
Este,Vandalismo,2023-01-07
Centro,Homicidio,2023-06-06
Norte,Fraude,2023-04-24
Oeste,Homicidio,2023-06-10
Centro,Homicidio,2023-09-03
Centro,Homicidio,2023-10-08
Sur,Homicidio,2023-04-12
Oeste,Asalto,2023-06-17
Oeste,Robo,2023-02-28
Sur,Robo,2023-07-21
Centro,Asalto,2023-04-24
Este,Homicidio,2023-06-04
Norte,Robo,2023-08-16
Oeste,Fraude,2023-12-31
Este,Homicidio,2023-10-21
Norte,Homicidio,2023-11-25
Centro,Asalto,2023-10-06
Norte,Robo,2023-10-23
Norte,Asalto,2023-08-13
Oeste,Homicidio,2023-04-17
Este,Homicidio,2023-02-28
Este,Robo,2023-02-16
Oeste,Homicidio,2023-09-12
Centro,Fraude,2023-07-22
Este,Vandalismo,2023-06-17
Este,Fraude,2023-11-09
Norte,Robo,2023-01-31
Sur,Fraude,2023-05-17
Oeste,Vandalismo,2023-10-03
Este,Asalto,2023-08-17
Norte,Robo,2023-07-24
Centro,Asalto,2023-08-14
Centro,Fraude,2023-07-20
Este,Robo,2023-10-20
Sur,Asalto,2023-10-08
Norte,Vandalismo,2023-06-12
Sur,Robo,2023-11-24
Sur,Robo,2023-01-07
Sur,Fraude,2023-08-09
Centro,Vandalismo,2023-05-16
Sur,Robo,2023-09-26
Norte,Robo,2023-04-07
Norte,Fraude,2023-11-04
Oeste,Vandalismo,2023-04-30
Oeste,Vandalismo,2023-02-12
Centro,Robo,2023-03-07
Oeste,Fraude,2023-01-19
Sur,Vandalismo,2023-08-17
Norte,Fraude,2023-06-12
Centro,Vandalismo,2023-07-02
Oeste,Vandalismo,2023-06-05
Centro,Fraude,2023-08-20
Este,Robo,2023-04-29
Centro,Homicidio,2023-04-30
Este,Fraude,2023-02-07
Centro,Asalto,2023-09-30
Centro,Fraude,2023-11-15
Este,Robo,2023-04-29
Oeste,Fraude,2023-05-14
Este,Robo,2023-05-07
Oeste,Homicidio,2023-09-25
Sur,Fraude,2023-03-24
Oeste,Robo,2023-10-14
Norte,Asalto,2023-11-27
Oeste,Asalto,2023-01-01
Norte,Homicidio,2023-03-03
Este,Robo,2023-03-02
Norte,Vandalismo,2023-03-29
Oeste,Asalto,2023-09-05
Norte,Asalto,2023-06-18
Centro,Homicidio,2023-02-20
Norte,Vandalismo,2023-03-03
Norte,Robo,2023-07-02
Sur,Fraude,2023-06-02
Norte,Asalto,2023-03-31
Este,Homicidio,2023-03-31
Centro,Robo,2023-01-04
Este,Fraude,2023-03-06
Oeste,Vandalismo,2023-04-16
Norte,Robo,2023-04-08
Norte,Robo,2023-01-18
Este,Asalto,2023-12-21
Este,Asalto,2023-05-09
Este,Fraude,2023-12-14
Sur,Asalto,2023-05-09
Norte,Robo,2023-05-02
Norte,Homicidio,2023-11-06
Oeste,Homicidio,2023-05-11
Este,Fraude,2023-05-13
Oeste,Asalto,2023-11-26
Este,Vandalismo,2023-06-30
Centro,Homicidio,2023-03-18
Centro,Vandalismo,2023-08-15
Centro,Homicidio,2023-06-12
Centro,Asalto,2023-05-24
Norte,Homicidio,2023-07-30
Centro,Asalto,2023-05-25
Oeste,Asalto,2023-08-21
Este,Robo,2023-02-06
Este,Robo,2023-08-17
Centro,Vandalismo,2023-02-12
Oeste,Asalto,2023-01-02
Oeste,Homicidio,2023-05-18
Sur,Vandalismo,2023-05-19
Norte,Robo,2023-07-22
Centro,Vandalismo,2023-08-16
Norte,Homicidio,2023-05-14
Este,Asalto,2023-01-23
Centro,Asalto,2023-07-19
Oeste,Fraude,2023-02-28
Este,Asalto,2023-12-02
Centro,Asalto,2023-03-08
Oeste,Homicidio,2023-12-22
Centro,Robo,2023-02-17
Oeste,Homicidio,2023-01-05
Este,Fraude,2023-05-18
Sur,Fraude,2023-05-26
Oeste,Robo,2023-10-10
Centro,Vandalismo,2023-08-22
Este,Fraude,2023-12-06
Este,Asalto,2023-05-10
Sur,Asalto,2023-10-19
Sur,Homicidio,2023-06-11
Norte,Robo,2023-10-28
Norte,Homicidio,2023-11-01
Norte,Homicidio,2023-03-06
Centro,Asalto,2023-05-03
Oeste,Fraude,2023-09-13
Oeste,Homicidio,2023-06-21
Centro,Fraude,2023-01-21
Oeste,Asalto,2023-12-18
Oeste,Homicidio,2023-12-24
Norte,Robo,2023-09-04
Este,Asalto,2023-01-19
Norte,Vandalismo,2023-08-30
Sur,Robo,2023-04-04
Centro,Fraude,2023-04-01
Centro,Asalto,2023-04-08
Norte,Robo,2023-09-16
Este,Fraude,2023-12-20
Oeste,Vandalismo,2023-09-20
Oeste,Asalto,2023-08-22
Este,Homicidio,2023-11-19
Este,Homicidio,2023-05-05
Este,Vandalismo,2023-12-10
Norte,Asalto,2023-01-11
Centro,Asalto,2023-08-22
Este,Fraude,2023-03-26
Este,Vandalismo,2023-08-20
Este,Fraude,2023-06-27
Norte,Fraude,2023-11-22
Oeste,Fraude,2023-10-22
Este,Fraude,2023-10-27
Oeste,Vandalismo,2023-12-30
Oeste,Homicidio,2023-12-08
Este,Asalto,2023-06-04
Norte,Asalto,2023-12-07
Norte,Fraude,2023-11-26
Centro,Vandalismo,2023-06-18
Centro,Vandalismo,2023-03-12
Centro,Asalto,2023-12-05
Sur,Vandalismo,2023-01-23
Norte,Robo,2023-12-17
Oeste,Robo,2023-10-18
Centro,Asalto,2023-12-24
Centro,Robo,2023-02-12
Este,Robo,2023-11-22
Norte,Robo,2023-11-25
Este,Vandalismo,2023-01-03
Norte,Robo,2023-11-25
Centro,Vandalismo,2023-01-19
Sur,Homicidio,2023-06-13
Centro,Asalto,2023-03-16
Este,Fraude,2023-11-27
Centro,Homicidio,2023-05-20
Sur,Homicidio,2023-03-29
Centro,Vandalismo,2023-08-11
Sur,Asalto,2023-01-12
Centro,Vandalismo,2023-11-06
Centro,Asalto,2023-08-26
Oeste,Fraude,2023-12-22
Sur,Asalto,2023-03-07
Este,Homicidio,2023-03-16
Este,Asalto,2023-06-21
Sur,Homicidio,2023-06-18
Centro,Vandalismo,2023-02-01
Este,Vandalismo,2023-01-02
Centro,Robo,2023-08-22
Este,Fraude,2023-10-28
Oeste,Fraude,2023-02-24
Sur,Fraude,2023-07-02
Centro,Vandalismo,2023-06-07
Este,Homicidio,2023-07-30
Este,Asalto,2023-05-15
Sur,Asalto,2023-08-16
Oeste,Homicidio,2023-07-30
Norte,Homicidio,2023-06-21
Centro,Vandalismo,2023-01-30
Centro,Vandalismo,2023-09-17
Sur,Homicidio,2023-06-05
Centro,Robo,2023-11-16
Oeste,Robo,2023-03-23
Sur,Homicidio,2023-04-13
Oeste,Robo,2023-10-29
Norte,Vandalismo,2023-05-19
Oeste,Homicidio,2023-12-07
Sur,Vandalismo,2023-11-27
Norte,Homicidio,2023-02-14
Centro,Asalto,2023-12-16
Sur,Robo,2023-04-26
Este,Robo,2023-06-09
Norte,Vandalismo,2023-07-10
Sur,Fraude,2023-01-07
Este,Fraude,2023-05-13
Sur,Vandalismo,2023-04-06
Centro,Asalto,2023-03-15
Este,Asalto,2023-05-27
Sur,Homicidio,2023-11-14
Centro,Homicidio,2023-10-01
Centro,Robo,2023-04-28
Oeste,Vandalismo,2023-02-07
Este,Homicidio,2023-05-08
Oeste,Robo,2023-11-08
Sur,Fraude,2023-10-14
Oeste,Robo,2023-01-14
Norte,Robo,2023-06-26
Sur,Vandalismo,2023-10-12
Norte,Robo,2023-05-22
Norte,Homicidio,2023-02-20
Oeste,Robo,2023-09-29
Norte,Asalto,2023-07-18
Norte,Vandalismo,2023-04-07
Sur,Fraude,2023-01-11
Sur,Asalto,2023-07-11
Este,Asalto,2023-06-18
Este,Vandalismo,2023-11-29
Oeste,Homicidio,2023-02-23
Norte,Homicidio,2023-10-12
Sur,Asalto,2023-09-25
Oeste,Homicidio,2023-04-24
Oeste,Vandalismo,2023-12-15
Oeste,Robo,2023-02-02
Oeste,Asalto,2023-10-28
Oeste,Homicidio,2023-12-06
Este,Vandalismo,2023-04-08
Norte,Asalto,2023-08-26
Sur,Fraude,2023-09-16
Sur,Homicidio,2023-01-23
Sur,Robo,2023-06-03
Norte,Asalto,2023-09-11
Centro,Asalto,2023-07-02
Oeste,Vandalismo,2023-02-05
Sur,Vandalismo,2023-07-31
Centro,Asalto,2023-04-22
Norte,Asalto,2023-09-23
Oeste,Robo,2023-02-15
Oeste,Fraude,2023-09-17
Este,Asalto,2023-01-28
Sur,Homicidio,2023-09-17
Oeste,Robo,2023-12-28
Sur,Asalto,2023-10-15
Oeste,Asalto,2023-07-10
Oeste,Asalto,2023-08-19
Centro,Fraude,2023-08-24
Este,Asalto,2023-09-09
Norte,Robo,2023-08-10
Centro,Fraude,2023-09-10
Centro,Vandalismo,2023-10-17
Norte,Fraude,2023-05-31
Norte,Vandalismo,2023-05-28
Oeste,Vandalismo,2023-03-29
Norte,Homicidio,2023-05-31
Este,Homicidio,2023-04-27
Este,Vandalismo,2023-01-09
Centro,Homicidio,2023-05-30
Sur,Robo,2023-06-02
Sur,Vandalismo,2023-06-30
Este,Robo,2023-02-07
Norte,Robo,2023-05-14
Este,Vandalismo,2023-08-08
Centro,Homicidio,2023-02-28
Centro,Vandalismo,2023-04-24
Sur,Fraude,2023-10-23
Centro,Asalto,2023-12-11
Este,Robo,2023-08-27
Oeste,Robo,2023-07-29
Este,Vandalismo,2023-06-23
Centro,Asalto,2023-05-19
Norte,Asalto,2023-09-26
Norte,Fraude,2023-05-05
Este,Asalto,2023-09-18
Norte,Homicidio,2023-03-01
Oeste,Fraude,2023-06-08
Oeste,Vandalismo,2023-07-26
Oeste,Homicidio,2023-05-18
Sur,Homicidio,2023-12-26
Oeste,Asalto,2023-12-20
Oeste,Vandalismo,2023-03-03
Norte,Fraude,2023-09-09
Norte,Robo,2023-03-23
Norte,Vandalismo,2023-01-26
Sur,Vandalismo,2023-12-01
Este,Vandalismo,2023-01-26
Sur,Robo,2023-05-12
