Fecha,Indice_Produccion_Industrial,Tasa_Desempleo,Consumo_Hogares,Inflacion,Tasa_Interes,PIB_Per_Capita,Sector_Economico_Dominante,Recesion
2000-01-31 00:00:00,102.9288102,5.862284956,1092.880271,2.787173281,8.303666236,54052.93752,Industria,0
2000-02-29 00:00:00,112.911362,6.238209183,510.0636957,4.347961461,5.284755874,29422.68802,Tecnología,0
2000-03-31 00:00:00,106.1658026,7.149822654,975.8261959,1.887296122,5.70840391,50327.3388,Tecnología,1
2000-04-30 00:00:00,102.692991,8.503570138,1208.770391,2.975781023,3.254685278,45353.00453,Industria,0
2000-05-31 00:00:00,95.41928796,6.001044795,543.975432,4.718474958,6.445387151,58205.04138,Agricultura,1
2000-06-30 00:00:00,108.7536468,9.5449526,1379.521483,3.668858827,3.726143278,30409.86309,Industria,0
2000-07-31 00:00:00,96.25523268,9.173911281,1020.081417,4.192316079,6.195556131,26171.11111,Servicios,0
2000-08-31 00:00:00,123.50638,4.292141776,530.6610483,3.203975881,2.52710304,32484.84061,Tecnología,0
2000-09-30 00:00:00,127.8197656,5.521855146,724.4136119,4.921865835,2.435221831,30318.35113,Servicios,0
2000-10-31 00:00:00,93.00649113,6.676813076,1453.675696,3.354648619,4.753267671,50273.31042,Agricultura,0
2000-11-30 00:00:00,117.5035023,4.627767332,1082.319733,1.182042856,4.841375636,49324.37215,Industria,1
2000-12-31 00:00:00,101.7336952,6.090855934,607.4725678,1.7919312,3.412983384,46787.39603,Servicios,0
2001-01-31 00:00:00,104.0826737,8.440585154,787.5445023,2.619094516,2.184371653,28655.16458,Servicios,1
2001-02-28 00:00:00,125.5357983,8.083086887,956.7036259,3.40510869,1.352894853,54472.2723,Industria,1
2001-03-31 00:00:00,74.26216349,7.734306571,520.9500693,4.08772347,1.227086446,58262.86223,Servicios,0
2001-04-30 00:00:00,75.22775798,8.263170416,911.6155136,2.652344504,3.44395261,41264.23272,Servicios,1
2001-05-31 00:00:00,71.21310385,5.229542122,989.4586354,3.84023322,5.156680979,45974.90923,Tecnología,0
2001-06-30 00:00:00,119.9571907,6.050188689,743.6778753,4.159478012,7.536189532,40027.68396,Industria,0
2001-07-31 00:00:00,116.6894051,8.057454894,1088.639,2.269040789,5.273845306,31342.3086,Tecnología,1
2001-08-31 00:00:00,122.2007289,9.275408578,1253.24012,4.91708096,9.136457375,31445.90416,Tecnología,1
2001-09-30 00:00:00,128.7171005,7.262068323,735.8342241,3.598625981,1.316978241,32536.82091,Industria,0
2001-10-31 00:00:00,117.9495139,5.696197906,1120.4999,4.523992243,2.625945594,27634.00017,Servicios,0
2001-11-30 00:00:00,97.68876174,4.181411548,1139.622243,3.223750755,4.046630435,56076.94531,Industria,0
2001-12-31 00:00:00,116.8317506,8.262020974,1448.540301,3.966412429,6.197465693,54335.92536,Industria,1
2002-01-31 00:00:00,77.09646555,4.047304621,1278.276167,4.082176246,8.674625421,38465.57445,Industria,0
2002-02-28 00:00:00,108.3952613,6.236074419,1348.34527,4.632993517,4.151817568,34690.0565,Industria,0
2002-03-31 00:00:00,78.60119724,7.183223287,990.4199084,1.601399027,3.411898143,57563.13426,Servicios,0
2002-04-30 00:00:00,126.680135,9.532668771,685.348587,3.233133697,1.55700252,28894.93877,Tecnología,0
2002-05-31 00:00:00,101.3108993,4.53696727,1495.815293,2.713514052,8.391731299,42141.67838,Servicios,0
2002-06-30 00:00:00,94.8797164,6.435653932,629.355761,4.692636085,4.416997989,22179.92622,Agricultura,0
2002-07-31 00:00:00,85.87333673,4.145879198,971.4573194,1.420378777,6.143951759,27648.08788,Tecnología,0
2002-08-31 00:00:00,116.4540214,6.055665906,568.0930992,4.930295555,9.851998764,44161.07733,Industria,0
2002-09-30 00:00:00,97.36901993,7.733386353,1443.850857,4.501805296,1.014351135,46487.34611,Servicios,0
2002-10-31 00:00:00,104.1060369,5.674407689,1464.924941,1.295305126,2.309051266,43239.83275,Industria,0
2002-11-30 00:00:00,71.12738803,5.258499698,1219.389062,2.963865542,8.011998946,54784.05664,Industria,0
2002-12-31 00:00:00,107.0581298,4.6942194,849.9928436,3.870238001,8.246147367,59736.20883,Industria,0
2003-01-31 00:00:00,106.7257434,7.462841464,754.3824011,3.952606183,7.923224071,50554.47369,Servicios,1
2003-02-28 00:00:00,107.0160398,8.171620035,765.3033245,4.625976501,5.832990019,38603.67137,Agricultura,0
2003-03-31 00:00:00,126.6248847,8.031742844,627.2940254,4.199461742,9.809712829,53357.38678,Industria,0
2003-04-30 00:00:00,110.9092179,9.693166124,1025.808953,2.243721521,4.56566104,24815.49577,Tecnología,1
2003-05-31 00:00:00,91.57047403,4.016219283,641.8172757,2.993739143,6.417493283,47330.82786,Agricultura,0
2003-06-30 00:00:00,96.22191723,7.883179923,816.7306666,3.807143052,1.570321041,40733.5115,Industria,0
2003-07-31 00:00:00,111.8578718,7.602353423,1126.706476,1.553747365,4.688717049,27122.63545,Servicios,0
2003-08-31 00:00:00,73.6135283,7.53243766,1227.54361,1.77596319,7.502500788,58917.34469,Agricultura,0
2003-09-30 00:00:00,110.0060029,9.776621919,524.2727046,2.924169792,3.148649567,33537.49679,Servicios,1
2003-10-31 00:00:00,110.2382722,4.10123004,930.1159844,2.192983195,9.494448302,44616.93624,Industria,0
2003-11-30 00:00:00,82.62295366,8.178894584,1152.124595,4.450236999,7.181050309,55143.7695,Tecnología,0
2003-12-31 00:00:00,77.73557786,8.882071898,1353.245976,3.345109286,3.588178446,40267.55376,Industria,1
2004-01-31 00:00:00,88.92570106,7.05884318,975.3247822,2.394660791,7.920990304,24605.51401,Servicios,0
2004-02-29 00:00:00,91.82264626,6.003789218,1469.205872,4.395332102,1.748482946,52749.56337,Industria,0
2004-03-31 00:00:00,104.2118062,8.745040979,765.6325475,4.219513794,9.772969803,34128.55068,Industria,0
2004-04-30 00:00:00,96.31609081,4.583457554,513.5087066,4.993419508,1.443567332,59322.67476,Agricultura,0
2004-05-31 00:00:00,129.3024303,6.652213826,983.7528647,4.389230753,9.40110302,55353.01786,Servicios,0
2004-06-30 00:00:00,76.12268864,7.119714247,756.113795,2.657826139,3.2756849,54137.97333,Agricultura,1
2004-07-31 00:00:00,82.53260537,8.163738466,1323.717672,1.509995527,7.820416969,34250.1271,Servicios,0
2004-08-31 00:00:00,79.67857107,4.545314392,732.7726722,4.362563633,1.000663295,50285.19111,Servicios,0
2004-09-30 00:00:00,109.1864995,5.366557009,810.6292183,1.239031672,3.288160803,59453.16252,Servicios,0
2004-10-31 00:00:00,85.19749615,6.461809376,1291.227431,2.401084829,7.74190546,41052.86448,Agricultura,0
2004-11-30 00:00:00,97.97864637,7.739768038,1215.143252,4.678951923,5.791024638,38829.2862,Agricultura,0
2004-12-31 00:00:00,84.66553552,9.321764687,1058.051237,4.843065894,2.034569347,20586.63284,Agricultura,0
2005-01-31 00:00:00,79.53817502,7.712957009,1204.948062,3.562258374,4.542667713,48008.15075,Tecnología,0
2005-02-28 00:00:00,76.62250847,4.800768826,918.6368636,3.754593268,4.379944196,54339.10274,Industria,0
2005-03-31 00:00:00,109.3797754,9.883480797,505.3100476,1.169817955,6.113460198,29898.28744,Servicios,1
2005-04-30 00:00:00,78.29097708,9.230714409,511.3551285,3.057921364,7.011793652,32600.98308,Servicios,0
2005-05-31 00:00:00,81.7949417,7.016324567,1011.221788,3.187472715,8.567472182,40027.08085,Industria,1
2005-06-30 00:00:00,92.12351024,9.534087891,583.2909797,2.360402984,5.475082573,22883.20629,Tecnología,0
2005-07-31 00:00:00,119.2595938,7.248284763,551.0754802,1.274387339,4.528195456,23585.69904,Servicios,0
2005-08-31 00:00:00,75.82607655,9.539836407,1465.516639,1.915630399,2.295788807,36844.43036,Servicios,0
2005-09-30 00:00:00,120.2766944,8.979384212,1359.00264,2.431935747,8.243406685,30448.75811,Agricultura,0
2005-10-31 00:00:00,75.76590447,9.809718462,652.0272272,2.740567946,7.420333649,36241.4921,Tecnología,0
2005-11-30 00:00:00,128.5875679,9.518696865,500.6642186,3.363706902,4.678096577,38175.45192,Agricultura,0
2005-12-31 00:00:00,98.1190721,4.216202905,1441.667795,3.889566075,5.665890789,59050.93587,Tecnología,0
2006-01-31 00:00:00,128.6056653,5.048632025,778.3252983,2.270527493,6.9866456,57770.3928,Servicios,1
2006-02-28 00:00:00,106.2907312,6.334808063,685.8976029,2.31581504,2.483250309,25589.20606,Agricultura,0
2006-03-31 00:00:00,114.3558148,9.712856184,1191.508108,1.078766571,1.24478015,55303.43895,Servicios,0
2006-04-30 00:00:00,72.35126754,5.800173517,608.9037388,1.16349944,3.857533293,23208.26649,Servicios,1
2006-05-31 00:00:00,86.96841775,4.962805863,764.649598,2.031286777,6.360265177,40305.41879,Agricultura,0
2006-06-30 00:00:00,77.21179367,9.317827997,1475.09468,3.960979991,5.379454822,26556.396,Industria,0
2006-07-31 00:00:00,87.76841185,6.678366493,1139.462774,3.513255321,7.232991642,34635.68581,Servicios,0
2006-08-31 00:00:00,77.12366314,9.447253566,1020.677791,4.079156083,8.37720825,49733.60903,Tecnología,0
2006-09-30 00:00:00,89.07899076,4.961382798,897.9186148,4.075677745,5.395982201,36980.21917,Tecnología,1
2006-10-31 00:00:00,94.85577967,7.966705069,1274.500955,4.426269871,2.208403213,52278.0515,Tecnología,1
2006-11-30 00:00:00,73.84884978,6.641582517,640.9574765,3.881277064,8.655651998,48752.62844,Servicios,0
2006-12-31 00:00:00,111.5483272,4.458920614,1467.337802,4.916043676,6.174912945,57713.57785,Servicios,0
2007-01-31 00:00:00,103.9960873,8.178778868,1361.123008,4.595300877,7.659437327,41366.24082,Agricultura,0
2007-02-28 00:00:00,85.92336946,5.484392533,1117.656983,3.346868665,7.341981882,52085.91816,Tecnología,0
2007-03-31 00:00:00,101.3948832,4.237693135,542.9061904,3.352630682,9.713905942,32916.28425,Industria,1
2007-04-30 00:00:00,75.63643065,4.359665789,1200.855649,1.137068161,3.657765901,33829.8338,Agricultura,0
2007-05-31 00:00:00,104.5567897,4.366471222,1413.284341,4.994106311,7.347760955,36020.41854,Servicios,0
2007-06-30 00:00:00,125.7577719,9.446397745,1024.577067,1.526303989,4.291086998,36436.62937,Agricultura,0
2007-07-31 00:00:00,89.11413715,8.439303507,854.2248218,3.961388787,4.558696488,24130.12883,Tecnología,1
2007-08-31 00:00:00,110.0446228,9.388374143,620.277345,4.28406078,3.07535173,40763.95757,Industria,0
2007-09-30 00:00:00,77.90787174,8.035493868,1254.901104,2.492218117,4.096091581,23872.12877,Tecnología,0
2007-10-31 00:00:00,112.9796322,7.173639574,1385.021851,1.787408219,9.534670765,55590.48543,Servicios,0
2007-11-30 00:00:00,87.36436558,5.826678186,600.2517441,1.395039547,3.633137623,22473.79133,Industria,0
2007-12-31 00:00:00,80.99148172,9.987773508,1258.984555,3.994424023,3.213915454,37987.77721,Industria,1
2008-01-31 00:00:00,105.1907761,6.173134354,517.0604863,2.810614117,6.248241806,31387.76266,Servicios,1
2008-02-29 00:00:00,71.20645277,6.823893695,1467.054918,3.854871036,3.322323611,26194.77663,Agricultura,0
2008-03-31 00:00:00,119.7364018,6.26947105,1115.058021,4.661630595,5.26047153,51353.46763,Servicios,0
2008-04-30 00:00:00,70.28172857,9.877161576,1052.439059,1.586334945,8.507586309,48597.29596,Servicios,0
2008-05-31 00:00:00,110.6689922,5.047950312,795.9498336,4.676684003,3.073602829,25837.91561,Agricultura,0
2008-06-30 00:00:00,86.20047839,5.967928005,1429.291672,2.646505838,4.84022271,45310.62564,Industria,0
2008-07-31 00:00:00,114.1116413,8.082091996,765.9056273,2.22106804,6.494407615,51702.20669,Tecnología,1
2008-08-31 00:00:00,127.7313127,4.37924571,1328.146613,4.772249042,5.910660321,50933.28881,Tecnología,0
2008-09-30 00:00:00,84.92518861,7.643496244,1485.108679,4.96260677,9.772509137,23691.18391,Tecnología,0
2008-10-31 00:00:00,104.5694401,6.865879017,1283.396646,1.795568871,7.12333229,47420.50876,Servicios,0
2008-11-30 00:00:00,105.5225159,5.703999861,1018.98992,3.627353388,7.659516178,48640.95684,Servicios,0
2008-12-31 00:00:00,104.3351143,5.430479686,566.0742639,1.425981255,9.702603532,54486.65068,Tecnología,0
2009-01-31 00:00:00,83.38489796,7.08707646,972.4137892,3.603656015,4.729942227,40321.77355,Servicios,0
2009-02-28 00:00:00,127.1649407,6.207565483,938.255947,4.309252911,4.198418336,38443.76001,Agricultura,0
2009-03-31 00:00:00,96.82752272,6.739119348,702.7960412,3.737994186,1.394761868,58604.653,Servicios,1
2009-04-30 00:00:00,120.7845203,6.024864291,923.5876367,2.669332568,2.657838759,51860.49023,Tecnología,0
2009-05-31 00:00:00,111.9687565,9.822962162,857.7578841,2.532265438,3.134706688,42349.23963,Tecnología,0
2009-06-30 00:00:00,87.84621705,4.80063659,663.6842612,2.572489661,2.651540204,33224.68285,Servicios,1
2009-07-31 00:00:00,118.8278692,4.580823719,941.3741433,3.358847272,7.793055039,53809.51984,Industria,0
2009-08-31 00:00:00,93.79034445,6.060350373,762.7999563,4.52626908,5.822946831,38217.45558,Servicios,0
2009-09-30 00:00:00,122.8661918,7.546161405,1022.062421,4.716264629,7.008704213,23707.40769,Industria,0
2009-10-31 00:00:00,104.8763724,7.955058831,535.1600597,1.214118481,8.384159448,38196.17091,Agricultura,1
2009-11-30 00:00:00,122.9041217,6.383540483,1406.23142,1.726489579,3.076965472,54878.73585,Agricultura,0
2009-12-31 00:00:00,111.5518954,9.995667964,1316.364306,1.448897263,3.933315458,37931.28588,Industria,0
2010-01-31 00:00:00,113.5152568,6.111357977,1052.581333,1.773338563,7.375242403,20573.96591,Industria,0
2010-02-28 00:00:00,100.0794629,8.328440008,1351.808583,2.386431242,4.534830513,44459.41296,Industria,1
2010-03-31 00:00:00,127.3650181,7.825496167,1462.395074,3.02612673,1.263438461,59833.20014,Industria,0
2010-04-30 00:00:00,108.639412,8.878323179,610.5222941,3.517844908,4.914596971,52689.94336,Agricultura,0
2010-05-31 00:00:00,95.43130291,9.857353981,1130.831808,3.928568877,9.174457778,44689.51786,Agricultura,0
2010-06-30 00:00:00,106.3835928,9.338761939,1497.994001,4.560446166,4.681193604,56575.95547,Servicios,0
2010-07-31 00:00:00,71.1515919,8.587371846,1487.889169,4.956353749,3.990240248,52543.26727,Tecnología,0
2010-08-31 00:00:00,88.094489,8.189490867,1103.322992,3.651425914,9.905725747,39945.57411,Industria,0
2010-09-30 00:00:00,109.6104122,6.012989018,628.0208705,4.381458075,6.799740078,43648.81142,Industria,0
2010-10-31 00:00:00,87.40465643,4.886113469,1083.192831,4.112155388,4.293982238,49251.71237,Industria,0
2010-11-30 00:00:00,107.0809257,4.375816018,502.0646356,2.230128157,1.918175782,53857.04656,Servicios,0
2010-12-31 00:00:00,95.72612206,5.451410225,698.9113347,4.502769081,8.090645005,22327.0561,Tecnología,0
2011-01-31 00:00:00,78.12844385,6.593688887,1456.12316,1.171052552,7.372674401,50992.15429,Industria,0
2011-02-28 00:00:00,87.89693956,7.131977642,830.4405726,1.001469375,9.297242193,37900.1376,Industria,0
2011-03-31 00:00:00,104.1978946,8.638501324,1138.390106,2.094930518,2.95548067,46431.94241,Servicios,0
2011-04-30 00:00:00,105.4523657,9.752445538,780.8594946,2.848390119,2.03431915,50585.32044,Industria,0
2011-05-31 00:00:00,104.4595149,4.703922882,1447.821887,3.55345158,7.516652738,41580.077,Tecnología,0
2011-06-30 00:00:00,109.1920492,4.642024841,1228.55873,1.407081066,2.830562578,26340.59402,Tecnología,0
2011-07-31 00:00:00,109.1261962,7.538168338,829.6511576,3.692040535,2.58493454,36381.07326,Industria,1
2011-08-31 00:00:00,95.88510613,8.472388444,1291.761421,4.207263468,3.878266019,23074.91975,Servicios,0
2011-09-30 00:00:00,123.7927958,9.088902282,608.1655245,1.741251678,8.351426273,47572.02765,Tecnología,1
2011-10-31 00:00:00,92.0537122,9.614992481,892.3189401,2.660501019,5.855829446,58148.24728,Servicios,0
2011-11-30 00:00:00,96.15189552,9.900557454,721.2181277,3.07993996,1.412653196,51810.11249,Tecnología,0
2011-12-31 00:00:00,123.5154013,6.398810153,1183.726447,2.807228072,5.175052072,35591.45691,Agricultura,0
2012-01-31 00:00:00,118.3716393,6.282011101,602.4462818,4.199319724,7.155816502,43371.65984,Tecnología,0
2012-02-29 00:00:00,112.233315,4.88685206,897.0258323,4.842089592,5.845315946,32168.02703,Industria,0
2012-03-31 00:00:00,76.01361324,8.109606632,776.6497302,4.195812656,6.152051963,41641.82398,Tecnología,0
2012-04-30 00:00:00,125.1689568,7.940571751,1006.342919,1.311971272,3.022995956,32029.07623,Industria,0
2012-05-31 00:00:00,112.854478,9.172375575,849.8976805,4.219742289,8.629653984,49532.99027,Tecnología,0
2012-06-30 00:00:00,129.9308204,4.583547969,1206.410578,1.266385329,6.052588458,30373.66032,Tecnología,0
2012-07-31 00:00:00,78.96689828,6.986661447,524.5770243,1.943881541,7.419214117,58560.81562,Tecnología,0
2012-08-31 00:00:00,122.0875634,7.486491578,1133.986921,1.612387587,9.836777953,46477.94929,Industria,1
2012-09-30 00:00:00,79.74957608,5.44934224,730.5712897,1.790076427,4.853787919,22751.11391,Agricultura,0
2012-10-31 00:00:00,106.9335739,5.014152437,768.7090288,3.113260508,8.929599514,20431.11054,Tecnología,0
2012-11-30 00:00:00,77.42919897,9.157485019,1300.255604,3.68675943,1.065529125,59881.85377,Agricultura,0
2012-12-31 00:00:00,120.8804938,4.351209533,1455.568394,2.881285129,1.300665634,28820.22313,Tecnología,0
2013-01-31 00:00:00,118.4391375,6.823725424,816.55021,4.838782556,6.312519296,32502.50994,Servicios,0
2013-02-28 00:00:00,104.1460443,4.695004008,1326.80527,1.96116928,3.80304456,28336.56057,Servicios,0
2013-03-31 00:00:00,94.43099783,6.742352568,603.990838,4.052560921,3.234489103,57124.0709,Tecnología,0
2013-04-30 00:00:00,74.15001973,9.879773958,1133.981653,4.480728714,3.501418215,46080.51439,Industria,0
2013-05-31 00:00:00,111.8457264,6.542238121,1251.0323,3.248264443,3.865626411,40175.45294,Servicios,1
2013-06-30 00:00:00,97.21256096,9.142749505,655.977928,2.824890008,7.560529265,42306.03258,Industria,0
2013-07-31 00:00:00,113.323336,4.703893385,926.0023877,3.384737787,6.12276375,32714.91389,Tecnología,0
2013-08-31 00:00:00,121.9829396,5.627512461,1392.707164,2.715239081,8.101323753,44567.00009,Servicios,0
2013-09-30 00:00:00,128.5312903,6.422756444,603.5784634,3.220775529,8.471769219,36784.01454,Agricultura,0
