Fecha,Indice_Produccion_Industrial,Tasa_Desempleo,Consumo_Hogares,Inflacion,Tasa_Interes,PIB_Per_Capita,Sector_Economico_Dominante,Recesion
2013-10-31 00:00:00,121.3482005,6.39887284,518.0963582,2.667735809,8.586413734,27969.12586,Industria,0
2013-11-30 00:00:00,70.70284505,8.028300872,1090.585379,2.601878841,4.731797343,46264.20399,Industria,0
2013-12-31 00:00:00,91.59868387,6.068308764,935.5315405,3.781385873,4.791460567,34953.62277,Servicios,1
2014-01-31 00:00:00,113.7994337,8.28260121,1298.689249,1.371404852,9.336392921,51402.65516,Tecnología,0
2014-02-28 00:00:00,80.29778064,7.835121395,1423.455538,1.666168291,6.955872351,36615.7983,Tecnología,0
2014-03-31 00:00:00,101.2621964,6.394966872,799.1536445,4.404793887,1.724204656,40330.855,Agricultura,0
2014-04-30 00:00:00,73.2602793,6.590560766,888.4041172,4.084309387,5.879682587,51498.65917,Servicios,1
2014-05-31 00:00:00,81.99979149,7.687166199,986.2720863,2.125814909,4.204065337,37915.12372,Industria,0
2014-06-30 00:00:00,71.11130767,4.420253141,1088.15146,2.509075731,9.886914907,58648.8454,Servicios,1
2014-07-31 00:00:00,117.6218622,8.93444043,1483.85383,4.704106027,1.122898658,51721.14669,Agricultura,0
2014-08-31 00:00:00,83.43548128,7.920526967,1197.330251,4.272308901,6.509627858,53057.21621,Servicios,0
2014-09-30 00:00:00,90.72110084,8.358054787,889.5485073,3.4573852,7.51260785,58156.81867,Servicios,0
2014-10-31 00:00:00,125.6848776,7.221538006,763.7676865,1.885960715,3.600160942,35554.02515,Agricultura,0
2014-11-30 00:00:00,112.2648641,4.662862666,1444.625718,1.177007885,9.762773664,43203.21057,Tecnología,1
2014-12-31 00:00:00,71.91033577,6.43021368,635.5484331,2.725031387,8.735829643,47743.66963,Tecnología,0
2015-01-31 00:00:00,79.88164939,6.432241497,1220.265853,3.690508557,9.240875569,46938.33934,Industria,0
2015-02-28 00:00:00,107.2887041,5.92625794,1425.395025,4.313921962,1.173088534,58117.47178,Servicios,0
2015-03-31 00:00:00,104.6337153,4.179701949,1164.665587,4.410756023,6.128849362,31533.94536,Agricultura,0
2015-04-30 00:00:00,84.27356928,8.423525456,923.0544402,1.131103605,3.651852178,31654.46115,Agricultura,0
2015-05-31 00:00:00,126.0528399,4.658706748,698.9909399,1.976628135,8.641257714,56720.17608,Servicios,0
2015-06-30 00:00:00,106.8379574,7.637848798,867.4753223,2.356378354,6.695646912,51972.22567,Servicios,0
2015-07-31 00:00:00,102.1379682,8.219304979,1206.871809,1.754928844,5.849893039,28134.26496,Agricultura,1
2015-08-31 00:00:00,105.3945986,7.808717938,1149.534224,4.211901513,2.031293527,42801.87512,Agricultura,0
2015-09-30 00:00:00,113.8073218,9.754853512,1427.976167,4.069863052,5.862005243,49830.54936,Servicios,0
2015-10-31 00:00:00,88.71669973,4.619788931,1366.860914,3.067332162,6.687137317,34121.45562,Tecnología,0
2015-11-30 00:00:00,93.89326373,9.203002955,1316.150752,4.931705912,9.603210784,37375.29005,Tecnología,0
2015-12-31 00:00:00,82.59062494,4.175141409,1411.450875,1.576234164,6.265459094,43015.86447,Industria,0
2016-01-31 00:00:00,81.17158035,7.20950113,776.3371527,4.598606813,9.706605416,38684.3423,Industria,0
2016-02-29 00:00:00,126.6623434,6.425461708,869.5235401,1.465853017,9.65445504,50121.6956,Agricultura,0
2016-03-31 00:00:00,114.3730477,7.145103162,879.8939038,1.652726822,6.851803023,20237.55015,Servicios,0
2016-04-30 00:00:00,99.42752852,6.190599262,1060.450589,3.784876801,5.553171857,37385.30098,Industria,1
2016-05-31 00:00:00,83.64487768,5.14340149,1168.21823,1.438278768,5.194195694,33503.25501,Servicios,0
2016-06-30 00:00:00,85.26138891,4.114737385,786.716683,3.263380382,9.01340705,44366.56211,Tecnología,0
2016-07-31 00:00:00,73.48174962,7.108898883,519.4624673,2.680934146,1.254310147,51038.33768,Tecnología,0
2016-08-31 00:00:00,96.06499753,9.056661176,899.2223837,3.913895862,2.024273782,23045.80649,Tecnología,0
2016-09-30 00:00:00,88.70775292,6.239295734,808.5279596,4.602700955,1.918645562,26322.38934,Industria,0
2016-10-31 00:00:00,111.7806093,5.337182908,1442.184719,4.079486059,7.812417926,46603.26497,Servicios,0
2016-11-30 00:00:00,92.66511036,4.483192021,1388.265041,4.398759506,4.056859215,49536.09764,Industria,0
2016-12-31 00:00:00,80.77622065,4.511865539,1360.310678,1.131781794,6.741716903,43528.07108,Agricultura,0
2017-01-31 00:00:00,71.4807237,5.328378678,1152.999761,2.240781993,6.434046135,59312.13396,Servicios,0
2017-02-28 00:00:00,74.03497789,4.600084366,844.2891647,3.061732347,4.472451728,39978.45956,Agricultura,0
2017-03-31 00:00:00,110.7635664,5.59023819,1048.849267,2.663813259,5.7841095,25451.6934,Industria,0
2017-04-30 00:00:00,97.22181067,4.396896773,1315.225041,1.925019812,6.806246802,47451.64241,Tecnología,0
2017-05-31 00:00:00,102.1947527,4.393629203,598.6103687,2.231496392,9.468552969,44083.02089,Industria,1
2017-06-30 00:00:00,123.8002776,9.137657078,1301.07488,4.781723882,6.180706656,43616.859,Tecnología,0
2017-07-31 00:00:00,129.4203368,4.972721564,541.1797913,2.176723519,6.529307606,41834.14541,Servicios,0
2017-08-31 00:00:00,83.01381906,7.358094435,1316.421031,2.415616441,1.610702359,57563.82838,Tecnología,0
2017-09-30 00:00:00,109.7846922,8.640733267,1307.563804,1.014839095,9.569942333,25166.25587,Industria,0
2017-10-31 00:00:00,85.7993426,6.738457392,551.0073088,4.380310509,5.752737351,22927.89194,Servicios,1
2017-11-30 00:00:00,71.23905997,4.920213267,1127.160711,1.619362814,8.211460779,26164.68678,Industria,0
2017-12-31 00:00:00,115.5027192,5.197576853,1002.453074,1.816577102,1.452619568,29799.6084,Agricultura,0
2018-01-31 00:00:00,89.20102905,6.597905238,669.8195032,2.021058068,4.788191222,43717.85278,Industria,0
2018-02-28 00:00:00,93.00783365,7.169404535,648.3789377,4.538488227,3.312779132,44497.00996,Industria,0
2018-03-31 00:00:00,105.2990268,6.096641752,1273.259126,1.825805645,3.402783088,29304.0751,Tecnología,0
2018-04-30 00:00:00,119.8629073,8.688877601,1067.692749,4.190105443,8.12308357,39569.01997,Servicios,0
2018-05-31 00:00:00,107.7389106,8.506129893,1482.999135,4.232197361,6.614800527,39282.47411,Industria,0
2018-06-30 00:00:00,122.3590393,9.563270844,1482.247777,4.708082275,4.957707807,38124.43065,Agricultura,0
2018-07-31 00:00:00,86.41252209,4.173715294,1492.666993,1.462245254,1.095271656,52141.8118,Tecnología,1
2018-08-31 00:00:00,117.88281,9.374147747,618.6155184,1.869115889,9.684351487,38867.7228,Industria,0
2018-09-30 00:00:00,81.13815666,6.355412731,1438.256137,3.971593168,9.65820928,50334.61984,Servicios,0
2018-10-31 00:00:00,127.1674994,9.270234972,744.569609,1.784003017,2.957969893,26659.24527,Tecnología,0
2018-11-30 00:00:00,111.2492966,8.144708657,958.2122598,2.145318187,1.372117351,41278.69376,Industria,0
2018-12-31 00:00:00,82.93046063,9.924092542,1257.406556,1.66696632,5.771794267,52964.19104,Industria,0
2019-01-31 00:00:00,126.8422354,8.55569471,703.6209321,1.690786745,9.562697332,27108.66336,Tecnología,0
2019-02-28 00:00:00,113.8513484,6.187267756,1066.311606,2.926213419,9.193562612,38596.88675,Servicios,0
2019-03-31 00:00:00,85.23649856,7.006379037,685.8167482,1.438732248,6.261965775,44363.17264,Agricultura,1
2019-04-30 00:00:00,82.79871864,6.258334931,604.7361067,2.286790474,3.731939656,27390.98299,Servicios,0
2019-05-31 00:00:00,101.0920428,6.189471016,616.5586124,2.706375638,3.969647954,50270.62424,Agricultura,1
2019-06-30 00:00:00,71.53976308,5.565426996,857.6390348,1.098192466,9.081221963,23159.84991,Servicios,0
2019-07-31 00:00:00,82.44820453,6.975821772,504.6548368,2.553332666,5.426056321,57856.62036,Tecnología,1
2019-08-31 00:00:00,95.48112813,8.09043967,924.8539212,1.376489744,2.180046061,38728.85977,Agricultura,0
2019-09-30 00:00:00,92.45019882,5.664041628,1164.197105,2.974314125,3.235829284,33444.92345,Tecnología,0
2019-10-31 00:00:00,97.81452546,7.146278866,901.688185,4.302952754,3.491154113,24672.28029,Industria,0
2019-11-30 00:00:00,86.65772238,4.704281765,585.7946005,4.273688649,2.111920164,37303.86572,Tecnología,0
2019-12-31 00:00:00,105.2070608,4.959071721,562.688862,1.321794062,5.167399434,46392.16118,Agricultura,0
2020-01-31 00:00:00,121.8313364,4.280838128,778.1165128,3.404911031,9.244458174,23779.49117,Industria,0
2020-02-29 00:00:00,77.05191136,9.824388657,669.3126905,4.338345528,7.019042887,32250.76381,Agricultura,0
2020-03-31 00:00:00,101.0427464,4.023162109,1465.094973,1.951890172,1.652265318,53440.70331,Agricultura,0
2020-04-30 00:00:00,77.92408638,5.071479808,651.230225,4.047706046,1.04945336,45847.24102,Tecnología,0
2020-05-31 00:00:00,113.0115809,7.677200519,1305.462437,4.563057386,3.486229007,28254.92047,Servicios,0
2020-06-30 00:00:00,93.76358217,4.488217593,1086.107942,4.224496606,4.264236413,26436.39183,Servicios,0
2020-07-31 00:00:00,103.9252787,9.291379019,1069.28692,1.429204126,7.990747021,56179.40105,Tecnología,0
2020-08-31 00:00:00,80.99679017,8.317720947,1012.080716,1.036239998,9.703049715,31480.80885,Tecnología,0
2020-09-30 00:00:00,78.69086556,9.798339829,1471.763076,1.76689644,4.488104561,27180.00676,Servicios,0
2020-10-31 00:00:00,99.28337684,7.045813283,863.8447751,2.081909364,7.180210268,59998.56074,Servicios,0
2020-11-30 00:00:00,91.33676427,5.802422099,1287.915751,3.464731962,9.954117166,32367.67311,Tecnología,0
2020-12-31 00:00:00,126.4259167,7.297003437,1055.294107,2.537092701,7.710999255,24989.60751,Servicios,0
2021-01-31 00:00:00,115.9195152,9.584912304,895.6336676,3.813628123,6.725705942,38470.30519,Tecnología,1
2021-02-28 00:00:00,114.9198172,7.124568623,1455.465933,2.412299842,1.702673688,37373.80441,Tecnología,0
2021-03-31 00:00:00,124.2231844,5.603242191,1098.315969,1.617701699,3.908936811,57072.09903,Tecnología,0
2021-04-30 00:00:00,75.00534613,9.264392735,618.9169421,2.250759374,9.220529426,25368.1979,Tecnología,1
2021-05-31 00:00:00,103.1315482,6.231512491,917.539201,4.537296906,2.809049335,23645.45625,Tecnología,0
2021-06-30 00:00:00,105.0685641,4.0083001,1281.581728,4.834129377,8.592313233,23719.14684,Tecnología,0
2021-07-31 00:00:00,127.7161827,5.486110135,1193.747023,1.830050936,7.266913166,56171.49863,Industria,0
2021-08-31 00:00:00,87.52885161,5.909401055,1416.34033,4.153873548,4.296919337,37974.76712,Tecnología,0
2021-09-30 00:00:00,84.44972679,9.152664809,759.3773841,2.093394946,5.762568427,26024.26113,Tecnología,1
2021-10-31 00:00:00,76.01763654,6.751019002,1258.193716,4.548526174,5.885258219,43753.20394,Industria,0
2021-11-30 00:00:00,70.98577778,6.667523727,959.8752074,1.662182451,7.426484066,41504.93423,Servicios,1
2021-12-31 00:00:00,125.771759,6.016613598,1073.609747,3.663839675,5.64900347,27936.26991,Tecnología,0
2022-01-31 00:00:00,110.1949928,9.284068738,1455.046681,1.336845059,2.197683912,44121.52558,Tecnología,0
2022-02-28 00:00:00,117.1091747,9.670160662,1479.28632,4.895573296,7.961092044,33609.24937,Industria,0
2022-03-31 00:00:00,86.90380635,9.951341975,1361.590964,3.802533379,4.656452472,29534.83071,Servicios,0
2022-04-30 00:00:00,105.18461,6.260447602,859.0970877,4.367262958,9.667845012,40416.02444,Tecnología,0
2022-05-31 00:00:00,73.83731597,9.796884674,1387.700836,3.266677357,3.551624041,31665.97046,Tecnología,0
2022-06-30 00:00:00,99.13765576,8.751277418,1138.609178,2.907205456,3.367709023,28885.59687,Agricultura,0
2022-07-31 00:00:00,128.6497084,8.054134886,929.9967805,3.487529566,4.001566561,55188.89633,Industria,0
2022-08-31 00:00:00,122.5903147,5.469336877,535.7426825,3.114966047,6.150853144,26230.50306,Servicios,0
2022-09-30 00:00:00,90.28953711,5.298743566,1270.128124,2.877537421,9.053827662,31223.59909,Servicios,0
2022-10-31 00:00:00,127.6942093,4.996286947,1002.105581,4.037801006,2.586534761,35445.53519,Servicios,0
2022-11-30 00:00:00,83.90209759,9.536539661,1286.188499,1.71280382,3.517109178,30945.53241,Agricultura,0
2022-12-31 00:00:00,126.9591293,5.764459974,1248.022799,1.684688193,6.235118588,28428.4257,Servicios,0
2023-01-31 00:00:00,126.4826623,6.718565473,1293.567368,2.727370603,5.089008179,50845.84388,Industria,0
2023-02-28 00:00:00,117.9521552,6.963747004,800.6511587,2.282991664,5.025905985,33160.64635,Industria,0
2023-03-31 00:00:00,107.8268762,8.669029573,1300.798599,1.296498072,8.386608359,24500.51831,Tecnología,0
2023-04-30 00:00:00,122.457278,9.065409769,1048.846328,4.37788197,9.314904723,41635.8065,Tecnología,0
2023-05-31 00:00:00,87.58121707,4.834436207,973.3262004,4.086411227,5.331762695,25019.53989,Industria,0
2023-06-30 00:00:00,120.9366133,6.561426161,1175.125914,3.175685999,7.186166159,34300.7843,Servicios,0
2023-07-31 00:00:00,107.0726015,9.057129327,521.3586829,4.917298149,8.209528399,55273.07049,Tecnología,0
2023-08-31 00:00:00,70.79421147,8.908199835,602.3168159,1.290400266,5.665297693,34766.4478,Tecnología,1
2023-09-30 00:00:00,90.83401108,4.614482551,792.1773652,4.066677204,3.648847681,45300.35897,Servicios,0
2023-10-31 00:00:00,78.88845166,4.938300093,1482.99011,2.065481566,6.74276138,40585.02144,Tecnología,0
2023-11-30 00:00:00,128.9097634,5.82519215,639.7457789,2.47439568,6.265981903,25508.99383,Industria,0
2023-12-31 00:00:00,98.70221842,4.452154415,830.5963008,1.877117541,9.114065378,45962.78391,Agricultura,0
2024-01-31 00:00:00,99.84348193,6.547978017,551.0530647,4.156151566,1.471663331,54241.39988,Agricultura,0
2024-02-29 00:00:00,108.368351,4.645706231,831.2688803,1.576960408,9.191182484,23728.49896,Industria,0
2024-03-31 00:00:00,92.11507637,7.409305562,820.3262865,4.360066791,5.809888253,50147.20357,Tecnología,0
2024-04-30 00:00:00,78.2140163,5.479341639,1446.807171,3.646310593,1.141085044,47608.45126,Industria,0
2024-05-31 00:00:00,119.327064,7.578598392,1345.154087,1.236092981,4.102319609,54666.423,Tecnología,0
2024-06-30 00:00:00,81.39087471,4.705153857,882.7642192,4.243926926,7.519002075,24163.67729,Tecnología,0
2024-07-31 00:00:00,100.679139,9.855303211,524.769058,3.511022865,5.395897791,32227.81518,Industria,0
2024-08-31 00:00:00,83.45902174,9.595367223,1331.031114,4.619929278,9.821431337,47771.65949,Industria,0
2024-09-30 00:00:00,75.87066907,6.350781631,1160.536177,3.994889226,4.803490664,20880.71916,Industria,0
2024-10-31 00:00:00,121.731491,5.453071565,652.3644837,3.24448371,3.939717067,49363.02711,Agricultura,0
2024-11-30 00:00:00,128.3751693,5.502389277,1496.071271,4.346188722,8.39504741,54319.14316,Agricultura,0
2024-12-31 00:00:00,127.6500795,6.900361211,600.2334374,2.112200953,5.931160294,38132.1621,Tecnología,0
2025-01-31 00:00:00,124.39333,4.239956811,1367.114542,3.187800247,7.140939212,37373.19614,Industria,0
2025-02-28 00:00:00,116.44284,7.838230636,794.2661641,2.174467279,8.251321042,31138.75848,Servicios,0
2025-03-31 00:00:00,89.98870912,6.44981745,935.3534663,4.872817564,7.042847915,20202.0748,Tecnología,0
2025-04-30 00:00:00,74.8660834,6.264439436,1295.456527,1.904785203,4.801667453,27452.14067,Tecnología,0
2025-05-31 00:00:00,94.43447028,8.856189829,1177.508356,1.062952959,2.123168031,59194.56474,Agricultura,0
2025-06-30 00:00:00,83.93404853,8.254212761,1437.864374,2.303419368,6.222233499,54691.44308,Servicios,0
2025-07-31 00:00:00,77.94925809,9.726002892,1121.140325,3.010037588,9.076899941,30660.18555,Servicios,1
2025-08-31 00:00:00,73.20563091,6.111617443,597.8101615,1.113451737,4.770031839,58549.95428,Agricultura,0
2025-09-30 00:00:00,113.5356619,9.385256588,1384.360363,3.2369932,9.196527114,34708.50464,Tecnología,0
2025-10-31 00:00:00,70.68564752,8.619803118,1269.155525,4.4971311,5.531750378,31903.41499,Agricultura,0
2025-11-30 00:00:00,116.2348449,6.14454791,1211.870451,3.818928778,6.587574062,26112.30542,Servicios,0
2025-12-31 00:00:00,78.81679872,7.729992619,553.7335474,3.491873292,8.496896285,56064.44278,Agricultura,0
2026-01-31 00:00:00,74.77132496,5.731419746,896.2227447,4.823847003,6.081373987,59479.69964,Industria,0
2026-02-28 00:00:00,75.37618205,9.246399502,667.4358195,4.833117335,1.818724054,33096.45616,Industria,0
2026-03-31 00:00:00,110.3228684,4.674563903,1321.903908,4.297065879,9.828814607,48137.21693,Tecnología,0
2026-04-30 00:00:00,84.72203259,5.274606168,1200.528623,3.43096739,3.212643717,33412.13639,Tecnología,0
2026-05-31 00:00:00,95.232368,5.098199752,1383.077597,2.951058238,7.394547958,24199.62957,Agricultura,0
2026-06-30 00:00:00,103.4421275,6.418156014,1466.575107,1.053264453,5.546020948,35707.69228,Industria,1
2026-07-31 00:00:00,121.6330704,8.47139776,1274.747614,3.425047625,5.308953731,42062.79843,Tecnología,0
2026-08-31 00:00:00,113.6226558,7.161444694,1494.233083,4.956352301,3.19546737,24920.67037,Industria,1
2026-09-30 00:00:00,86.21967431,6.926057941,1114.769886,4.2724042,7.499356891,52730.91099,Agricultura,0
2026-10-31 00:00:00,77.88896796,4.003275789,537.1296039,2.362418576,2.015094383,39894.52468,Servicios,0
2026-11-30 00:00:00,73.32245923,6.552410352,514.2515152,1.6081881,9.914079784,29375.3181,Servicios,0
2026-12-31 00:00:00,88.09591807,4.381322649,842.1038752,4.136234458,8.608361834,43710.38314,Servicios,0
2027-01-31 00:00:00,85.72708895,5.249519513,1323.471719,3.975751283,5.81058046,51730.37224,Tecnología,0
2027-02-28 00:00:00,97.36843401,9.594363634,1366.134706,4.868187168,4.820976605,33104.97396,Servicios,0
2027-03-31 00:00:00,110.9968801,5.292389226,1460.812529,4.499369448,3.578181692,48059.05298,Industria,0
2027-04-30 00:00:00,111.7375267,9.150025832,565.1214685,3.222650501,5.514323238,37114.3672,Agricultura,0
2027-05-31 00:00:00,87.01113079,8.817360229,544.571111,1.405136988,8.914757158,58562.04675,Industria,0
2027-06-30 00:00:00,92.79561735,4.954877422,1413.283596,2.934002634,3.475057606,50837.60346,Industria,0
2027-07-31 00:00:00,80.8690577,7.634271744,805.0466984,2.254780216,5.504837129,34254.0361,Agricultura,1
2027-08-31 00:00:00,117.3127307,4.693971231,1057.987401,3.049633928,3.110949119,20709.91836,Agricultura,0
