Region,Agua_Subterranea
Region_A,524.8357076505616
Region_A,493.0867849414408
Region_A,532.3844269050346
Region_A,576.1514928204012
Region_A,488.2923312638332
Region_A,488.293152152541
Region_A,578.9606407753696
Region_A,538.3717364576454
Region_A,476.5262807032524
Region_A,527.1280021792983
Region_A,476.8291153593769
Region_A,476.71351232148714
Region_A,512.0981135783018
Region_A,404.3359877671101
Region_A,413.75410837434833
Region_A,471.88562353795135
Region_A,449.3584439832788
Region_A,515.7123666297637
Region_A,454.5987962239395
Region_A,429.3848149332354
Region_A,573.2824384460777
Region_A,488.71118497567323
Region_A,503.3764102343962
Region_A,428.76259068932717
Region_A,472.78086377374086
Region_A,505.5461294854933
Region_A,442.45032112888487
Region_A,518.7849009172836
Region_A,469.9680655040597
Region_A,485.41531251033615
Region_A,469.91466938853017
Region_A,592.6139092254468
Region_A,499.3251387631033
Region_A,447.11445355220496
Region_A,541.1272456051595
Region_A,438.95781750144886
Region_A,510.4431797502378
Region_A,402.0164938060112
Region_A,433.59069755507846
Region_A,509.8430617934562
Region_A,536.9233289997705
Region_A,508.56841405949854
Region_A,494.217585880588
Region_A,484.9448152205356
Region_A,426.07390048162864
Region_A,464.00778958026456
Region_A,476.9680614520106
Region_A,552.8561113109458
Region_A,517.1809144784231
Region_A,411.8479922318633
Region_A,516.2041984697397
Region_A,480.74588597918415
Region_A,466.1538999847021
Region_A,530.5838144420434
Region_A,551.5499761247976
Region_A,546.5640059558099
Region_A,458.0391238388681
Region_A,484.53938120743925
Region_A,516.5631715701782
Region_A,548.777256356118
Region_A,476.0412881077355
Region_A,490.71705116680914
Region_A,444.6832512996986
Region_A,440.18966879596644
Region_A,540.6262911197099
Region_A,567.8120014285412
Region_A,496.39949392098333
Region_A,550.1766448946012
Region_A,518.0818012523818
Region_A,467.7440122697438
Region_A,518.0697802754207
Region_A,576.9018283232984
Region_A,498.2086980445024
Region_A,578.2321827907003
Region_A,369.0127447955128
Region_A,541.0951252187612
Region_A,504.35235341190855
Region_A,485.0496324767066
Region_A,504.5880388267751
Region_A,400.62155426995537
Region_A,489.0164056081244
Region_A,517.8556285755873
Region_A,573.8947022370758
Region_A,474.0864890863176
Region_A,459.57531985534064
Region_A,474.91214782077316
Region_A,545.7701058851037
Region_A,516.4375554829842
Region_A,473.51198981164805
Region_A,525.6633716556678
Region_A,504.853877467402
Region_A,548.4322495266445
Region_A,464.89734530613237
Region_A,483.6168926701116
Region_A,480.3945923433921
Region_A,426.8242525933941
Region_A,514.8060138532288
Region_A,513.0527636089945
Region_A,500.255672832123
Region_A,488.27064333124264
Region_B,257.5388777384876
Region_B,287.38064031703925
Region_B,289.71856450419693
Region_B,275.93168192335145
Region_B,295.16142865001973
Region_B,312.1215257044362
Region_B,356.5855770363159
Region_B,305.23733438495515
Region_B,307.7265117216829
Region_B,297.766622527015
Region_B,242.43686354102874
Region_B,299.2045837365235
Region_B,301.8069062982308
Region_B,373.8972633745586
Region_B,294.2291710565663
Region_B,309.04642027000835
Region_B,298.9586469088427
Region_B,264.93965887141405
Region_B,334.28468443545063
Region_B,322.5579909806032
Region_B,323.7309584112914
Region_B,272.7183763561578
Region_B,342.08382932808297
Region_B,257.9444681162316
Region_B,317.6057128140081
Region_B,365.7136687742993
Region_B,270.28391024607936
Region_B,283.01106811191687
Region_B,302.9895409526292
Region_B,284.89573037651405
Region_B,253.48009706801602
Region_B,302.0568892441808
Region_B,268.13088858821686
Region_B,314.20777291905546
Region_B,272.4172729729859
Region_B,346.49803215052617
Region_B,276.5024012299129
Region_B,290.33815451382975
Region_B,324.4055165210901
Region_B,263.07407050698134
Region_B,306.82379803812387
Region_B,339.21428262847286
Region_B,251.77550296316318
Region_B,305.5390157559691
Region_B,307.79648382745273
Region_B,323.4546861533193
Region_B,262.89147867365756
Region_B,260.3863016074717
Region_B,315.65824696850694
Region_B,308.9095401969956
Region_B,307.51478551037627
Region_B,310.39344628490926
Region_B,279.5992583526453
Region_B,306.9676109148301
Region_B,308.7921741989604
Region_B,278.569457459209
Region_B,355.9732353343427
Region_B,314.21498762735365
Region_B,264.26089508392056
Region_B,319.6966082590149
Region_B,270.75954989318035
Region_B,323.61253811227357
Region_B,334.75786737022213
Region_B,275.3795304494487
Region_B,328.90128387732966
Region_B,312.38342780809495
Region_B,324.6618047998347
Region_B,356.9037894796184
Region_B,292.6383565199139
Region_B,277.3879150692753
Region_B,273.3145671112343
Region_B,275.52569145103683
Region_B,297.68694871757685
Region_B,310.23455924449934
Region_B,308.30072397990057
Region_B,324.81549747108073
Region_B,300.39005675633723
Region_B,343.6060223147195
Region_B,292.0602950028613
Region_B,381.6050749976886
Region_B,318.77002043295016
Region_B,274.28527330751155
Region_B,267.8732250581666
Region_B,314.47417245729554
Region_B,293.29611644022447
Region_B,321.42001482276277
Region_B,314.19712873720636
Region_B,297.8151326202938
Region_B,274.59618845794785
Region_B,254.55458325942408
Region_B,286.60455143798936
Region_B,325.69196382970415
Region_B,306.4228123239061
Region_B,262.62783663864036
Region_B,305.19542777553545
Region_B,311.55952139186513
Region_B,273.484276913966
Region_B,304.61175317836586
Region_B,301.74626155338
Region_B,265.7108910650813
Region_C,725.0451152243799
Region_C,739.2549168457764
Region_C,775.8135870222694
Region_C,773.7661436424432
Region_C,603.5631442430036
Region_C,634.3522472059415
Region_C,736.0524687046062
Region_C,735.9650165638546
Region_C,736.0533380414233
Region_C,969.6912043458306
Region_C,739.9623357485217
Region_C,779.4895948126419
Region_C,766.7801234445242
Region_C,745.5973875914059
Region_C,677.9311528751758
Region_C,753.1278454345287
Region_C,645.9022349823699
Region_C,683.4226975281994
Region_C,666.0245516519627
Region_C,705.7311897570426
Region_C,862.0260996671457
Region_C,569.2914365185776
Region_C,748.0382133262159
Region_C,587.1098890167244
Region_C,666.9647693947396
Region_C,776.2265417877156
Region_C,704.4996013366824
Region_C,624.5578655449485
Region_C,649.9287403518023
Region_C,747.5718424254273
Region_C,648.8743357798004
Region_C,715.1521012707383
Region_C,703.190028793267
Region_C,654.3879756675929
Region_C,850.0760862527728
Region_C,744.3743315622607
Region_C,558.2400189339675
Region_C,713.05180203386
Region_C,653.6749474662129
Region_C,759.6703334357356
Region_C,644.5235483097109
Region_C,691.968449097317
Region_C,735.349109528632
Region_C,760.6028635919085
Region_C,615.9792515060957
Region_C,676.5849134911336
Region_C,666.753828218733
Region_C,654.2669537198402
Region_C,823.5817968196768
Region_C,728.3487197672669
Region_C,611.7381231965469
Region_C,764.2503362938344
Region_C,848.5509337908843
Region_C,772.2725682385803
Region_C,593.6441023832191
Region_C,666.1036148993624
Region_C,788.6837804430636
Region_C,650.4631374066853
Region_C,731.067359970236
Region_C,754.2243837400536
Region_C,635.1148669895342
Region_C,695.833225075674
Region_C,473.1112861951649
Region_C,628.2928651065997
Region_C,682.3202294024787
Region_C,612.6551772624605
Region_C,814.2687912752144
Region_C,599.8901035427557
Region_C,669.1968859312111
Region_C,709.1518404100264
Region_C,800.889130234628
Region_C,599.4896494174393
Region_C,781.4214626508472
Region_C,700.7163142713711
Region_C,631.2943944266434
Region_C,732.3472431984289
Region_C,713.9341786901429
Region_C,657.9848185988844
Region_C,704.8861459493013
Region_C,673.0280482196767
Region_C,707.9462141675874
Region_C,746.3491472164733
Region_C,811.0211771301747
Region_C,613.3529150821206
Region_C,849.3123362259387
Region_C,563.3538540334249
Region_C,689.3750433475092
Region_C,741.1822044539203
Region_C,719.6694307414523
Region_C,656.4110336125584
Region_C,685.4314424749907
Region_C,665.4899345738817
Region_C,658.7444670139053
Region_C,759.4721467914717
Region_C,724.9910840175534
Region_C,651.4963283317542
Region_C,762.9719912803275
Region_C,721.5109664613626
Region_C,756.9003483187272
Region_C,744.0740189346528
Region_D,366.8401995631171
Region_D,377.5927583921212
Region_D,429.8917442049305
Region_D,424.4148106173386
Region_D,399.1639362414341
Region_D,404.6930953323513
Region_D,451.106595831537
Region_D,376.3371444465668
Region_D,421.8838952468015
Region_D,391.91229390264425
Region_D,391.29275187091116
Region_D,443.9510740794876
Region_D,433.0166539595212
Region_D,432.54038544002555
Region_D,452.21915228617314
Region_D,400.84015366531037
Region_D,427.2781188517986
Region_D,387.58932973626173
Region_D,412.96665409953766
Region_D,394.7942778252926
Region_D,403.8798385997087
Region_D,423.8062810174765
Region_D,367.2711726706611
Region_D,483.6954910274184
Region_D,359.75930474001194
Region_D,351.43245548849075
Region_D,446.32443494000273
Region_D,431.6665077585174
Region_D,424.9647926820862
Region_D,425.1338203705712
Region_D,399.5101290861234
Region_D,364.1098251405667
Region_D,403.03218232774907
Region_D,372.91353153951553
Region_D,439.00478933671
Region_D,394.1177047399145
Region_D,366.98011212829954
Region_D,387.1445663338803
Region_D,416.517258171025
Region_D,377.45101788784103
Region_D,367.11118417734275
Region_D,409.7474884596765
Region_D,409.7986628443489
Region_D,379.7222729851548
Region_D,381.15846777526707
Region_D,409.2819974943055
Region_D,342.07662634010705
Region_D,343.7014490249378
Region_D,371.26223114990256
Region_D,391.4621139315261
Region_D,412.4363026239202
Region_D,459.0142486779821
Region_D,434.3063849280808
Region_D,393.60245880146294
Region_D,399.23935168389244
Region_D,359.89882541448765
Region_D,399.2594745603044
Region_D,388.45365444319447
Region_D,412.90874241352356
Region_D,366.9107622579071
Region_D,420.7738605696469
Region_D,461.3095565201031
Region_D,395.6495940617257
Region_D,416.0684688839577
Region_D,427.6057596684445
Region_D,383.9511811245666
Region_D,408.96369927241665
Region_D,400.5036960312718
Region_D,403.90704394195325
Region_D,369.0796086457813
Region_D,400.9804069703577
Region_D,419.919931649818
Region_D,458.0457443118017
Region_D,438.37083304340825
Region_D,486.12729830046226
Region_D,369.306097484478
Region_D,434.89282546882714
Region_D,407.3336802295341
Region_D,487.5921173287069
Region_D,367.66806858579395
Region_D,366.41112631276894
Region_D,376.0242941822391
Region_D,315.0441710276077
Region_D,378.96979913276954
Region_D,369.63469353785206
Region_D,406.0157514590483
Region_D,413.6702390310864
Region_D,475.04683356863546
Region_D,438.016953527442
Region_D,376.9238537735039
Region_D,364.06341314606567
Region_D,419.6767668602602
Region_D,347.1906717191743
Region_D,473.2583506341741
Region_D,447.1776048288515
Region_D,381.2329739158118
Region_D,331.4746188363649
Region_D,454.1548949666165
Region_D,395.4184061898953
Region_D,449.5126524789385
Region_E,504.334340472338
Region_E,564.0374986227737
Region_E,600.314621983091
Region_E,602.8188356258845
Region_E,572.9960717112453
Region_E,637.37099594085
Region_E,535.9427742370443
Region_E,591.4572308987224
Region_E,607.2177379027139
Region_E,630.866330043525
Region_E,642.6968926853334
Region_E,532.5214744897279
Region_E,507.9531497558627
Region_E,676.6606093139105
Region_E,619.9388407187755
Region_E,555.0908078066068
Region_E,693.0691185313514
Region_E,606.9404780575716
Region_E,670.7578310438296
Region_E,604.0511088846065
Region_E,723.6448754929193
Region_E,705.3204505465923
Region_E,585.0621510912556
Region_E,658.2942570572613
Region_E,638.7225569751089
Region_E,682.117893451941
Region_E,542.1045923651938
Region_E,641.1630875999064
Region_E,663.5054692109752
Region_E,494.47563081461317
Region_E,529.0044892400535
Region_E,477.646069334394
Region_E,583.8355899333266
Region_E,643.0525353477577
Region_E,690.1414231257617
Region_E,604.4456868251865
Region_E,697.7169327342775
Region_E,517.1939125071065
Region_E,497.7970536386907
Region_E,596.6671380662028
Region_E,623.0439269363584
Region_E,598.0383151143544
Region_E,475.9534739976074
Region_E,594.6527976292327
Region_E,521.7318299697088
Region_E,640.1803529298023
Region_E,621.9958947658109
Region_E,543.6072128203587
Region_E,569.1679849597983
Region_E,536.4471886866629
Region_E,596.2392541636096
Region_E,657.3085392300743
Region_E,540.8564372198674
Region_E,630.2427909310707
Region_E,568.1845428976535
Region_E,552.4276300642593
Region_E,593.5781784027265
Region_E,537.8854606548375
Region_E,566.7810416791691
Region_E,528.127326444669
Region_E,717.8835079749833
Region_E,602.1158131183037
Region_E,558.0164695204448
Region_E,612.8387946440533
Region_E,593.2603170185503
Region_E,586.7418240280066
Region_E,636.8500020026055
Region_E,645.4504626028383
Region_E,568.1699311433683
Region_E,565.4509055613192
Region_E,583.4968981709013
Region_E,461.8847301158649
Region_E,509.08853626808684
Region_E,682.0124560466714
Region_E,698.698062810077
Region_E,585.0578376266174
Region_E,634.593417783346
Region_E,618.6750092726122
Region_E,784.7328485073142
Region_E,667.1744946860746
Region_E,592.3249445111541
Region_E,542.6675735639744
Region_E,503.61322078454566
Region_E,612.2078181520334
Region_E,554.6189552829418
Region_E,514.6647774241395
Region_E,561.2056269454484
Region_E,535.1071197831363
Region_E,701.2284981043539
Region_E,652.898385416967
Region_E,599.521641521003
Region_E,688.7966483334015
Region_E,604.642098458857
Region_E,548.3229479203042
Region_E,691.3874446361795
Region_E,632.3346026210795
Region_E,537.7652307404126
Region_E,588.5796793149835
Region_E,547.4629047969146
Region_E,517.0320161421398
