Cepas,Antibiotico_1_MIC,Antibiotico_2_MIC,Antibiotico_3_MIC
Cepa_1,7,4,8
Cepa_1,5,7,3
Cepa_1,7,8,5
Cepa_1,4,8,8
Cepa_1,3,6,5
Cepa_1,2,8,6
Cepa_1,2,5,1
Cepa_1,6,9,1
Cepa_1,3,7,4
Cepa_1,9,3,5
Cepa_2,3,7,5
Cepa_2,9,7,2
Cepa_2,4,9,2
Cepa_2,9,5,2
Cepa_2,4,7,8
Cepa_2,3,1,4
Cepa_2,2,8,4
Cepa_2,2,6,6
Cepa_2,4,6,2
Cepa_2,2,4,8
Cepa_3,7,9,8
Cepa_3,5,2,5
Cepa_3,8,9,9
Cepa_3,1,9,7
Cepa_3,9,8,1
Cepa_3,8,8,3
Cepa_3,1,8,3
Cepa_3,3,1,5
Cepa_3,7,9,7
Cepa_3,9,8,2
Cepa_4,1,7,7
Cepa_4,8,5,3
Cepa_4,8,6,3
Cepa_4,1,3,5
Cepa_4,3,1,5
Cepa_4,7,7,9
Cepa_4,3,7,1
Cepa_4,4,4,5
Cepa_4,7,7,4
Cepa_4,7,3,6
Cepa_5,2,9,5
Cepa_5,6,4,7
Cepa_5,9,7,1
Cepa_5,1,9,9
Cepa_5,4,9,3
Cepa_5,7,6,8
Cepa_5,9,5,1
Cepa_5,3,8,6
Cepa_5,8,9,4
Cepa_5,1,1,4
Cepa_6,7,2,3
Cepa_6,1,5,1
Cepa_6,8,1,1
Cepa_6,2,2,6
Cepa_6,7,5,1
Cepa_6,1,3,2
Cepa_6,5,6,7
Cepa_6,4,7,8
Cepa_6,1,6,8
Cepa_6,5,4,2
Cepa_7,6,6,1
Cepa_7,9,6,3
Cepa_7,4,4,3
Cepa_7,3,3,4
Cepa_7,7,4,9
Cepa_7,1,8,7
Cepa_7,2,8,1
Cepa_7,9,9,2
Cepa_7,7,3,7
Cepa_7,9,4,1
Cepa_8,2,1,5
Cepa_8,5,7,9
Cepa_8,9,3,3
Cepa_8,3,4,8
Cepa_8,6,8,1
Cepa_8,8,4,1
Cepa_8,8,4,6
Cepa_8,8,4,3
Cepa_8,9,3,9
Cepa_8,2,2,2
Cepa_9,6,3,9
Cepa_9,4,1,4
Cepa_9,1,5,4
Cepa_9,8,8,7
Cepa_9,3,1,1
Cepa_9,3,6,7
Cepa_9,6,6,6
Cepa_9,3,6,8
Cepa_9,2,5,1
Cepa_9,1,5,3
Cepa_10,4,3,1
Cepa_10,1,5,6
Cepa_10,3,9,5
Cepa_10,8,1,5
Cepa_10,3,1,4
Cepa_10,5,7,1
Cepa_10,3,2,9
Cepa_10,6,3,8
Cepa_10,8,2,6
Cepa_10,7,2,2
Cepa_11,1,8,1
Cepa_11,9,6,7
Cepa_11,7,3,2
Cepa_11,9,8,7
Cepa_11,9,4,4
Cepa_11,1,8,3
Cepa_11,7,2,2
Cepa_11,7,6,3
Cepa_11,9,6,6
Cepa_11,1,4,6
Cepa_12,6,5,1
Cepa_12,8,5,5
Cepa_12,7,4,6
Cepa_12,4,3,7
Cepa_12,8,4,2
Cepa_12,3,1,8
Cepa_12,3,7,5
Cepa_12,5,7,9
Cepa_12,5,1,1
Cepa_12,2,6,9
Cepa_13,8,5,1
Cepa_13,7,5,6
Cepa_13,7,3,3
Cepa_13,5,6,9
Cepa_13,5,1,4
Cepa_13,5,5,7
Cepa_13,4,1,5
Cepa_13,7,6,5
Cepa_13,4,2,4
Cepa_13,3,1,8
Cepa_14,5,4,8
Cepa_14,7,2,1
Cepa_14,4,8,2
Cepa_14,3,1,1
Cepa_14,3,5,3
Cepa_14,1,1,8
Cepa_14,2,3,2
Cepa_14,3,7,1
Cepa_14,8,2,3
Cepa_14,9,7,4
Cepa_15,5,2,8
Cepa_15,4,9,5
Cepa_15,9,4,5
Cepa_15,9,8,3
Cepa_15,1,3,4
Cepa_15,2,1,7
Cepa_15,8,7,5
Cepa_15,1,7,7
Cepa_15,9,3,9
Cepa_15,1,1,4
Cepa_16,9,6,3
Cepa_16,1,4,9
Cepa_16,3,9,7
Cepa_16,4,3,5
Cepa_16,5,3,9
Cepa_16,4,5,4
Cepa_16,5,7,9
Cepa_16,7,5,7
Cepa_16,5,3,7
Cepa_16,2,9,1
Cepa_17,6,7,8
Cepa_17,9,2,2
Cepa_17,5,5,6
Cepa_17,3,8,1
Cepa_17,6,4,1
Cepa_17,7,9,4
Cepa_17,4,6,3
Cepa_17,6,7,3
Cepa_17,7,3,2
Cepa_17,4,8,9
Cepa_18,7,1,3
Cepa_18,9,1,9
Cepa_18,8,1,6
Cepa_18,5,6,5
Cepa_18,6,5,5
Cepa_18,4,3,3
Cepa_18,4,9,2
Cepa_18,9,1,1
Cepa_18,5,6,6
Cepa_18,3,7,9
Cepa_19,8,6,8
Cepa_19,5,8,4
Cepa_19,8,2,5
Cepa_19,9,4,6
Cepa_19,1,9,1
Cepa_19,5,4,3
Cepa_19,6,2,3
Cepa_19,5,9,2
Cepa_19,8,2,5
Cepa_19,7,8,1
Cepa_20,6,1,2
Cepa_20,1,5,9
Cepa_20,6,1,1
Cepa_20,2,9,3
Cepa_20,1,5,7
Cepa_20,6,1,5
Cepa_20,5,6,3
Cepa_20,5,7,5
Cepa_20,5,5,3
Cepa_20,1,5,9
Cepa_21,1,3,4
Cepa_21,1,1,8
Cepa_21,2,8,7
Cepa_21,2,6,6
Cepa_21,3,2,1
Cepa_21,6,5,9
Cepa_21,1,7,5
Cepa_21,5,2,3
Cepa_21,7,6,2
Cepa_21,6,2,2
Cepa_22,2,3,2
Cepa_22,4,9,6
Cepa_22,1,8,7
Cepa_22,3,1,5
Cepa_22,4,8,1
Cepa_22,1,4,8
Cepa_22,5,2,6
Cepa_22,5,2,3
Cepa_22,9,7,7
Cepa_22,6,8,4
Cepa_23,8,4,8
Cepa_23,9,3,3
Cepa_23,2,3,3
Cepa_23,5,5,2
Cepa_23,6,5,6
Cepa_23,1,5,9
Cepa_23,2,1,9
Cepa_23,9,9,6
Cepa_23,8,1,4
Cepa_23,1,8,1
Cepa_24,3,4,8
Cepa_24,6,7,8
Cepa_24,2,8,3
Cepa_24,7,3,7
Cepa_24,2,6,3
Cepa_24,3,9,7
Cepa_24,5,7,9
Cepa_24,1,7,6
Cepa_24,9,1,4
Cepa_24,9,4,3
Cepa_25,9,2,4
Cepa_25,6,2,8
Cepa_25,8,1,3
Cepa_25,9,5,6
Cepa_25,4,2,8
Cepa_25,6,5,9
Cepa_25,1,5,6
Cepa_25,5,6,6
Cepa_25,7,4,8
Cepa_25,7,9,7
Cepa_26,3,3,8
Cepa_26,5,4,8
Cepa_26,6,2,4
Cepa_26,4,6,6
Cepa_26,1,8,6
Cepa_26,3,9,2
Cepa_26,8,3,5
Cepa_26,6,6,4
Cepa_26,3,4,1
Cepa_26,4,1,1
Cepa_27,6,5,4
Cepa_27,3,1,6
Cepa_27,2,8,5
Cepa_27,7,2,8
Cepa_27,2,4,1
Cepa_27,5,9,1
Cepa_27,9,8,6
Cepa_27,7,3,1
Cepa_27,5,2,5
Cepa_27,8,9,2
Cepa_28,3,3,1
Cepa_28,8,6,8
Cepa_28,9,5,3
Cepa_28,5,5,5
Cepa_28,3,4,9
Cepa_28,9,2,8
Cepa_28,8,7,8
Cepa_28,3,6,1
Cepa_28,7,1,9
Cepa_28,1,1,7
Cepa_29,2,5,8
Cepa_29,8,3,7
Cepa_29,3,6,6
Cepa_29,3,7,3
Cepa_29,8,4,1
Cepa_29,4,7,4
Cepa_29,6,9,1
Cepa_29,5,7,1
Cepa_29,4,6,2
Cepa_29,5,1,6
Cepa_30,6,4,8
Cepa_30,4,8,8
Cepa_30,5,4,2
Cepa_30,3,3,4
Cepa_30,4,5,4
Cepa_30,8,6,6
Cepa_30,8,7,8
Cepa_30,2,9,1
Cepa_30,8,4,4
Cepa_30,5,8,5
Cepa_31,8,1,9
Cepa_31,6,3,8
Cepa_31,9,6,7
Cepa_31,1,5,5
Cepa_31,4,6,7
Cepa_31,9,1,6
Cepa_31,7,3,8
Cepa_31,5,9,5
Cepa_31,9,4,9
Cepa_31,5,9,3
Cepa_32,4,9,6
Cepa_32,2,7,2
Cepa_32,2,1,3
Cepa_32,6,8,9
Cepa_32,7,4,6
Cepa_32,5,8,1
Cepa_32,1,6,2
Cepa_32,5,1,7
Cepa_32,1,4,9
Cepa_32,1,4,6
Cepa_33,6,8,1
Cepa_33,7,1,7
Cepa_33,3,8,3
Cepa_33,1,8,3
Cepa_33,2,1,3
Cepa_33,2,2,6
Cepa_33,1,2,6
Cepa_33,3,4,1
Cepa_33,8,7,7
Cepa_33,3,3,2
Cepa_34,1,7,7
Cepa_34,2,7,8
Cepa_34,1,9,7
Cepa_34,3,8,7
Cepa_34,8,6,9
Cepa_34,5,3,3
Cepa_34,1,8,2
Cepa_34,3,8,8
Cepa_34,4,4,5
Cepa_34,6,5,7
Cepa_35,2,7,7
Cepa_35,1,7,5
Cepa_35,3,3,4
Cepa_35,2,2,1
Cepa_35,5,4,2
Cepa_35,3,7,7
Cepa_35,4,5,5
Cepa_35,6,9,2
Cepa_35,5,3,4
Cepa_35,6,8,1
Cepa_36,8,7,1
Cepa_36,2,3,1
Cepa_36,9,8,2
Cepa_36,9,7,9
Cepa_36,6,6,4
Cepa_36,2,7,5
Cepa_36,6,2,5
Cepa_36,4,9,6
Cepa_36,2,1,5
Cepa_36,9,6,7
Cepa_37,5,6,5
Cepa_37,9,6,8
Cepa_37,2,9,5
Cepa_37,7,1,5
Cepa_37,2,6,1
Cepa_37,3,5,4
Cepa_37,3,5,8
Cepa_37,4,1,7
Cepa_37,8,3,6
Cepa_37,2,7,8
Cepa_38,6,6,5
Cepa_38,8,1,4
Cepa_38,4,3,3
Cepa_38,4,1,2
Cepa_38,9,2,5
Cepa_38,9,9,8
Cepa_38,1,1,9
Cepa_38,8,9,7
Cepa_38,3,3,2
Cepa_38,5,3,6
Cepa_39,2,3,5
Cepa_39,1,1,9
Cepa_39,7,1,8
Cepa_39,3,8,5
Cepa_39,1,7,5
Cepa_39,6,6,8
Cepa_39,9,2,9
Cepa_39,9,7,1
Cepa_39,7,5,6
Cepa_39,7,5,7
Cepa_40,9,3,8
Cepa_40,2,7,2
Cepa_40,4,7,3
Cepa_40,2,7,1
Cepa_40,8,3,2
Cepa_40,3,5,8
Cepa_40,7,7,7
Cepa_40,8,1,4
Cepa_40,6,9,2
Cepa_40,1,2,7
Cepa_41,3,2,7
Cepa_41,2,3,7
Cepa_41,4,1,5
Cepa_41,9,8,9
Cepa_41,9,7,4
Cepa_41,5,1,1
Cepa_41,3,8,2
Cepa_41,4,2,5
Cepa_41,9,1,5
Cepa_41,9,1,9
Cepa_42,8,4,5
Cepa_42,5,6,7
Cepa_42,8,8,2
Cepa_42,9,7,4
Cepa_42,4,8,4
Cepa_42,6,5,3
Cepa_42,2,9,9
Cepa_42,1,3,8
Cepa_42,6,5,5
Cepa_42,6,7,1
Cepa_43,9,3,4
Cepa_43,1,3,2
Cepa_43,2,1,8
Cepa_43,3,3,6
Cepa_43,8,9,9
Cepa_43,4,5,2
Cepa_43,9,8,3
Cepa_43,9,3,9
Cepa_43,2,9,8
Cepa_43,9,5,2
Cepa_44,8,6,8
Cepa_44,5,2,6
Cepa_44,5,5,1
Cepa_44,2,8,3
Cepa_44,3,8,8
Cepa_44,2,8,1
Cepa_44,6,8,3
Cepa_44,8,1,9
Cepa_44,9,5,4
Cepa_44,6,7,5
Cepa_45,9,3,7
Cepa_45,5,7,2
Cepa_45,4,2,7
Cepa_45,2,1,9
Cepa_45,1,8,2
Cepa_45,8,3,6
Cepa_45,3,7,9
Cepa_45,2,5,6
Cepa_45,4,4,4
Cepa_45,2,4,1
Cepa_46,6,1,6
Cepa_46,1,6,8
Cepa_46,2,2,4
Cepa_46,3,4,7
Cepa_46,1,6,3
Cepa_46,7,2,2
Cepa_46,4,1,3
Cepa_46,9,7,7
Cepa_46,4,2,4
Cepa_46,6,3,1
Cepa_47,8,5,5
Cepa_47,4,6,3
Cepa_47,9,5,3
Cepa_47,1,6,2
Cepa_47,3,1,9
Cepa_47,8,2,8
Cepa_47,9,1,5
Cepa_47,8,2,4
Cepa_47,7,3,5
Cepa_47,8,3,4
Cepa_48,9,7,1
Cepa_48,4,4,9
Cepa_48,6,9,6
Cepa_48,6,5,5
Cepa_48,2,8,8
Cepa_48,1,8,5
Cepa_48,2,2,6
Cepa_48,9,1,6
Cepa_48,9,8,6
Cepa_48,3,8,9
Cepa_49,1,9,6
Cepa_49,6,4,1
Cepa_49,8,2,1
Cepa_49,2,1,1
Cepa_49,9,1,4
Cepa_49,6,7,2
Cepa_49,6,7,2
Cepa_49,2,7,1
Cepa_49,8,3,6
Cepa_49,9,6,9
Cepa_50,7,9,2
Cepa_50,8,8,2
Cepa_50,4,7,4
Cepa_50,4,6,6
Cepa_50,3,9,2
Cepa_50,6,7,9
Cepa_50,3,3,7
Cepa_50,4,8,7
Cepa_50,5,7,3
Cepa_50,2,6,2
Cepa_51,3,6,5
Cepa_51,8,9,3
Cepa_51,3,3,6
Cepa_51,1,7,1
Cepa_51,5,8,4
Cepa_51,5,4,4
Cepa_51,8,2,1
Cepa_51,3,9,4
Cepa_51,5,2,4
Cepa_51,2,2,4
Cepa_52,6,7,3
Cepa_52,3,6,3
Cepa_52,2,8,5
Cepa_52,1,3,8
Cepa_52,4,7,2
Cepa_52,7,5,5
Cepa_52,6,9,6
Cepa_52,8,7,9
Cepa_52,4,2,7
Cepa_52,6,1,9
Cepa_53,9,2,3
Cepa_53,5,5,1
Cepa_53,8,8,4
Cepa_53,7,3,6
Cepa_53,9,1,5
Cepa_53,4,8,1
Cepa_53,9,6,4
Cepa_53,9,5,5
Cepa_53,5,1,1
Cepa_53,8,8,6
Cepa_54,4,2,2
Cepa_54,9,5,4
Cepa_54,1,7,3
Cepa_54,6,5,5
Cepa_54,5,1,1
Cepa_54,3,4,5
Cepa_54,2,8,2
Cepa_54,9,2,9
Cepa_54,7,8,2
Cepa_54,7,6,4
Cepa_55,7,4,2
Cepa_55,7,8,2
Cepa_55,5,1,7
Cepa_55,8,6,5
Cepa_55,6,2,1
Cepa_55,7,7,2
Cepa_55,2,1,8
Cepa_55,8,1,8
Cepa_55,9,4,1
Cepa_55,1,3,5
Cepa_56,5,9,2
Cepa_56,2,6,9
Cepa_56,1,9,9
Cepa_56,9,5,9
Cepa_56,4,2,6
Cepa_56,4,6,3
Cepa_56,6,2,2
Cepa_56,9,7,3
Cepa_56,1,8,6
Cepa_56,7,9,5
Cepa_57,1,7,5
Cepa_57,3,9,1
Cepa_57,1,1,3
Cepa_57,6,3,8
Cepa_57,2,9,3
Cepa_57,5,8,2
Cepa_57,6,5,9
Cepa_57,5,2,5
Cepa_57,4,7,6
Cepa_57,2,5,7
Cepa_58,7,5,9
Cepa_58,4,3,4
Cepa_58,5,6,3
Cepa_58,2,4,5
Cepa_58,4,3,8
Cepa_58,4,2,2
Cepa_58,1,4,9
Cepa_58,7,7,7
Cepa_58,8,1,8
Cepa_58,4,4,4
Cepa_59,6,7,6
Cepa_59,1,8,7
Cepa_59,6,6,5
Cepa_59,6,9,9
Cepa_59,8,9,8
Cepa_59,8,1,5
Cepa_59,4,2,8
Cepa_59,3,4,7
Cepa_59,9,2,3
Cepa_59,4,1,7
Cepa_60,2,5,1
Cepa_60,3,2,1
Cepa_60,7,5,1
Cepa_60,6,5,3
Cepa_60,7,9,9
Cepa_60,9,2,3
Cepa_60,7,5,2
Cepa_60,3,6,7
Cepa_60,9,1,7
Cepa_60,8,3,4
Cepa_61,6,7,4
Cepa_61,8,5,1
Cepa_61,4,3,9
Cepa_61,8,1,6
Cepa_61,9,7,4
Cepa_61,1,2,5
Cepa_61,5,8,6
Cepa_61,8,2,3
Cepa_61,6,3,6
Cepa_61,6,2,7
Cepa_62,2,6,1
Cepa_62,3,2,7
Cepa_62,4,8,6
Cepa_62,4,5,9
Cepa_62,7,9,7
Cepa_62,1,8,4
Cepa_62,3,7,3
Cepa_62,8,6,5
Cepa_62,4,8,8
Cepa_62,1,9,5
Cepa_63,4,6,6
Cepa_63,2,8,7
Cepa_63,1,5,6
Cepa_63,4,2,4
Cepa_63,1,7,2
Cepa_63,2,9,5
Cepa_63,2,9,9
Cepa_63,1,3,4
Cepa_63,7,4,2
Cepa_63,7,6,3
Cepa_64,6,6,5
Cepa_64,4,1,6
Cepa_64,2,3,8
Cepa_64,6,3,7
Cepa_64,4,9,5
Cepa_64,3,2,2
Cepa_64,3,2,4
Cepa_64,2,9,2
Cepa_64,9,6,1
Cepa_64,4,1,6
Cepa_65,4,3,3
Cepa_65,9,6,9
Cepa_65,5,2,8
Cepa_65,5,2,4
Cepa_65,9,4,4
Cepa_65,2,6,2
Cepa_65,7,3,3
Cepa_65,5,3,2
Cepa_65,9,2,2
Cepa_65,8,9,7
Cepa_66,3,9,3
Cepa_66,5,9,3
Cepa_66,7,1,4
Cepa_66,4,7,8
Cepa_66,1,5,7
Cepa_66,4,4,4
Cepa_66,6,7,2
Cepa_66,5,4,3
Cepa_66,7,6,7
Cepa_66,5,6,5
Cepa_67,7,2,5
Cepa_67,6,6,5
Cepa_67,7,8,7
Cepa_67,5,1,5
Cepa_67,2,5,5
Cepa_67,2,5,4
Cepa_67,1,3,1
Cepa_67,5,4,7
Cepa_67,5,4,2
Cepa_67,4,2,8
Cepa_68,3,9,4
Cepa_68,6,5,1
Cepa_68,9,1,8
Cepa_68,9,9,1
Cepa_68,2,1,2
Cepa_68,8,5,7
Cepa_68,2,8,6
Cepa_68,8,1,1
Cepa_68,7,8,3
Cepa_68,5,1,7
Cepa_69,5,8,8
Cepa_69,9,7,1
Cepa_69,3,8,3
Cepa_69,8,1,5
Cepa_69,4,5,8
Cepa_69,4,4,3
Cepa_69,7,3,3
Cepa_69,5,5,6
Cepa_69,8,6,1
Cepa_69,8,8,9
Cepa_70,9,2,2
Cepa_70,3,1,4
Cepa_70,4,9,9
Cepa_70,9,7,2
Cepa_70,5,4,8
Cepa_70,2,6,5
Cepa_70,2,1,8
Cepa_70,2,7,9
Cepa_70,9,8,9
Cepa_70,2,6,4
Cepa_71,4,5,3
Cepa_71,1,8,5
Cepa_71,3,7,7
Cepa_71,1,9,2
Cepa_71,5,5,8
Cepa_71,8,7,7
Cepa_71,6,6,9
Cepa_71,6,2,2
Cepa_71,5,4,2
Cepa_71,3,7,8
Cepa_72,6,5,1
Cepa_72,8,3,6
Cepa_72,3,7,7
Cepa_72,9,5,8
Cepa_72,8,1,5
Cepa_72,3,1,4
Cepa_72,8,3,2
Cepa_72,9,5,7
Cepa_72,2,9,9
Cepa_72,4,4,6
Cepa_73,6,1,9
Cepa_73,2,5,9
Cepa_73,4,3,7
Cepa_73,6,8,3
Cepa_73,5,4,4
Cepa_73,4,8,6
Cepa_73,3,5,6
Cepa_73,5,6,8
Cepa_73,7,5,6
Cepa_73,4,9,4
Cepa_74,1,7,7
Cepa_74,4,3,8
Cepa_74,5,7,4
Cepa_74,4,8,8
Cepa_74,2,2,3
Cepa_74,3,1,3
Cepa_74,6,8,6
Cepa_74,5,4,3
Cepa_74,4,7,1
Cepa_74,7,1,2
Cepa_75,4,1,9
Cepa_75,6,1,1
Cepa_75,6,4,4
Cepa_75,6,7,9
Cepa_75,5,9,4
Cepa_75,2,3,1
Cepa_75,6,6,1
Cepa_75,3,5,3
Cepa_75,3,3,5
Cepa_75,5,4,1
Cepa_76,5,5,4
Cepa_76,6,4,7
Cepa_76,7,2,3
Cepa_76,1,8,9
Cepa_76,4,6,9
Cepa_76,6,9,4
Cepa_76,8,9,4
Cepa_76,5,8,6
Cepa_76,7,3,7
Cepa_76,8,6,9
Cepa_77,6,9,4
Cepa_77,8,4,2
Cepa_77,9,5,4
Cepa_77,2,1,7
Cepa_77,6,2,8
Cepa_77,4,8,7
Cepa_77,5,8,9
Cepa_77,5,5,2
Cepa_77,5,3,7
