Cepas,Antibiotico_1_MIC,Antibiotico_2_MIC,Antibiotico_3_MIC
Cepa_77,5,8,1
Cepa_78,3,3,9
Cepa_78,5,9,9
Cepa_78,1,2,5
Cepa_78,4,9,7
Cepa_78,6,7,1
Cepa_78,1,8,2
Cepa_78,9,7,6
Cepa_78,1,1,2
Cepa_78,6,6,2
Cepa_78,1,5,5
Cepa_79,2,6,9
Cepa_79,2,2,3
Cepa_79,7,6,8
Cepa_79,8,6,3
Cepa_79,3,1,7
Cepa_79,5,4,4
Cepa_79,4,6,8
Cepa_79,8,5,6
Cepa_79,4,9,8
Cepa_79,1,2,9
Cepa_80,8,3,8
Cepa_80,1,4,3
Cepa_80,6,7,4
Cepa_80,7,9,2
Cepa_80,3,5,3
Cepa_80,8,8,8
Cepa_80,9,4,5
Cepa_80,5,8,7
Cepa_80,9,8,2
Cepa_80,4,6,2
Cepa_81,7,3,3
Cepa_81,2,8,6
Cepa_81,1,1,7
Cepa_81,8,5,5
Cepa_81,4,6,6
Cepa_81,3,9,7
Cepa_81,1,7,5
Cepa_81,5,2,4
Cepa_81,6,7,5
Cepa_81,9,3,1
Cepa_82,4,9,4
Cepa_82,2,5,3
Cepa_82,9,4,6
Cepa_82,2,6,3
Cepa_82,9,2,9
Cepa_82,5,8,2
Cepa_82,6,3,5
Cepa_82,8,1,5
Cepa_82,3,4,2
Cepa_82,9,3,2
Cepa_83,9,7,6
Cepa_83,1,5,3
Cepa_83,1,4,2
Cepa_83,2,3,8
Cepa_83,8,7,6
Cepa_83,9,4,1
Cepa_83,8,7,7
Cepa_83,3,4,9
Cepa_83,6,5,3
Cepa_83,9,5,5
Cepa_84,4,4,1
Cepa_84,7,9,3
Cepa_84,2,3,1
Cepa_84,6,7,2
Cepa_84,8,6,4
Cepa_84,5,8,3
Cepa_84,3,4,1
Cepa_84,9,8,8
Cepa_84,6,7,6
Cepa_84,9,3,3
Cepa_85,3,3,9
Cepa_85,4,7,9
Cepa_85,7,9,3
Cepa_85,4,8,6
Cepa_85,5,4,8
Cepa_85,1,9,1
Cepa_85,8,4,9
Cepa_85,5,3,9
Cepa_85,9,4,4
Cepa_85,8,2,9
Cepa_86,6,9,8
Cepa_86,7,1,3
Cepa_86,2,5,5
Cepa_86,5,4,5
Cepa_86,3,1,5
Cepa_86,9,9,4
Cepa_86,3,1,2
Cepa_86,8,1,8
Cepa_86,7,8,6
Cepa_86,9,3,4
Cepa_87,6,8,5
Cepa_87,3,6,4
Cepa_87,9,3,4
Cepa_87,7,7,4
Cepa_87,6,3,6
Cepa_87,2,8,2
Cepa_87,7,9,1
Cepa_87,8,7,6
Cepa_87,6,6,9
Cepa_87,2,1,6
Cepa_88,8,3,1
Cepa_88,9,1,3
Cepa_88,8,3,4
Cepa_88,8,1,6
Cepa_88,1,1,8
Cepa_88,4,1,7
Cepa_88,5,5,1
Cepa_88,6,9,9
Cepa_88,8,5,1
Cepa_88,9,1,8
Cepa_89,5,3,7
Cepa_89,7,9,7
Cepa_89,3,1,8
Cepa_89,3,8,8
Cepa_89,5,1,7
Cepa_89,5,8,9
Cepa_89,7,7,1
Cepa_89,4,2,2
Cepa_89,2,4,1
Cepa_89,4,2,5
Cepa_90,3,8,4
Cepa_90,1,1,3
Cepa_90,9,7,2
Cepa_90,9,2,3
Cepa_90,2,3,6
Cepa_90,9,9,7
Cepa_90,3,4,6
Cepa_90,5,2,6
Cepa_90,3,8,2
Cepa_90,1,9,3
Cepa_91,1,7,5
Cepa_91,5,1,9
Cepa_91,7,8,9
Cepa_91,6,5,6
Cepa_91,2,4,3
Cepa_91,7,9,5
Cepa_91,6,2,3
Cepa_91,3,9,7
Cepa_91,8,9,6
Cepa_91,4,1,8
Cepa_92,7,2,8
Cepa_92,5,7,4
Cepa_92,5,8,1
Cepa_92,1,4,3
Cepa_92,2,3,1
Cepa_92,1,6,5
Cepa_92,8,2,4
Cepa_92,8,6,1
Cepa_92,4,1,2
Cepa_92,5,8,8
Cepa_93,3,4,6
Cepa_93,3,2,6
Cepa_93,5,5,5
Cepa_93,5,3,7
Cepa_93,6,4,2
Cepa_93,9,1,4
Cepa_93,1,6,4
Cepa_93,5,5,9
Cepa_93,1,2,6
Cepa_93,5,7,3
Cepa_94,3,2,3
Cepa_94,1,5,5
Cepa_94,7,4,3
Cepa_94,1,8,3
Cepa_94,2,4,3
Cepa_94,1,3,2
Cepa_94,8,6,9
Cepa_94,8,3,5
Cepa_94,7,5,8
Cepa_94,5,1,5
Cepa_95,4,6,3
Cepa_95,5,2,6
Cepa_95,6,5,6
Cepa_95,7,5,1
Cepa_95,8,4,9
Cepa_95,6,1,3
Cepa_95,3,4,6
Cepa_95,7,4,6
Cepa_95,1,8,7
Cepa_95,9,3,2
Cepa_96,1,3,5
Cepa_96,2,3,4
Cepa_96,7,3,9
Cepa_96,8,4,1
Cepa_96,1,1,1
Cepa_96,8,3,6
Cepa_96,3,5,7
Cepa_96,2,6,6
Cepa_96,3,6,5
Cepa_96,2,9,8
Cepa_97,3,8,9
Cepa_97,3,3,2
Cepa_97,8,1,8
Cepa_97,7,7,3
Cepa_97,1,4,9
Cepa_97,5,1,5
Cepa_97,8,8,5
Cepa_97,9,1,4
Cepa_97,3,2,8
Cepa_97,7,9,2
Cepa_98,4,6,3
Cepa_98,8,3,2
Cepa_98,3,6,2
Cepa_98,8,1,7
Cepa_98,2,6,2
Cepa_98,2,8,2
Cepa_98,7,3,8
Cepa_98,7,8,7
Cepa_98,6,7,5
Cepa_98,7,1,1
Cepa_99,9,5,5
Cepa_99,3,5,3
Cepa_99,9,9,6
Cepa_99,1,7,7
Cepa_99,4,8,6
Cepa_99,4,4,2
Cepa_99,2,4,5
Cepa_99,8,6,4
Cepa_99,7,8,2
Cepa_99,7,2,2
Cepa_100,8,2,9
Cepa_100,1,9,1
Cepa_100,2,6,6
Cepa_100,1,7,8
Cepa_100,2,8,9
Cepa_100,6,5,9
Cepa_100,9,1,3
Cepa_100,9,2,4
Cepa_100,4,2,3
Cepa_100,3,1,6
Cepa_101,8,3,5
Cepa_101,1,7,1
Cepa_101,9,8,7
Cepa_101,7,5,5
Cepa_101,5,1,8
Cepa_101,1,4,9
Cepa_101,9,5,4
Cepa_101,3,3,5
Cepa_101,1,5,6
Cepa_101,7,9,3
Cepa_102,2,3,9
Cepa_102,7,9,2
Cepa_102,5,4,2
Cepa_102,9,9,6
Cepa_102,6,8,6
Cepa_102,1,4,7
Cepa_102,2,9,8
Cepa_102,8,7,4
Cepa_102,2,3,6
Cepa_102,5,8,6
Cepa_103,6,1,4
Cepa_103,5,3,9
Cepa_103,1,6,6
Cepa_103,5,5,5
Cepa_103,6,8,2
Cepa_103,6,1,4
Cepa_103,3,9,3
Cepa_103,6,1,6
Cepa_103,4,8,9
Cepa_103,4,6,1
Cepa_104,4,7,1
Cepa_104,8,6,5
Cepa_104,9,2,5
Cepa_104,6,7,5
Cepa_104,9,1,7
Cepa_104,7,4,9
Cepa_104,5,4,7
Cepa_104,4,3,9
Cepa_104,8,1,7
Cepa_104,9,8,8
Cepa_105,6,4,8
Cepa_105,3,9,2
Cepa_105,2,7,4
Cepa_105,8,9,7
Cepa_105,5,8,4
Cepa_105,2,6,9
Cepa_105,1,7,9
Cepa_105,9,3,5
Cepa_105,8,8,4
Cepa_105,1,1,4
Cepa_106,6,8,6
Cepa_106,9,9,2
Cepa_106,1,2,5
Cepa_106,4,4,9
Cepa_106,8,6,1
Cepa_106,2,6,2
Cepa_106,5,5,6
Cepa_106,6,6,2
Cepa_106,3,6,8
Cepa_106,1,1,2
Cepa_107,6,9,4
Cepa_107,3,8,9
Cepa_107,5,9,2
Cepa_107,3,7,7
Cepa_107,6,6,2
Cepa_107,6,4,3
Cepa_107,2,1,5
Cepa_107,2,2,7
Cepa_107,8,8,4
Cepa_107,1,7,1
Cepa_108,4,8,2
Cepa_108,6,6,9
Cepa_108,5,4,5
Cepa_108,5,8,8
Cepa_108,2,7,8
Cepa_108,6,5,9
Cepa_108,3,4,9
Cepa_108,6,8,7
Cepa_108,2,3,1
Cepa_108,9,7,1
Cepa_109,3,4,4
Cepa_109,5,3,3
Cepa_109,1,7,1
Cepa_109,2,4,4
Cepa_109,5,2,4
Cepa_109,1,2,1
Cepa_109,4,4,7
Cepa_109,9,9,5
Cepa_109,1,1,6
Cepa_109,2,8,9
Cepa_110,4,5,8
Cepa_110,3,5,3
Cepa_110,3,3,7
Cepa_110,7,7,8
Cepa_110,5,5,4
Cepa_110,7,4,2
Cepa_110,4,8,9
Cepa_110,3,7,9
Cepa_110,4,3,5
Cepa_110,1,3,8
Cepa_111,8,4,2
Cepa_111,8,8,4
Cepa_111,3,2,9
Cepa_111,1,7,5
Cepa_111,8,4,7
Cepa_111,5,5,9
Cepa_111,9,9,6
Cepa_111,6,5,9
Cepa_111,8,7,7
Cepa_111,6,5,4
Cepa_112,3,3,6
Cepa_112,4,6,3
Cepa_112,4,9,5
Cepa_112,7,2,5
Cepa_112,9,3,9
Cepa_112,6,4,7
Cepa_112,8,6,5
Cepa_112,6,5,8
Cepa_112,1,7,2
Cepa_112,9,1,6
Cepa_113,9,1,4
Cepa_113,4,9,5
Cepa_113,5,6,1
Cepa_113,1,9,3
Cepa_113,4,1,9
Cepa_113,8,2,8
Cepa_113,7,6,1
Cepa_113,7,7,9
Cepa_113,1,2,9
Cepa_113,9,6,6
Cepa_114,4,4,5
Cepa_114,3,1,1
Cepa_114,7,1,1
Cepa_114,3,4,4
Cepa_114,2,1,3
Cepa_114,4,3,8
Cepa_114,1,2,7
Cepa_114,4,8,3
Cepa_114,6,9,1
Cepa_114,1,8,3
Cepa_115,5,1,5
Cepa_115,6,8,3
Cepa_115,3,9,4
Cepa_115,4,7,2
Cepa_115,8,6,3
Cepa_115,9,5,8
Cepa_115,7,8,7
Cepa_115,3,2,7
Cepa_115,3,3,2
Cepa_115,4,8,1
Cepa_116,1,5,5
Cepa_116,1,6,1
Cepa_116,5,9,5
Cepa_116,6,8,1
Cepa_116,2,9,3
Cepa_116,6,5,2
Cepa_116,7,4,1
Cepa_116,4,6,7
Cepa_116,7,7,3
Cepa_116,6,8,4
Cepa_117,8,2,9
Cepa_117,9,8,1
Cepa_117,2,6,5
Cepa_117,9,5,2
Cepa_117,4,9,1
Cepa_117,1,7,3
Cepa_117,2,9,3
Cepa_117,2,8,6
Cepa_117,6,7,7
Cepa_117,6,4,9
Cepa_118,6,4,3
Cepa_118,4,3,2
Cepa_118,5,2,6
Cepa_118,3,6,9
Cepa_118,1,6,9
Cepa_118,4,2,4
Cepa_118,1,3,9
Cepa_118,5,6,3
Cepa_118,5,8,6
Cepa_118,4,2,9
Cepa_119,1,1,4
Cepa_119,7,1,9
Cepa_119,4,3,1
Cepa_119,4,9,6
Cepa_119,6,1,2
Cepa_119,6,2,3
Cepa_119,4,5,9
Cepa_119,4,9,3
Cepa_119,8,1,9
Cepa_119,9,2,4
Cepa_120,8,7,1
Cepa_120,5,7,4
Cepa_120,1,9,5
Cepa_120,2,8,2
Cepa_120,3,1,2
Cepa_120,7,2,6
Cepa_120,3,4,8
Cepa_120,3,6,1
Cepa_120,7,8,8
Cepa_120,3,1,9
Cepa_121,6,9,7
Cepa_121,1,1,6
Cepa_121,5,9,2
Cepa_121,8,5,2
Cepa_121,6,8,4
Cepa_121,2,5,2
Cepa_121,2,6,9
Cepa_121,4,6,7
Cepa_121,6,8,4
Cepa_121,1,7,3
Cepa_122,6,2,9
Cepa_122,1,6,6
Cepa_122,5,5,1
Cepa_122,5,2,7
Cepa_122,3,4,3
Cepa_122,3,4,5
Cepa_122,1,4,8
Cepa_122,7,9,5
Cepa_122,4,8,9
Cepa_122,7,7,5
Cepa_123,4,1,7
Cepa_123,1,1,5
Cepa_123,9,6,3
Cepa_123,3,7,6
Cepa_123,9,6,5
Cepa_123,7,1,7
Cepa_123,3,9,6
Cepa_123,9,5,7
Cepa_123,4,7,1
Cepa_123,7,8,5
Cepa_124,2,5,6
Cepa_124,2,6,6
Cepa_124,1,1,3
Cepa_124,3,4,2
Cepa_124,9,7,7
Cepa_124,6,3,6
Cepa_124,8,8,9
Cepa_124,1,1,3
Cepa_124,3,8,1
Cepa_124,2,2,3
Cepa_125,6,1,2
Cepa_125,1,5,7
Cepa_125,8,1,7
Cepa_125,5,1,3
Cepa_125,7,1,7
Cepa_125,5,1,1
Cepa_125,1,9,3
Cepa_125,5,9,6
Cepa_125,9,8,8
Cepa_125,1,9,6
Cepa_126,9,3,3
Cepa_126,6,9,7
Cepa_126,3,3,2
Cepa_126,9,3,5
Cepa_126,9,8,2
Cepa_126,3,2,8
Cepa_126,6,6,9
Cepa_126,8,4,4
Cepa_126,9,1,2
Cepa_126,2,6,4
Cepa_127,3,3,3
Cepa_127,6,8,7
Cepa_127,4,4,2
Cepa_127,1,9,2
Cepa_127,8,9,4
Cepa_127,8,9,5
Cepa_127,7,4,1
Cepa_127,3,5,3
Cepa_127,7,9,6
Cepa_127,1,7,3
Cepa_128,5,4,5
Cepa_128,5,6,6
Cepa_128,8,8,9
Cepa_128,8,2,1
Cepa_128,2,2,3
Cepa_128,7,2,1
Cepa_128,6,9,3
Cepa_128,6,3,1
Cepa_128,5,4,7
Cepa_128,6,7,5
Cepa_129,4,7,7
Cepa_129,6,8,4
Cepa_129,5,4,1
Cepa_129,8,1,5
Cepa_129,6,6,5
Cepa_129,3,5,8
Cepa_129,2,6,9
Cepa_129,8,8,8
Cepa_129,7,8,6
Cepa_129,2,2,8
Cepa_130,1,6,6
Cepa_130,4,3,3
Cepa_130,1,3,4
Cepa_130,5,3,6
Cepa_130,5,3,6
Cepa_130,6,8,2
Cepa_130,1,4,7
Cepa_130,3,3,5
Cepa_130,5,3,9
Cepa_130,4,3,2
Cepa_131,9,4,3
Cepa_131,7,8,2
Cepa_131,7,5,5
Cepa_131,3,5,2
Cepa_131,4,6,1
Cepa_131,4,6,9
Cepa_131,2,7,6
Cepa_131,2,8,7
Cepa_131,5,5,7
Cepa_131,9,9,9
Cepa_132,6,6,3
Cepa_132,1,7,4
Cepa_132,1,8,6
Cepa_132,6,2,1
Cepa_132,2,4,2
Cepa_132,1,7,8
Cepa_132,6,4,6
Cepa_132,3,8,2
Cepa_132,5,1,6
Cepa_132,2,4,6
Cepa_133,8,8,6
Cepa_133,4,8,8
Cepa_133,1,4,4
Cepa_133,7,7,8
Cepa_133,5,7,8
Cepa_133,9,3,3
Cepa_133,4,5,1
Cepa_133,7,9,8
Cepa_133,5,4,7
Cepa_133,5,7,1
Cepa_134,1,3,2
Cepa_134,2,7,2
Cepa_134,4,2,6
Cepa_134,8,4,5
Cepa_134,4,3,5
Cepa_134,9,8,8
Cepa_134,8,8,7
Cepa_134,8,8,8
Cepa_134,7,1,4
Cepa_134,4,5,6
Cepa_135,4,2,6
Cepa_135,8,8,7
Cepa_135,6,2,7
Cepa_135,5,6,8
Cepa_135,8,3,7
Cepa_135,1,1,7
Cepa_135,9,7,5
Cepa_135,8,2,9
Cepa_135,6,9,2
Cepa_135,3,8,1
Cepa_136,7,7,1
Cepa_136,9,8,4
Cepa_136,5,2,9
Cepa_136,6,3,7
Cepa_136,9,3,2
Cepa_136,7,7,4
Cepa_136,9,8,1
Cepa_136,1,5,6
Cepa_136,3,9,6
Cepa_136,4,7,8
Cepa_137,9,6,6
Cepa_137,8,5,3
Cepa_137,3,6,2
Cepa_137,6,6,8
Cepa_137,7,8,9
Cepa_137,6,3,3
Cepa_137,1,5,4
Cepa_137,9,9,5
Cepa_137,4,7,6
Cepa_137,4,2,1
Cepa_138,4,4,1
Cepa_138,6,4,1
Cepa_138,1,1,8
Cepa_138,8,2,7
Cepa_138,8,8,7
Cepa_138,5,1,9
Cepa_138,7,2,6
Cepa_138,2,1,7
Cepa_138,2,2,5
Cepa_138,5,7,1
Cepa_139,8,3,4
Cepa_139,9,4,5
Cepa_139,7,4,1
Cepa_139,9,4,9
Cepa_139,6,1,3
Cepa_139,2,9,1
Cepa_139,9,9,8
Cepa_139,8,1,8
Cepa_139,3,7,1
Cepa_139,1,5,5
Cepa_140,8,7,8
Cepa_140,6,6,2
Cepa_140,6,5,3
Cepa_140,6,8,9
Cepa_140,1,3,3
Cepa_140,8,1,5
Cepa_140,3,2,8
Cepa_140,3,7,1
Cepa_140,6,3,8
Cepa_140,6,2,6
Cepa_141,7,5,3
Cepa_141,4,4,6
Cepa_141,1,4,4
Cepa_141,1,9,4
Cepa_141,7,3,3
Cepa_141,8,8,1
Cepa_141,2,8,1
Cepa_141,8,8,2
Cepa_141,4,6,9
Cepa_141,8,8,7
Cepa_142,9,2,3
Cepa_142,8,6,9
Cepa_142,4,8,3
Cepa_142,3,8,5
Cepa_142,3,1,3
Cepa_142,9,5,2
Cepa_142,7,2,4
Cepa_142,7,4,7
Cepa_142,7,1,6
Cepa_142,9,2,3
Cepa_143,5,9,4
Cepa_143,1,4,6
Cepa_143,5,1,4
Cepa_143,6,4,9
Cepa_143,5,8,9
Cepa_143,5,6,1
Cepa_143,7,4,2
Cepa_143,5,3,6
Cepa_143,8,7,3
Cepa_143,8,2,9
Cepa_144,4,1,8
Cepa_144,7,5,5
Cepa_144,7,5,8
Cepa_144,6,5,9
Cepa_144,2,1,8
Cepa_144,3,7,8
Cepa_144,6,9,7
Cepa_144,5,8,2
Cepa_144,7,4,9
Cepa_144,1,7,6
Cepa_145,8,5,1
Cepa_145,1,9,6
Cepa_145,5,1,6
Cepa_145,6,3,8
Cepa_145,1,1,6
Cepa_145,1,6,1
Cepa_145,6,3,8
Cepa_145,6,1,5
Cepa_145,8,3,6
Cepa_145,5,6,1
Cepa_146,7,9,2
Cepa_146,5,4,6
Cepa_146,6,2,2
Cepa_146,4,1,9
Cepa_146,7,7,3
Cepa_146,3,1,3
Cepa_146,3,4,4
Cepa_146,3,8,8
Cepa_146,1,7,2
Cepa_146,1,3,4
Cepa_147,6,5,4
Cepa_147,8,4,2
Cepa_147,3,6,8
Cepa_147,8,9,7
Cepa_147,2,8,7
Cepa_147,8,3,7
Cepa_147,9,3,6
Cepa_147,2,2,5
Cepa_147,5,7,2
Cepa_147,7,5,6
Cepa_148,8,4,7
Cepa_148,6,2,8
Cepa_148,9,5,4
Cepa_148,6,8,3
Cepa_148,1,4,4
Cepa_148,1,9,3
Cepa_148,5,6,8
Cepa_148,6,3,6
Cepa_148,1,4,6
Cepa_148,7,3,9
Cepa_149,7,1,2
Cepa_149,1,9,9
Cepa_149,7,3,5
Cepa_149,4,7,9
Cepa_149,2,8,9
Cepa_149,9,7,9
Cepa_149,9,3,4
Cepa_149,2,3,5
Cepa_149,5,6,7
Cepa_149,7,1,2
Cepa_150,9,2,6
Cepa_150,1,3,2
Cepa_150,3,5,6
Cepa_150,9,4,7
Cepa_150,6,2,8
Cepa_150,7,7,8
Cepa_150,1,1,8
Cepa_150,4,5,8
Cepa_150,5,4,6
Cepa_150,5,7,7
